,id,p_bid,q_bid,arrival_time,appliance_name
0,1,62.4884,2.75216,2016-07-01 00:00:00,HVAC_house_1
1,2,32.0,3.15789,2016-07-01 00:00:00,Battery_1
2,3,62.8062,2.75216,2016-07-01 00:00:00,HVAC_house_2
3,4,41.0,3.15789,2016-07-01 00:00:00,Battery_2
4,5,62.118,2.75216,2016-07-01 00:00:00,HVAC_house_3
5,6,37.4,3.15789,2016-07-01 00:00:00,Battery_3
6,7,60.7354,2.75216,2016-07-01 00:00:00,HVAC_house_4
7,8,33.8,3.15789,2016-07-01 00:00:00,Battery_4
8,9,62.1492,3.21085,2016-07-01 00:00:00,HVAC_house_5
9,10,28.4,3.15789,2016-07-01 00:00:00,Battery_5
10,11,62.9498,2.75216,2016-07-01 00:00:00,HVAC_house_6
11,12,42.8,3.15789,2016-07-01 00:00:00,Battery_6
12,13,-1.0,0.0,2016-07-01 00:00:00,unresp_load
13,14,27.5068,2.75012,2016-07-01 00:05:00,HVAC_house_1
14,15,2.97042,3.15789,2016-07-01 00:05:00,Battery_1
15,16,26.9118,2.75012,2016-07-01 00:05:00,HVAC_house_2
16,17,11.2352,3.15789,2016-07-01 00:05:00,Battery_2
17,18,26.6472,2.75012,2016-07-01 00:05:00,HVAC_house_3
18,19,7.92929,3.15789,2016-07-01 00:05:00,Battery_3
19,20,26.7538,2.75012,2016-07-01 00:05:00,HVAC_house_4
20,21,4.62338,3.15789,2016-07-01 00:05:00,Battery_4
21,22,26.914,3.20847,2016-07-01 00:05:00,HVAC_house_5
22,23,-0.335496,3.15789,2016-07-01 00:05:00,Battery_5
23,24,27.9322,2.75012,2016-07-01 00:05:00,HVAC_house_6
24,25,12.8882,3.15789,2016-07-01 00:05:00,Battery_6
25,26,-1.0,0.0,2016-07-01 00:05:00,unresp_load
26,27,19.5,2.74756,2016-07-01 00:10:00,HVAC_house_1
27,28,19.5,3.15789,2016-07-01 00:10:00,Battery_1
28,29,19.5,2.74756,2016-07-01 00:10:00,HVAC_house_2
29,30,19.5,3.15789,2016-07-01 00:10:00,Battery_2
30,31,19.5,2.74756,2016-07-01 00:10:00,HVAC_house_3
31,32,19.5,3.15789,2016-07-01 00:10:00,Battery_3
32,33,19.5,2.74756,2016-07-01 00:10:00,HVAC_house_4
33,34,19.5,3.15789,2016-07-01 00:10:00,Battery_4
34,35,19.5,3.20549,2016-07-01 00:10:00,HVAC_house_5
35,36,19.5,3.15789,2016-07-01 00:10:00,Battery_5
36,37,19.5,2.74756,2016-07-01 00:10:00,HVAC_house_6
37,38,19.5,3.15789,2016-07-01 00:10:00,Battery_6
38,39,-1.0,0.0,2016-07-01 00:10:00,unresp_load
39,40,19.5,2.74501,2016-07-01 00:15:00,HVAC_house_1
40,41,19.5,3.15789,2016-07-01 00:15:00,Battery_1
41,42,19.5,2.74501,2016-07-01 00:15:00,HVAC_house_2
42,43,19.5,3.15789,2016-07-01 00:15:00,Battery_2
43,44,19.5,2.74501,2016-07-01 00:15:00,HVAC_house_3
44,45,19.5,3.15789,2016-07-01 00:15:00,Battery_3
45,46,19.5,2.74501,2016-07-01 00:15:00,HVAC_house_4
46,47,19.5,3.15789,2016-07-01 00:15:00,Battery_4
47,48,19.5,3.20251,2016-07-01 00:15:00,HVAC_house_5
48,49,19.5,3.15789,2016-07-01 00:15:00,Battery_5
49,50,19.5,2.74501,2016-07-01 00:15:00,HVAC_house_6
50,51,19.5,3.15789,2016-07-01 00:15:00,Battery_6
51,52,-1.0,0.0,2016-07-01 00:15:00,unresp_load
52,53,19.8994,2.74244,2016-07-01 00:20:00,HVAC_house_1
53,54,18.9454,3.15789,2016-07-01 00:20:00,Battery_1
54,55,19.8605,2.74244,2016-07-01 00:20:00,HVAC_house_2
55,56,19.2764,3.15789,2016-07-01 00:20:00,Battery_2
56,57,19.8564,2.74244,2016-07-01 00:20:00,HVAC_house_3
57,58,19.144,3.15789,2016-07-01 00:20:00,Battery_3
58,59,19.8954,2.74244,2016-07-01 00:20:00,HVAC_house_4
59,60,19.0116,3.15789,2016-07-01 00:20:00,Battery_4
60,61,19.8652,3.19952,2016-07-01 00:20:00,HVAC_house_5
61,62,18.813,3.15789,2016-07-01 00:20:00,Battery_5
62,63,19.9174,2.74244,2016-07-01 00:20:00,HVAC_house_6
63,64,19.3427,3.15789,2016-07-01 00:20:00,Battery_6
64,65,-1.0,0.0,2016-07-01 00:20:00,unresp_load
65,66,20.1129,2.73987,2016-07-01 00:25:00,HVAC_house_1
66,67,18.8775,3.15789,2016-07-01 00:25:00,Battery_1
67,68,20.0767,2.73987,2016-07-01 00:25:00,HVAC_house_2
68,69,19.2747,3.15789,2016-07-01 00:25:00,Battery_2
69,70,20.0694,2.73987,2016-07-01 00:25:00,HVAC_house_3
70,71,19.1158,3.15789,2016-07-01 00:25:00,Battery_3
71,72,20.1097,2.73987,2016-07-01 00:25:00,HVAC_house_4
72,73,18.9569,3.15789,2016-07-01 00:25:00,Battery_4
73,74,20.0815,3.19652,2016-07-01 00:25:00,HVAC_house_5
74,75,18.7185,3.15789,2016-07-01 00:25:00,Battery_5
75,76,20.1343,2.73987,2016-07-01 00:25:00,HVAC_house_6
76,77,19.3542,3.15789,2016-07-01 00:25:00,Battery_6
77,78,-1.0,0.0,2016-07-01 00:25:00,unresp_load
78,79,19.9315,2.7373,2016-07-01 00:30:00,HVAC_house_1
79,80,18.9205,3.15789,2016-07-01 00:30:00,Battery_1
80,81,19.8484,2.7373,2016-07-01 00:30:00,HVAC_house_2
81,82,19.3177,3.15789,2016-07-01 00:30:00,Battery_2
82,83,19.8545,2.7373,2016-07-01 00:30:00,HVAC_house_3
83,84,19.1588,3.15789,2016-07-01 00:30:00,Battery_3
84,85,19.926,2.7373,2016-07-01 00:30:00,HVAC_house_4
85,86,18.9999,3.15789,2016-07-01 00:30:00,Battery_4
86,87,19.8838,3.19352,2016-07-01 00:30:00,HVAC_house_5
87,88,18.7615,3.15789,2016-07-01 00:30:00,Battery_5
88,89,19.9529,2.7373,2016-07-01 00:30:00,HVAC_house_6
89,90,19.3972,3.15789,2016-07-01 00:30:00,Battery_6
90,91,-1.0,0.0,2016-07-01 00:30:00,unresp_load
91,92,19.7941,2.73472,2016-07-01 00:35:00,HVAC_house_1
92,93,19.0207,3.15789,2016-07-01 00:35:00,Battery_1
93,94,19.9719,2.73472,2016-07-01 00:35:00,HVAC_house_2
94,95,19.3797,3.15789,2016-07-01 00:35:00,Battery_2
95,96,19.9718,2.73472,2016-07-01 00:35:00,HVAC_house_3
96,97,19.2361,3.15789,2016-07-01 00:35:00,Battery_3
97,98,19.7879,2.73472,2016-07-01 00:35:00,HVAC_house_4
98,99,19.0925,3.15789,2016-07-01 00:35:00,Battery_4
99,100,19.7387,3.19051,2016-07-01 00:35:00,HVAC_house_5
100,101,18.8772,3.15789,2016-07-01 00:35:00,Battery_5
101,102,19.8137,2.73472,2016-07-01 00:35:00,HVAC_house_6
102,103,19.4514,3.15789,2016-07-01 00:35:00,Battery_6
103,104,-1.0,0.0,2016-07-01 00:35:00,unresp_load
104,105,19.9354,2.73214,2016-07-01 00:40:00,HVAC_house_1
105,106,19.1052,3.15789,2016-07-01 00:40:00,Battery_1
106,107,19.7807,2.73214,2016-07-01 00:40:00,HVAC_house_2
107,108,19.4307,3.15789,2016-07-01 00:40:00,Battery_2
108,109,19.7899,2.73214,2016-07-01 00:40:00,HVAC_house_3
109,110,19.3005,3.15789,2016-07-01 00:40:00,Battery_3
110,111,19.9311,2.73214,2016-07-01 00:40:00,HVAC_house_4
111,112,19.1703,3.15789,2016-07-01 00:40:00,Battery_4
112,113,19.8942,3.1875,2016-07-01 00:40:00,HVAC_house_5
113,114,18.9749,3.15789,2016-07-01 00:40:00,Battery_5
114,115,19.9527,2.73214,2016-07-01 00:40:00,HVAC_house_6
115,116,19.4958,3.15789,2016-07-01 00:40:00,Battery_6
116,117,-1.0,0.0,2016-07-01 00:40:00,unresp_load
117,118,19.8052,2.72955,2016-07-01 00:45:00,HVAC_house_1
118,119,19.1759,3.15789,2016-07-01 00:45:00,Battery_1
119,120,19.8957,2.72955,2016-07-01 00:45:00,HVAC_house_2
120,121,19.473,3.15789,2016-07-01 00:45:00,Battery_2
121,122,19.8991,2.72955,2016-07-01 00:45:00,HVAC_house_3
122,123,19.3541,3.15789,2016-07-01 00:45:00,Battery_3
123,124,19.7999,2.72955,2016-07-01 00:45:00,HVAC_house_4
124,125,19.2353,3.15789,2016-07-01 00:45:00,Battery_4
125,126,19.7716,6.83813,2016-07-01 00:45:00,HVAC_house_5
126,127,19.0571,3.15789,2016-07-01 00:45:00,Battery_5
127,128,19.8212,2.72955,2016-07-01 00:45:00,HVAC_house_6
128,129,19.5324,3.15789,2016-07-01 00:45:00,Battery_6
129,130,-1.0,0.0,2016-07-01 00:45:00,unresp_load
130,131,19.7736,5.85199,2016-07-01 00:50:00,HVAC_house_1
131,132,19.2333,3.15789,2016-07-01 00:50:00,Battery_1
132,133,19.7704,5.85199,2016-07-01 00:50:00,HVAC_house_2
133,134,19.4992,3.15789,2016-07-01 00:50:00,Battery_2
134,135,19.7689,5.85199,2016-07-01 00:50:00,HVAC_house_3
135,136,19.3928,3.15789,2016-07-01 00:50:00,Battery_3
136,137,19.7744,5.85199,2016-07-01 00:50:00,HVAC_house_4
137,138,19.2865,3.15789,2016-07-01 00:50:00,Battery_4
138,139,20.2778,3.18145,2016-07-01 00:50:00,HVAC_house_5
139,140,19.127,3.15789,2016-07-01 00:50:00,Battery_5
140,141,19.7716,5.85199,2016-07-01 00:50:00,HVAC_house_6
141,142,19.5523,3.15789,2016-07-01 00:50:00,Battery_6
142,143,-1.0,0.0,2016-07-01 00:50:00,unresp_load
143,144,20.1724,2.72436,2016-07-01 00:55:00,HVAC_house_1
144,145,19.2798,3.15789,2016-07-01 00:55:00,Battery_1
145,146,20.2478,2.72436,2016-07-01 00:55:00,HVAC_house_2
146,147,19.5203,3.15789,2016-07-01 00:55:00,Battery_2
147,148,20.2342,2.72436,2016-07-01 00:55:00,HVAC_house_3
148,149,19.4241,3.15789,2016-07-01 00:55:00,Battery_3
149,150,20.1723,2.72436,2016-07-01 00:55:00,HVAC_house_4
150,151,19.3279,3.15789,2016-07-01 00:55:00,Battery_4
151,152,19.974,3.17842,2016-07-01 00:55:00,HVAC_house_5
152,153,19.1836,3.15789,2016-07-01 00:55:00,Battery_5
153,154,20.185,2.72436,2016-07-01 00:55:00,HVAC_house_6
154,155,19.5685,3.15789,2016-07-01 00:55:00,Battery_6
155,156,-1.0,0.0,2016-07-01 00:55:00,unresp_load
156,157,19.9248,2.72176,2016-07-01 01:00:00,HVAC_house_1
157,158,19.3181,3.15789,2016-07-01 01:00:00,Battery_1
158,159,19.9348,2.72176,2016-07-01 01:00:00,HVAC_house_2
159,160,19.5378,3.15789,2016-07-01 01:00:00,Battery_2
160,161,19.9367,2.72176,2016-07-01 01:00:00,HVAC_house_3
161,162,19.4499,3.15789,2016-07-01 01:00:00,Battery_3
162,163,19.922,2.72176,2016-07-01 01:00:00,HVAC_house_4
163,164,19.3621,3.15789,2016-07-01 01:00:00,Battery_4
164,165,19.7814,3.17539,2016-07-01 01:00:00,HVAC_house_5
165,166,19.2302,3.15789,2016-07-01 01:00:00,Battery_5
166,167,19.9364,2.72176,2016-07-01 01:00:00,HVAC_house_6
167,168,19.5817,3.15789,2016-07-01 01:00:00,Battery_6
168,169,-1.0,0.0,2016-07-01 01:00:00,unresp_load
169,170,19.7493,2.71916,2016-07-01 01:05:00,HVAC_house_1
170,171,19.2269,3.15789,2016-07-01 01:05:00,Battery_1
171,172,19.7346,5.83374,2016-07-01 01:05:00,HVAC_house_2
172,173,19.5064,3.15789,2016-07-01 01:05:00,Battery_2
173,174,19.7385,2.71916,2016-07-01 01:05:00,HVAC_house_3
174,175,19.379,3.15789,2016-07-01 01:05:00,Battery_3
175,176,19.7443,2.71916,2016-07-01 01:05:00,HVAC_house_4
176,177,19.2776,3.15789,2016-07-01 01:05:00,Battery_4
177,178,19.7442,6.80604,2016-07-01 01:05:00,HVAC_house_5
178,179,19.1255,3.15789,2016-07-01 01:05:00,Battery_5
179,180,19.7626,2.71916,2016-07-01 01:05:00,HVAC_house_6
180,181,19.5519,3.15789,2016-07-01 01:05:00,Battery_6
181,182,-1.0,0.0,2016-07-01 01:05:00,unresp_load
