,timedate,mode,T_air,q_heat,q_cool
0,2016-07-01 00:00:00,COOL,76.5746,6.94683,3.21085
1,2016-07-01 00:05:00,COOL,74.2062,6.93691,3.20847
2,2016-07-01 00:10:00,COOL,72.6283,6.92452,3.20549
3,2016-07-01 00:15:00,COOL,71.6125,6.91214,3.20251
4,2016-07-01 00:20:00,COOL,73.2869,6.89978,3.19952
5,2016-07-01 00:25:00,COOL,74.1907,6.88742,3.19652
6,2016-07-01 00:30:00,COOL,72.0211,6.87508,3.19352
7,2016-07-01 00:35:00,COOL,73.0044,6.86276,3.19051
8,2016-07-01 00:40:00,COOL,71.1743,6.85044,3.1875
9,2016-07-01 00:45:00,COOL,72.2752,6.83813,3.18448
10,2016-07-01 00:50:00,HEAT,70.4856,6.82732,3.18145
11,2016-07-01 00:55:00,COOL,77.4678,6.82024,3.17842
12,2016-07-01 01:00:00,COOL,73.7175,6.81314,3.17539
13,2016-07-01 01:05:00,COOL,70.9304,6.80604,3.17235
14,2016-07-01 01:10:00,HEAT,69.5156,6.79891,3.1693
15,2016-07-01 01:15:00,COOL,76.8988,6.79178,3.16625
16,2016-07-01 01:20:00,COOL,73.3007,6.78463,3.16319
17,2016-07-01 01:25:00,COOL,70.5648,6.77747,3.16013
18,2016-07-01 01:30:00,HEAT,69.1623,6.77029,3.15706
19,2016-07-01 01:35:00,COOL,76.5128,6.76311,3.15399
20,2016-07-01 01:40:00,COOL,72.9238,6.75591,3.15091
21,2016-07-01 01:45:00,HEAT,70.1918,6.7487,3.14782
22,2016-07-01 01:50:00,COOL,77.0736,6.74148,3.14473
