bid_id,start_time,end_time,p_bid,q_bid,is_supply,comment,market_id,updated_at,created_at
1,2021-09-22 00:00:00,2021-09-22 00:05:00,0.799213,475.851,0,export,1,2021-09-29 19:44:42,2021-09-29 19:44:42
2,2021-09-22 00:00:00,2021-09-22 00:05:00,0.809213,951.701,1,import,1,2021-09-29 19:44:42,2021-09-29 19:44:42
3,2021-09-22 00:00:00,2021-09-22 00:05:00,100,0,0,unresp_load,1,2021-09-29 19:44:42,2021-09-29 19:44:42
4,2021-09-22 00:05:00,2021-09-22 00:10:00,0.0787385,492.075,0,export,1,2021-09-29 19:44:44,2021-09-29 19:44:44
5,2021-09-22 00:05:00,2021-09-22 00:10:00,0.0887385,984.151,1,import,1,2021-09-29 19:44:44,2021-09-29 19:44:44
6,2021-09-22 00:05:00,2021-09-22 00:10:00,100,4.015,0,unresp_load,1,2021-09-29 19:44:44,2021-09-29 19:44:44
7,2021-09-22 00:10:00,2021-09-22 00:15:00,0.27054,459.836,0,export,1,2021-09-29 19:44:46,2021-09-29 19:44:46
8,2021-09-22 00:10:00,2021-09-22 00:15:00,0.28054,919.672,1,import,1,2021-09-29 19:44:46,2021-09-29 19:44:46
9,2021-09-22 00:10:00,2021-09-22 00:15:00,100,3.912,0,unresp_load,1,2021-09-29 19:44:46,2021-09-29 19:44:46
10,2021-09-22 00:15:00,2021-09-22 00:20:00,0.376434,464.402,0,export,1,2021-09-29 19:44:48,2021-09-29 19:44:48
11,2021-09-22 00:15:00,2021-09-22 00:20:00,0.386434,928.804,1,import,1,2021-09-29 19:44:48,2021-09-29 19:44:48
12,2021-09-22 00:15:00,2021-09-22 00:20:00,100,3.912,0,unresp_load,1,2021-09-29 19:44:48,2021-09-29 19:44:48
13,2021-09-22 00:20:00,2021-09-22 00:25:00,0.95244,545.186,0,export,1,2021-09-29 19:44:50,2021-09-29 19:44:50
14,2021-09-22 00:20:00,2021-09-22 00:25:00,0.96244,1090.37,1,import,1,2021-09-29 19:44:50,2021-09-29 19:44:50
15,2021-09-22 00:20:00,2021-09-22 00:25:00,100,3.912,0,unresp_load,1,2021-09-29 19:44:50,2021-09-29 19:44:50
16,2021-09-22 00:25:00,2021-09-22 00:30:00,0.731631,463.122,0,export,1,2021-09-29 19:44:52,2021-09-29 19:44:52
17,2021-09-22 00:25:00,2021-09-22 00:30:00,0.741631,926.243,1,import,1,2021-09-29 19:44:52,2021-09-29 19:44:52
18,2021-09-22 00:25:00,2021-09-22 00:30:00,100,3.912,0,unresp_load,1,2021-09-29 19:44:52,2021-09-29 19:44:52
19,2021-09-22 00:30:00,2021-09-22 00:35:00,0.863604,525.541,0,export,1,2021-09-29 19:44:54,2021-09-29 19:44:54
20,2021-09-22 00:30:00,2021-09-22 00:35:00,0.873604,1051.08,1,import,1,2021-09-29 19:44:54,2021-09-29 19:44:54
21,2021-09-22 00:30:00,2021-09-22 00:35:00,100,3.912,0,unresp_load,1,2021-09-29 19:44:54,2021-09-29 19:44:54
22,2021-09-22 00:35:00,2021-09-22 00:40:00,0.135138,534.4,0,export,1,2021-09-29 19:44:56,2021-09-29 19:44:56
23,2021-09-22 00:35:00,2021-09-22 00:40:00,0.145138,1068.8,1,import,1,2021-09-29 19:44:56,2021-09-29 19:44:56
24,2021-09-22 00:35:00,2021-09-22 00:40:00,100,3.912,0,unresp_load,1,2021-09-29 19:44:56,2021-09-29 19:44:56
25,2021-09-22 00:40:00,2021-09-22 00:45:00,0.871679,534.579,0,export,1,2021-09-29 19:44:58,2021-09-29 19:44:58
26,2021-09-22 00:40:00,2021-09-22 00:45:00,0.881679,1069.16,1,import,1,2021-09-29 19:44:58,2021-09-29 19:44:58
27,2021-09-22 00:40:00,2021-09-22 00:45:00,100,3.912,0,unresp_load,1,2021-09-29 19:44:58,2021-09-29 19:44:58
28,2021-09-22 00:45:00,2021-09-22 00:50:00,0.674843,537.693,0,export,1,2021-09-29 19:45:00,2021-09-29 19:45:00
29,2021-09-22 00:45:00,2021-09-22 00:50:00,0.684843,1075.39,1,import,1,2021-09-29 19:45:00,2021-09-29 19:45:00
30,2021-09-22 00:45:00,2021-09-22 00:50:00,100,3.912,0,unresp_load,1,2021-09-29 19:45:00,2021-09-29 19:45:00
31,2021-09-22 00:50:00,2021-09-22 00:55:00,0.339762,493.759,0,export,1,2021-09-29 19:45:02,2021-09-29 19:45:02
32,2021-09-22 00:50:00,2021-09-22 00:55:00,0.349762,987.518,1,import,1,2021-09-29 19:45:02,2021-09-29 19:45:02
33,2021-09-22 00:50:00,2021-09-22 00:55:00,100,3.912,0,unresp_load,1,2021-09-29 19:45:02,2021-09-29 19:45:02
34,2021-09-22 00:55:00,2021-09-22 01:00:00,0.367159,543.369,0,export,1,2021-09-29 19:45:04,2021-09-29 19:45:04
35,2021-09-22 00:55:00,2021-09-22 01:00:00,0.377159,1086.74,1,import,1,2021-09-29 19:45:04,2021-09-29 19:45:04
36,2021-09-22 00:55:00,2021-09-22 01:00:00,100,3.912,0,unresp_load,1,2021-09-29 19:45:04,2021-09-29 19:45:04
37,2021-09-22 01:00:00,2021-09-22 01:05:00,-0.00115708,504.98,0,export,1,2021-09-29 19:45:06,2021-09-29 19:45:06
38,2021-09-22 01:00:00,2021-09-22 01:05:00,0.00884292,1009.96,1,import,1,2021-09-29 19:45:06,2021-09-29 19:45:06
39,2021-09-22 01:00:00,2021-09-22 01:05:00,100,3.912,0,unresp_load,1,2021-09-29 19:45:06,2021-09-29 19:45:06
40,2021-09-22 01:05:00,2021-09-22 01:10:00,0.0109407,511.057,0,export,1,2021-09-29 19:45:08,2021-09-29 19:45:08
41,2021-09-22 01:05:00,2021-09-22 01:10:00,0.0209407,1022.11,1,import,1,2021-09-29 19:45:08,2021-09-29 19:45:08
42,2021-09-22 01:05:00,2021-09-22 01:10:00,100,3.715,0,unresp_load,1,2021-09-29 19:45:08,2021-09-29 19:45:08
43,2021-09-22 01:10:00,2021-09-22 01:15:00,0.309557,488.977,0,export,1,2021-09-29 19:45:10,2021-09-29 19:45:10
44,2021-09-22 01:10:00,2021-09-22 01:15:00,0.319557,977.954,1,import,1,2021-09-29 19:45:10,2021-09-29 19:45:10
45,2021-09-22 01:10:00,2021-09-22 01:15:00,100,3.715,0,unresp_load,1,2021-09-29 19:45:10,2021-09-29 19:45:10
46,2021-09-22 01:15:00,2021-09-22 01:20:00,0.313402,497.551,0,export,1,2021-09-29 19:45:12,2021-09-29 19:45:12
47,2021-09-22 01:15:00,2021-09-22 01:20:00,0.323402,995.101,1,import,1,2021-09-29 19:45:12,2021-09-29 19:45:12
48,2021-09-22 01:15:00,2021-09-22 01:20:00,100,3.715,0,unresp_load,1,2021-09-29 19:45:12,2021-09-29 19:45:12
49,2021-09-22 01:20:00,2021-09-22 01:25:00,0.916609,454.689,0,export,1,2021-09-29 19:45:14,2021-09-29 19:45:14
50,2021-09-22 01:20:00,2021-09-22 01:25:00,0.926609,909.379,1,import,1,2021-09-29 19:45:14,2021-09-29 19:45:14
51,2021-09-22 01:20:00,2021-09-22 01:25:00,100,3.715,0,unresp_load,1,2021-09-29 19:45:14,2021-09-29 19:45:14
52,2021-09-22 01:25:00,2021-09-22 01:30:00,0.144157,468.483,0,export,1,2021-09-29 19:45:15,2021-09-29 19:45:15
53,2021-09-22 01:25:00,2021-09-22 01:30:00,0.154157,936.965,1,import,1,2021-09-29 19:45:15,2021-09-29 19:45:15
54,2021-09-22 01:25:00,2021-09-22 01:30:00,100,3.715,0,unresp_load,1,2021-09-29 19:45:16,2021-09-29 19:45:16
55,2021-09-22 01:30:00,2021-09-22 01:35:00,0.179635,501.036,0,export,1,2021-09-29 19:45:17,2021-09-29 19:45:17
56,2021-09-22 01:30:00,2021-09-22 01:35:00,0.189635,1002.07,1,import,1,2021-09-29 19:45:17,2021-09-29 19:45:17
57,2021-09-22 01:30:00,2021-09-22 01:35:00,100,3.715,0,unresp_load,1,2021-09-29 19:45:18,2021-09-29 19:45:18
58,2021-09-22 01:35:00,2021-09-22 01:40:00,0.360909,540.048,0,export,1,2021-09-29 19:45:19,2021-09-29 19:45:19
59,2021-09-22 01:35:00,2021-09-22 01:40:00,0.370909,1080.1,1,import,1,2021-09-29 19:45:19,2021-09-29 19:45:19
60,2021-09-22 01:35:00,2021-09-22 01:40:00,100,3.715,0,unresp_load,1,2021-09-29 19:45:20,2021-09-29 19:45:20
61,2021-09-22 01:40:00,2021-09-22 01:45:00,0.394436,489.606,0,export,1,2021-09-29 19:45:21,2021-09-29 19:45:21
62,2021-09-22 01:40:00,2021-09-22 01:45:00,0.404436,979.212,1,import,1,2021-09-29 19:45:21,2021-09-29 19:45:21
63,2021-09-22 01:40:00,2021-09-22 01:45:00,100,3.715,0,unresp_load,1,2021-09-29 19:45:22,2021-09-29 19:45:22
64,2021-09-22 01:45:00,2021-09-22 01:50:00,0.303765,470.791,0,export,1,2021-09-29 19:45:23,2021-09-29 19:45:23
65,2021-09-22 01:45:00,2021-09-22 01:50:00,0.313765,941.581,1,import,1,2021-09-29 19:45:24,2021-09-29 19:45:24
66,2021-09-22 01:45:00,2021-09-22 01:50:00,100,3.715,0,unresp_load,1,2021-09-29 19:45:24,2021-09-29 19:45:24
67,2021-09-22 01:50:00,2021-09-22 01:55:00,0.964317,506.789,0,export,1,2021-09-29 19:45:25,2021-09-29 19:45:25
68,2021-09-22 01:50:00,2021-09-22 01:55:00,0.974317,1013.58,1,import,1,2021-09-29 19:45:26,2021-09-29 19:45:26
69,2021-09-22 01:50:00,2021-09-22 01:55:00,100,3.715,0,unresp_load,1,2021-09-29 19:45:26,2021-09-29 19:45:26
70,2021-09-22 01:55:00,2021-09-22 02:00:00,0.58856,478.096,0,export,1,2021-09-29 19:45:27,2021-09-29 19:45:27
71,2021-09-22 01:55:00,2021-09-22 02:00:00,0.59856,956.191,1,import,1,2021-09-29 19:45:27,2021-09-29 19:45:27
72,2021-09-22 01:55:00,2021-09-22 02:00:00,100,3.715,0,unresp_load,1,2021-09-29 19:45:28,2021-09-29 19:45:28
73,2021-09-22 02:00:00,2021-09-22 02:05:00,0.147138,474.837,0,export,1,2021-09-29 19:45:29,2021-09-29 19:45:29
74,2021-09-22 02:00:00,2021-09-22 02:05:00,0.157138,949.675,1,import,1,2021-09-29 19:45:29,2021-09-29 19:45:29
75,2021-09-22 02:00:00,2021-09-22 02:05:00,100,3.715,0,unresp_load,1,2021-09-29 19:45:30,2021-09-29 19:45:30
76,2021-09-22 02:05:00,2021-09-22 02:10:00,0.0663992,492.034,0,export,1,2021-09-29 19:45:31,2021-09-29 19:45:31
77,2021-09-22 02:05:00,2021-09-22 02:10:00,0.0763992,984.067,1,import,1,2021-09-29 19:45:31,2021-09-29 19:45:31
78,2021-09-22 02:05:00,2021-09-22 02:10:00,100,3.602,0,unresp_load,1,2021-09-29 19:45:32,2021-09-29 19:45:32
79,2021-09-22 02:10:00,2021-09-22 02:15:00,0.987995,529.15,0,export,1,2021-09-29 19:45:33,2021-09-29 19:45:33
80,2021-09-22 02:10:00,2021-09-22 02:15:00,0.997995,1058.3,1,import,1,2021-09-29 19:45:33,2021-09-29 19:45:33
81,2021-09-22 02:10:00,2021-09-22 02:15:00,100,3.602,0,unresp_load,1,2021-09-29 19:45:34,2021-09-29 19:45:34
82,2021-09-22 02:15:00,2021-09-22 02:20:00,0.290329,474.494,0,export,1,2021-09-29 19:45:35,2021-09-29 19:45:35
83,2021-09-22 02:15:00,2021-09-22 02:20:00,0.300329,948.989,1,import,1,2021-09-29 19:45:35,2021-09-29 19:45:35
84,2021-09-22 02:15:00,2021-09-22 02:20:00,100,3.602,0,unresp_load,1,2021-09-29 19:45:36,2021-09-29 19:45:36
85,2021-09-22 02:20:00,2021-09-22 02:25:00,0.725897,523.011,0,export,1,2021-09-29 19:45:37,2021-09-29 19:45:37
86,2021-09-22 02:20:00,2021-09-22 02:25:00,0.735897,1046.02,1,import,1,2021-09-29 19:45:37,2021-09-29 19:45:37
87,2021-09-22 02:20:00,2021-09-22 02:25:00,100,3.602,0,unresp_load,1,2021-09-29 19:45:38,2021-09-29 19:45:38
88,2021-09-22 02:25:00,2021-09-22 02:30:00,0.0198508,495.225,0,export,1,2021-09-29 19:45:39,2021-09-29 19:45:39
89,2021-09-22 02:25:00,2021-09-22 02:30:00,0.0298508,990.45,1,import,1,2021-09-29 19:45:39,2021-09-29 19:45:39
90,2021-09-22 02:25:00,2021-09-22 02:30:00,100,3.602,0,unresp_load,1,2021-09-29 19:45:40,2021-09-29 19:45:40
91,2021-09-22 02:30:00,2021-09-22 02:35:00,0.349384,477.277,0,export,1,2021-09-29 19:45:41,2021-09-29 19:45:41
92,2021-09-22 02:30:00,2021-09-22 02:35:00,0.359384,954.554,1,import,1,2021-09-29 19:45:41,2021-09-29 19:45:41
93,2021-09-22 02:30:00,2021-09-22 02:35:00,100,3.602,0,unresp_load,1,2021-09-29 19:45:42,2021-09-29 19:45:42
94,2021-09-22 02:35:00,2021-09-22 02:40:00,0.644793,463.172,0,export,1,2021-09-29 19:45:43,2021-09-29 19:45:43
95,2021-09-22 02:35:00,2021-09-22 02:40:00,0.654793,926.343,1,import,1,2021-09-29 19:45:43,2021-09-29 19:45:43
96,2021-09-22 02:35:00,2021-09-22 02:40:00,100,3.602,0,unresp_load,1,2021-09-29 19:45:44,2021-09-29 19:45:44
97,2021-09-22 02:40:00,2021-09-22 02:45:00,0.866723,507.298,0,export,1,2021-09-29 19:45:45,2021-09-29 19:45:45
98,2021-09-22 02:40:00,2021-09-22 02:45:00,0.876723,1014.6,1,import,1,2021-09-29 19:45:45,2021-09-29 19:45:45
99,2021-09-22 02:40:00,2021-09-22 02:45:00,100,3.602,0,unresp_load,1,2021-09-29 19:45:46,2021-09-29 19:45:46
100,2021-09-22 02:45:00,2021-09-22 02:50:00,0.318152,549.976,0,export,1,2021-09-29 19:45:47,2021-09-29 19:45:47
101,2021-09-22 02:45:00,2021-09-22 02:50:00,0.328152,1099.95,1,import,1,2021-09-29 19:45:47,2021-09-29 19:45:47
102,2021-09-22 02:45:00,2021-09-22 02:50:00,100,3.602,0,unresp_load,1,2021-09-29 19:45:48,2021-09-29 19:45:48
103,2021-09-22 02:50:00,2021-09-22 02:55:00,0.166475,458.446,0,export,1,2021-09-29 19:45:49,2021-09-29 19:45:49
104,2021-09-22 02:50:00,2021-09-22 02:55:00,0.176475,916.893,1,import,1,2021-09-29 19:45:50,2021-09-29 19:45:50
105,2021-09-22 02:50:00,2021-09-22 02:55:00,100,3.602,0,unresp_load,1,2021-09-29 19:45:50,2021-09-29 19:45:50
106,2021-09-22 02:55:00,2021-09-22 03:00:00,0.616299,460.451,0,export,1,2021-09-29 19:45:52,2021-09-29 19:45:52
107,2021-09-22 02:55:00,2021-09-22 03:00:00,0.626299,920.902,1,import,1,2021-09-29 19:45:52,2021-09-29 19:45:52
108,2021-09-22 02:55:00,2021-09-22 03:00:00,100,3.602,0,unresp_load,1,2021-09-29 19:45:52,2021-09-29 19:45:52
109,2021-09-22 03:00:00,2021-09-22 03:05:00,0.597121,455.787,0,export,1,2021-09-29 19:45:54,2021-09-29 19:45:54
110,2021-09-22 03:00:00,2021-09-22 03:05:00,0.607121,911.574,1,import,1,2021-09-29 19:45:54,2021-09-29 19:45:54
111,2021-09-22 03:00:00,2021-09-22 03:05:00,100,3.602,0,unresp_load,1,2021-09-29 19:45:54,2021-09-29 19:45:54
112,2021-09-22 03:05:00,2021-09-22 03:10:00,0.525324,518.168,0,export,1,2021-09-29 19:45:56,2021-09-29 19:45:56
113,2021-09-22 03:05:00,2021-09-22 03:10:00,0.535324,1036.34,1,import,1,2021-09-29 19:45:56,2021-09-29 19:45:56
114,2021-09-22 03:05:00,2021-09-22 03:10:00,100,3.578,0,unresp_load,1,2021-09-29 19:45:56,2021-09-29 19:45:56
115,2021-09-22 03:10:00,2021-09-22 03:15:00,0.377477,524.334,0,export,1,2021-09-29 19:45:58,2021-09-29 19:45:58
116,2021-09-22 03:10:00,2021-09-22 03:15:00,0.387477,1048.67,1,import,1,2021-09-29 19:45:58,2021-09-29 19:45:58
117,2021-09-22 03:10:00,2021-09-22 03:15:00,100,3.578,0,unresp_load,1,2021-09-29 19:45:58,2021-09-29 19:45:58
118,2021-09-22 03:15:00,2021-09-22 03:20:00,0.389049,479.79,0,export,1,2021-09-29 19:46:00,2021-09-29 19:46:00
119,2021-09-22 03:15:00,2021-09-22 03:20:00,0.399049,959.581,1,import,1,2021-09-29 19:46:00,2021-09-29 19:46:00
120,2021-09-22 03:15:00,2021-09-22 03:20:00,100,3.578,0,unresp_load,1,2021-09-29 19:46:00,2021-09-29 19:46:00
121,2021-09-22 03:20:00,2021-09-22 03:25:00,0.446184,501.31,0,export,1,2021-09-29 19:46:02,2021-09-29 19:46:02
122,2021-09-22 03:20:00,2021-09-22 03:25:00,0.456184,1002.62,1,import,1,2021-09-29 19:46:02,2021-09-29 19:46:02
123,2021-09-22 03:20:00,2021-09-22 03:25:00,100,3.578,0,unresp_load,1,2021-09-29 19:46:02,2021-09-29 19:46:02
124,2021-09-22 03:25:00,2021-09-22 03:30:00,0.474727,537.204,0,export,1,2021-09-29 19:46:04,2021-09-29 19:46:04
125,2021-09-22 03:25:00,2021-09-22 03:30:00,0.484727,1074.41,1,import,1,2021-09-29 19:46:04,2021-09-29 19:46:04
126,2021-09-22 03:25:00,2021-09-22 03:30:00,100,3.578,0,unresp_load,1,2021-09-29 19:46:04,2021-09-29 19:46:04
127,2021-09-22 03:30:00,2021-09-22 03:35:00,0.681318,539.356,0,export,1,2021-09-29 19:46:06,2021-09-29 19:46:06
128,2021-09-22 03:30:00,2021-09-22 03:35:00,0.691318,1078.71,1,import,1,2021-09-29 19:46:06,2021-09-29 19:46:06
129,2021-09-22 03:30:00,2021-09-22 03:35:00,100,3.578,0,unresp_load,1,2021-09-29 19:46:06,2021-09-29 19:46:06
130,2021-09-22 03:35:00,2021-09-22 03:40:00,0.630318,457.927,0,export,1,2021-09-29 19:46:08,2021-09-29 19:46:08
131,2021-09-22 03:35:00,2021-09-22 03:40:00,0.640318,915.854,1,import,1,2021-09-29 19:46:08,2021-09-29 19:46:08
132,2021-09-22 03:35:00,2021-09-22 03:40:00,100,3.578,0,unresp_load,1,2021-09-29 19:46:08,2021-09-29 19:46:08
133,2021-09-22 03:40:00,2021-09-22 03:45:00,0.973493,526.718,0,export,1,2021-09-29 19:46:10,2021-09-29 19:46:10
134,2021-09-22 03:40:00,2021-09-22 03:45:00,0.983493,1053.44,1,import,1,2021-09-29 19:46:10,2021-09-29 19:46:10
135,2021-09-22 03:40:00,2021-09-22 03:45:00,100,3.578,0,unresp_load,1,2021-09-29 19:46:10,2021-09-29 19:46:10
136,2021-09-22 03:45:00,2021-09-22 03:50:00,0.0818266,495.789,0,export,1,2021-09-29 19:46:12,2021-09-29 19:46:12
137,2021-09-22 03:45:00,2021-09-22 03:50:00,0.0918266,991.578,1,import,1,2021-09-29 19:46:12,2021-09-29 19:46:12
138,2021-09-22 03:45:00,2021-09-22 03:50:00,100,3.578,0,unresp_load,1,2021-09-29 19:46:12,2021-09-29 19:46:12
139,2021-09-22 03:50:00,2021-09-22 03:55:00,0.790302,462.59,0,export,1,2021-09-29 19:46:14,2021-09-29 19:46:14
140,2021-09-22 03:50:00,2021-09-22 03:55:00,0.800302,925.181,1,import,1,2021-09-29 19:46:14,2021-09-29 19:46:14
141,2021-09-22 03:50:00,2021-09-22 03:55:00,100,3.578,0,unresp_load,1,2021-09-29 19:46:14,2021-09-29 19:46:14
142,2021-09-22 03:55:00,2021-09-22 04:00:00,0.407903,487.308,0,export,1,2021-09-29 19:46:16,2021-09-29 19:46:16
143,2021-09-22 03:55:00,2021-09-22 04:00:00,0.417903,974.616,1,import,1,2021-09-29 19:46:16,2021-09-29 19:46:16
144,2021-09-22 03:55:00,2021-09-22 04:00:00,100,3.578,0,unresp_load,1,2021-09-29 19:46:16,2021-09-29 19:46:16
145,2021-09-22 04:00:00,2021-09-22 04:05:00,0.0443026,500.169,0,export,1,2021-09-29 19:46:18,2021-09-29 19:46:18
146,2021-09-22 04:00:00,2021-09-22 04:05:00,0.0543026,1000.34,1,import,1,2021-09-29 19:46:18,2021-09-29 19:46:18
147,2021-09-22 04:00:00,2021-09-22 04:05:00,100,3.578,0,unresp_load,1,2021-09-29 19:46:18,2021-09-29 19:46:18
148,2021-09-22 04:05:00,2021-09-22 04:10:00,0.666817,516.73,0,export,1,2021-09-29 19:46:20,2021-09-29 19:46:20
149,2021-09-22 04:05:00,2021-09-22 04:10:00,0.676817,1033.46,1,import,1,2021-09-29 19:46:20,2021-09-29 19:46:20
150,2021-09-22 04:05:00,2021-09-22 04:10:00,100,3.576,0,unresp_load,1,2021-09-29 19:46:20,2021-09-29 19:46:20
151,2021-09-22 04:10:00,2021-09-22 04:15:00,0.558911,486.344,0,export,1,2021-09-29 19:46:22,2021-09-29 19:46:22
152,2021-09-22 04:10:00,2021-09-22 04:15:00,0.568911,972.688,1,import,1,2021-09-29 19:46:22,2021-09-29 19:46:22
153,2021-09-22 04:10:00,2021-09-22 04:15:00,100,3.576,0,unresp_load,1,2021-09-29 19:46:22,2021-09-29 19:46:22
154,2021-09-22 04:15:00,2021-09-22 04:20:00,0.587158,461.233,0,export,1,2021-09-29 19:46:24,2021-09-29 19:46:24
155,2021-09-22 04:15:00,2021-09-22 04:20:00,0.597158,922.466,1,import,1,2021-09-29 19:46:24,2021-09-29 19:46:24
156,2021-09-22 04:15:00,2021-09-22 04:20:00,100,3.576,0,unresp_load,1,2021-09-29 19:46:24,2021-09-29 19:46:24
157,2021-09-22 04:20:00,2021-09-22 04:25:00,0.184942,488.267,0,export,1,2021-09-29 19:46:26,2021-09-29 19:46:26
158,2021-09-22 04:20:00,2021-09-22 04:25:00,0.194942,976.534,1,import,1,2021-09-29 19:46:26,2021-09-29 19:46:26
159,2021-09-22 04:20:00,2021-09-22 04:25:00,100,3.576,0,unresp_load,1,2021-09-29 19:46:26,2021-09-29 19:46:26
160,2021-09-22 04:25:00,2021-09-22 04:30:00,0.208532,498.217,0,export,1,2021-09-29 19:46:28,2021-09-29 19:46:28
161,2021-09-22 04:25:00,2021-09-22 04:30:00,0.218532,996.434,1,import,1,2021-09-29 19:46:28,2021-09-29 19:46:28
162,2021-09-22 04:25:00,2021-09-22 04:30:00,100,3.576,0,unresp_load,1,2021-09-29 19:46:29,2021-09-29 19:46:29
163,2021-09-22 04:30:00,2021-09-22 04:35:00,0.119948,531.353,0,export,1,2021-09-29 19:46:30,2021-09-29 19:46:30
164,2021-09-22 04:30:00,2021-09-22 04:35:00,0.129948,1062.71,1,import,1,2021-09-29 19:46:30,2021-09-29 19:46:30
165,2021-09-22 04:30:00,2021-09-22 04:35:00,100,3.576,0,unresp_load,1,2021-09-29 19:46:31,2021-09-29 19:46:31
166,2021-09-22 04:35:00,2021-09-22 04:40:00,0.772369,512.948,0,export,1,2021-09-29 19:46:33,2021-09-29 19:46:33
167,2021-09-22 04:35:00,2021-09-22 04:40:00,0.782369,1025.9,1,import,1,2021-09-29 19:46:33,2021-09-29 19:46:33
168,2021-09-22 04:35:00,2021-09-22 04:40:00,100,3.576,0,unresp_load,1,2021-09-29 19:46:33,2021-09-29 19:46:33
169,2021-09-22 04:40:00,2021-09-22 04:45:00,0.603728,456.248,0,export,1,2021-09-29 19:46:35,2021-09-29 19:46:35
170,2021-09-22 04:40:00,2021-09-22 04:45:00,0.613728,912.496,1,import,1,2021-09-29 19:46:35,2021-09-29 19:46:35
171,2021-09-22 04:40:00,2021-09-22 04:45:00,100,3.576,0,unresp_load,1,2021-09-29 19:46:35,2021-09-29 19:46:35
172,2021-09-22 04:45:00,2021-09-22 04:50:00,0.479894,482.892,0,export,1,2021-09-29 19:46:37,2021-09-29 19:46:37
