bid_id,start_time,end_time,p_bid,q_bid,is_supply,comment,market_id,updated_at,created_at
344,2021-09-22 09:30:00,2021-09-22 09:35:00,0.898216,1076.83,1,import,1,2021-09-29 19:48:50,2021-09-29 19:48:50
345,2021-09-22 09:30:00,2021-09-22 09:35:00,100,4.37558,0,unresp_load,1,2021-09-29 19:48:51,2021-09-29 19:48:51
346,2021-09-22 09:35:00,2021-09-22 09:40:00,0.887538,534.707,0,export,1,2021-09-29 19:48:53,2021-09-29 19:48:53
347,2021-09-22 09:35:00,2021-09-22 09:40:00,0.897538,1069.41,1,import,1,2021-09-29 19:48:53,2021-09-29 19:48:53
348,2021-09-22 09:35:00,2021-09-22 09:40:00,100,7.06066,0,unresp_load,1,2021-09-29 19:48:53,2021-09-29 19:48:53
349,2021-09-22 09:40:00,2021-09-22 09:45:00,0.20332,469.241,0,export,1,2021-09-29 19:48:55,2021-09-29 19:48:55
350,2021-09-22 09:40:00,2021-09-22 09:45:00,0.21332,938.481,1,import,1,2021-09-29 19:48:55,2021-09-29 19:48:55
351,2021-09-22 09:40:00,2021-09-22 09:45:00,100,4.39555,0,unresp_load,1,2021-09-29 19:48:55,2021-09-29 19:48:55
352,2021-09-22 09:45:00,2021-09-22 09:50:00,0.335756,479.37,0,export,1,2021-09-29 19:48:58,2021-09-29 19:48:58
353,2021-09-22 09:45:00,2021-09-22 09:50:00,0.345756,958.739,1,import,1,2021-09-29 19:48:58,2021-09-29 19:48:58
354,2021-09-22 09:45:00,2021-09-22 09:50:00,100,7.06141,0,unresp_load,1,2021-09-29 19:48:58,2021-09-29 19:48:58
355,2021-09-22 09:50:00,2021-09-22 09:55:00,0.922977,485.21,0,export,1,2021-09-29 19:49:00,2021-09-29 19:49:00
356,2021-09-22 09:50:00,2021-09-22 09:55:00,0.932977,970.421,1,import,1,2021-09-29 19:49:00,2021-09-29 19:49:00
357,2021-09-22 09:50:00,2021-09-22 09:55:00,100,7.06178,0,unresp_load,1,2021-09-29 19:49:00,2021-09-29 19:49:00
358,2021-09-22 09:55:00,2021-09-22 10:00:00,0.665138,520.533,0,export,1,2021-09-29 19:49:03,2021-09-29 19:49:03
359,2021-09-22 09:55:00,2021-09-22 10:00:00,0.675138,1041.07,1,import,1,2021-09-29 19:49:03,2021-09-29 19:49:03
360,2021-09-22 09:55:00,2021-09-22 10:00:00,100,9.70016,0,unresp_load,1,2021-09-29 19:49:03,2021-09-29 19:49:03
361,2021-09-22 10:00:00,2021-09-22 10:05:00,0.233462,450.552,0,export,1,2021-09-29 19:49:05,2021-09-29 19:49:05
362,2021-09-22 10:00:00,2021-09-22 10:05:00,0.243462,901.103,1,import,1,2021-09-29 19:49:05,2021-09-29 19:49:05
363,2021-09-22 10:00:00,2021-09-22 10:05:00,100,7.06435,0,unresp_load,1,2021-09-29 19:49:05,2021-09-29 19:49:05
364,2021-09-22 10:05:00,2021-09-22 10:10:00,0.583748,506.128,0,export,1,2021-09-29 19:49:08,2021-09-29 19:49:08
365,2021-09-22 10:05:00,2021-09-22 10:10:00,0.593748,1012.26,1,import,1,2021-09-29 19:49:08,2021-09-29 19:49:08
366,2021-09-22 10:05:00,2021-09-22 10:10:00,100,7.11637,0,unresp_load,1,2021-09-29 19:49:08,2021-09-29 19:49:08
367,2021-09-22 10:10:00,2021-09-22 10:15:00,0.370709,453.073,0,export,1,2021-09-29 19:49:10,2021-09-29 19:49:10
368,2021-09-22 10:10:00,2021-09-22 10:15:00,0.380709,906.145,1,import,1,2021-09-29 19:49:10,2021-09-29 19:49:10
369,2021-09-22 10:10:00,2021-09-22 10:15:00,100,7.12302,0,unresp_load,1,2021-09-29 19:49:10,2021-09-29 19:49:10
370,2021-09-22 10:15:00,2021-09-22 10:20:00,0.626509,539.985,0,export,1,2021-09-29 19:49:12,2021-09-29 19:49:12
371,2021-09-22 10:15:00,2021-09-22 10:20:00,0.636509,1079.97,1,import,1,2021-09-29 19:49:12,2021-09-29 19:49:12
372,2021-09-22 10:15:00,2021-09-22 10:20:00,100,9.73984,0,unresp_load,1,2021-09-29 19:49:13,2021-09-29 19:49:13
373,2021-09-22 10:20:00,2021-09-22 10:25:00,0.872328,468.084,0,export,1,2021-09-29 19:49:15,2021-09-29 19:49:15
374,2021-09-22 10:20:00,2021-09-22 10:25:00,0.882328,936.167,1,import,1,2021-09-29 19:49:15,2021-09-29 19:49:15
375,2021-09-22 10:20:00,2021-09-22 10:25:00,100,9.73165,0,unresp_load,1,2021-09-29 19:49:15,2021-09-29 19:49:15
376,2021-09-22 10:25:00,2021-09-22 10:30:00,0.266349,500.702,0,export,1,2021-09-29 19:49:17,2021-09-29 19:49:17
377,2021-09-22 10:25:00,2021-09-22 10:30:00,0.276349,1001.4,1,import,1,2021-09-29 19:49:17,2021-09-29 19:49:17
378,2021-09-22 10:25:00,2021-09-22 10:30:00,100,7.10483,0,unresp_load,1,2021-09-29 19:49:18,2021-09-29 19:49:18
379,2021-09-22 10:30:00,2021-09-22 10:35:00,0.769696,463.397,0,export,1,2021-09-29 19:49:20,2021-09-29 19:49:20
380,2021-09-22 10:30:00,2021-09-22 10:35:00,0.779696,926.794,1,import,1,2021-09-29 19:49:20,2021-09-29 19:49:20
381,2021-09-22 10:30:00,2021-09-22 10:35:00,100,7.01257,0,unresp_load,1,2021-09-29 19:49:20,2021-09-29 19:49:20
382,2021-09-22 10:35:00,2021-09-22 10:40:00,0.293735,487.4,0,export,1,2021-09-29 19:49:22,2021-09-29 19:49:22
383,2021-09-22 10:35:00,2021-09-22 10:40:00,0.303735,974.799,1,import,1,2021-09-29 19:49:22,2021-09-29 19:49:22
384,2021-09-22 10:35:00,2021-09-22 10:40:00,100,7.09481,0,unresp_load,1,2021-09-29 19:49:23,2021-09-29 19:49:23
385,2021-09-22 10:40:00,2021-09-22 10:45:00,0.274099,519.358,0,export,1,2021-09-29 19:49:25,2021-09-29 19:49:25
386,2021-09-22 10:40:00,2021-09-22 10:45:00,0.284099,1038.72,1,import,1,2021-09-29 19:49:25,2021-09-29 19:49:25
387,2021-09-22 10:40:00,2021-09-22 10:45:00,100,9.70144,0,unresp_load,1,2021-09-29 19:49:25,2021-09-29 19:49:25
388,2021-09-22 10:45:00,2021-09-22 10:50:00,0.286088,479.142,0,export,1,2021-09-29 19:49:27,2021-09-29 19:49:27
389,2021-09-22 10:45:00,2021-09-22 10:50:00,0.296088,958.283,1,import,1,2021-09-29 19:49:27,2021-09-29 19:49:27
390,2021-09-22 10:45:00,2021-09-22 10:50:00,100,7.08392,0,unresp_load,1,2021-09-29 19:49:28,2021-09-29 19:49:28
391,2021-09-22 10:50:00,2021-09-22 10:55:00,0.884457,470.372,0,export,1,2021-09-29 19:49:30,2021-09-29 19:49:30
392,2021-09-22 10:50:00,2021-09-22 10:55:00,0.894457,940.745,1,import,1,2021-09-29 19:49:30,2021-09-29 19:49:30
393,2021-09-22 10:50:00,2021-09-22 10:55:00,100,9.58446,0,unresp_load,1,2021-09-29 19:49:30,2021-09-29 19:49:30
394,2021-09-22 10:55:00,2021-09-22 11:00:00,0.817704,481.285,0,export,1,2021-09-29 19:49:32,2021-09-29 19:49:32
395,2021-09-22 10:55:00,2021-09-22 11:00:00,0.827704,962.571,1,import,1,2021-09-29 19:49:32,2021-09-29 19:49:32
396,2021-09-22 10:55:00,2021-09-22 11:00:00,100,9.681,0,unresp_load,1,2021-09-29 19:49:33,2021-09-29 19:49:33
397,2021-09-22 11:00:00,2021-09-22 11:05:00,0.143576,522.468,0,export,1,2021-09-29 19:49:35,2021-09-29 19:49:35
398,2021-09-22 11:00:00,2021-09-22 11:05:00,0.153576,1044.94,1,import,1,2021-09-29 19:49:35,2021-09-29 19:49:35
399,2021-09-22 11:00:00,2021-09-22 11:05:00,100,4.46542,0,unresp_load,1,2021-09-29 19:49:35,2021-09-29 19:49:35
400,2021-09-22 11:05:00,2021-09-22 11:10:00,0.332291,477.616,0,export,1,2021-09-29 19:49:38,2021-09-29 19:49:38
401,2021-09-22 11:05:00,2021-09-22 11:10:00,0.342291,955.231,1,import,1,2021-09-29 19:49:38,2021-09-29 19:49:38
402,2021-09-22 11:05:00,2021-09-22 11:10:00,100,7.06217,0,unresp_load,1,2021-09-29 19:49:38,2021-09-29 19:49:38
403,2021-09-22 11:10:00,2021-09-22 11:15:00,0.57704,504.959,0,export,1,2021-09-29 19:49:42,2021-09-29 19:49:42
404,2021-09-22 11:10:00,2021-09-22 11:15:00,0.587041,1009.92,1,import,1,2021-09-29 19:49:42,2021-09-29 19:49:42
405,2021-09-22 11:10:00,2021-09-22 11:15:00,100,7.0579,0,unresp_load,1,2021-09-29 19:49:43,2021-09-29 19:49:43
406,2021-09-22 11:15:00,2021-09-22 11:20:00,0.252991,463.411,0,export,1,2021-09-29 19:49:45,2021-09-29 19:49:45
407,2021-09-22 11:15:00,2021-09-22 11:20:00,0.262991,926.823,1,import,1,2021-09-29 19:49:45,2021-09-29 19:49:45
408,2021-09-22 11:15:00,2021-09-22 11:20:00,100,4.45835,0,unresp_load,1,2021-09-29 19:49:45,2021-09-29 19:49:45
409,2021-09-22 11:20:00,2021-09-22 11:25:00,0.275468,461.717,0,export,1,2021-09-29 19:49:48,2021-09-29 19:49:48
410,2021-09-22 11:20:00,2021-09-22 11:25:00,0.285468,923.434,1,import,1,2021-09-29 19:49:48,2021-09-29 19:49:48
411,2021-09-22 11:20:00,2021-09-22 11:25:00,100,9.66136,0,unresp_load,1,2021-09-29 19:49:48,2021-09-29 19:49:48
412,2021-09-22 11:25:00,2021-09-22 11:30:00,0.0673936,538.65,0,export,1,2021-09-29 19:49:50,2021-09-29 19:49:50
413,2021-09-22 11:25:00,2021-09-22 11:30:00,0.0773936,1077.3,1,import,1,2021-09-29 19:49:50,2021-09-29 19:49:50
414,2021-09-22 11:25:00,2021-09-22 11:30:00,100,7.06205,0,unresp_load,1,2021-09-29 19:49:50,2021-09-29 19:49:50
415,2021-09-22 11:30:00,2021-09-22 11:35:00,0.94907,505.365,0,export,1,2021-09-29 19:49:53,2021-09-29 19:49:53
416,2021-09-22 11:30:00,2021-09-22 11:35:00,0.95907,1010.73,1,import,1,2021-09-29 19:49:53,2021-09-29 19:49:53
417,2021-09-22 11:30:00,2021-09-22 11:35:00,100,7.06333,0,unresp_load,1,2021-09-29 19:49:54,2021-09-29 19:49:54
418,2021-09-22 11:35:00,2021-09-22 11:40:00,0.665578,489.496,0,export,1,2021-09-29 19:49:56,2021-09-29 19:49:56
419,2021-09-22 11:35:00,2021-09-22 11:40:00,0.675578,978.992,1,import,1,2021-09-29 19:49:56,2021-09-29 19:49:56
420,2021-09-22 11:35:00,2021-09-22 11:40:00,100,7.06422,0,unresp_load,1,2021-09-29 19:49:56,2021-09-29 19:49:56
421,2021-09-22 11:40:00,2021-09-22 11:45:00,0.189098,496.549,0,export,1,2021-09-29 19:49:59,2021-09-29 19:49:59
422,2021-09-22 11:40:00,2021-09-22 11:45:00,0.199098,993.098,1,import,1,2021-09-29 19:49:59,2021-09-29 19:49:59
423,2021-09-22 11:40:00,2021-09-22 11:45:00,100,7.06368,0,unresp_load,1,2021-09-29 19:49:59,2021-09-29 19:49:59
424,2021-09-22 11:45:00,2021-09-22 11:50:00,0.918521,512.017,0,export,1,2021-09-29 19:50:01,2021-09-29 19:50:01
425,2021-09-22 11:45:00,2021-09-22 11:50:00,0.928521,1024.03,1,import,1,2021-09-29 19:50:01,2021-09-29 19:50:01
426,2021-09-22 11:45:00,2021-09-22 11:50:00,100,7.06391,0,unresp_load,1,2021-09-29 19:50:01,2021-09-29 19:50:01
427,2021-09-22 11:50:00,2021-09-22 11:55:00,0.804372,467.225,0,export,1,2021-09-29 19:50:04,2021-09-29 19:50:04
428,2021-09-22 11:50:00,2021-09-22 11:55:00,0.814372,934.451,1,import,1,2021-09-29 19:50:04,2021-09-29 19:50:04
429,2021-09-22 11:50:00,2021-09-22 11:55:00,100,4.47569,0,unresp_load,1,2021-09-29 19:50:04,2021-09-29 19:50:04
430,2021-09-22 11:55:00,2021-09-22 12:00:00,0.940082,521.702,0,export,1,2021-09-29 19:50:07,2021-09-29 19:50:07
431,2021-09-22 11:55:00,2021-09-22 12:00:00,0.950082,1043.4,1,import,1,2021-09-29 19:50:07,2021-09-29 19:50:07
432,2021-09-22 11:55:00,2021-09-22 12:00:00,100,4.47812,0,unresp_load,1,2021-09-29 19:50:07,2021-09-29 19:50:07
433,2021-09-22 12:00:00,2021-09-22 12:05:00,0.529365,489.93,0,export,1,2021-09-29 19:50:09,2021-09-29 19:50:09
434,2021-09-22 12:00:00,2021-09-22 12:05:00,0.539365,979.859,1,import,1,2021-09-29 19:50:09,2021-09-29 19:50:09
435,2021-09-22 12:00:00,2021-09-22 12:05:00,100,9.64519,0,unresp_load,1,2021-09-29 19:50:10,2021-09-29 19:50:10
436,2021-09-22 12:05:00,2021-09-22 12:10:00,-0.00423052,507.788,0,export,1,2021-09-29 19:50:12,2021-09-29 19:50:12
437,2021-09-22 12:05:00,2021-09-22 12:10:00,0.00576947,1015.58,1,import,1,2021-09-29 19:50:12,2021-09-29 19:50:12
438,2021-09-22 12:05:00,2021-09-22 12:10:00,100,4.5169,0,unresp_load,1,2021-09-29 19:50:12,2021-09-29 19:50:12
439,2021-09-22 12:10:00,2021-09-22 12:15:00,0.713694,521.183,0,export,1,2021-09-29 19:50:14,2021-09-29 19:50:14
440,2021-09-22 12:10:00,2021-09-22 12:15:00,0.723694,1042.37,1,import,1,2021-09-29 19:50:14,2021-09-29 19:50:14
441,2021-09-22 12:10:00,2021-09-22 12:15:00,100,3.08498,0,unresp_load,1,2021-09-29 19:50:15,2021-09-29 19:50:15
442,2021-09-22 12:15:00,2021-09-22 12:20:00,0.696829,515.434,0,export,1,2021-09-29 19:50:17,2021-09-29 19:50:17
443,2021-09-22 12:15:00,2021-09-22 12:20:00,0.706829,1030.87,1,import,1,2021-09-29 19:50:17,2021-09-29 19:50:17
444,2021-09-22 12:15:00,2021-09-22 12:20:00,100,7.08274,0,unresp_load,1,2021-09-29 19:50:18,2021-09-29 19:50:18
445,2021-09-22 12:20:00,2021-09-22 12:25:00,0.695309,462.161,0,export,1,2021-09-29 19:50:20,2021-09-29 19:50:20
446,2021-09-22 12:20:00,2021-09-22 12:25:00,0.705309,924.322,1,import,1,2021-09-29 19:50:20,2021-09-29 19:50:20
447,2021-09-22 12:20:00,2021-09-22 12:25:00,100,4.523,0,unresp_load,1,2021-09-29 19:50:20,2021-09-29 19:50:20
448,2021-09-22 12:25:00,2021-09-22 12:30:00,0.897679,546.787,0,export,1,2021-09-29 19:50:23,2021-09-29 19:50:23
449,2021-09-22 12:25:00,2021-09-22 12:30:00,0.907679,1093.57,1,import,1,2021-09-29 19:50:23,2021-09-29 19:50:23
450,2021-09-22 12:25:00,2021-09-22 12:30:00,100,9.62655,0,unresp_load,1,2021-09-29 19:50:23,2021-09-29 19:50:23
451,2021-09-22 12:30:00,2021-09-22 12:35:00,0.915202,505.828,0,export,1,2021-09-29 19:50:25,2021-09-29 19:50:25
452,2021-09-22 12:30:00,2021-09-22 12:35:00,0.925202,1011.66,1,import,1,2021-09-29 19:50:25,2021-09-29 19:50:25
453,2021-09-22 12:30:00,2021-09-22 12:35:00,100,7.07298,0,unresp_load,1,2021-09-29 19:50:25,2021-09-29 19:50:25
454,2021-09-22 12:35:00,2021-09-22 12:40:00,0.579167,456.165,0,export,1,2021-09-29 19:50:27,2021-09-29 19:50:27
455,2021-09-22 12:35:00,2021-09-22 12:40:00,0.589167,912.331,1,import,1,2021-09-29 19:50:27,2021-09-29 19:50:27
456,2021-09-22 12:35:00,2021-09-22 12:40:00,100,9.61267,0,unresp_load,1,2021-09-29 19:50:28,2021-09-29 19:50:28
457,2021-09-22 12:40:00,2021-09-22 12:45:00,0.115392,520.957,0,export,1,2021-09-29 19:50:30,2021-09-29 19:50:30
458,2021-09-22 12:40:00,2021-09-22 12:45:00,0.125392,1041.91,1,import,1,2021-09-29 19:50:30,2021-09-29 19:50:30
459,2021-09-22 12:40:00,2021-09-22 12:45:00,100,7.06881,0,unresp_load,1,2021-09-29 19:50:30,2021-09-29 19:50:30
460,2021-09-22 12:45:00,2021-09-22 12:50:00,0.736226,455.047,0,export,1,2021-09-29 19:50:33,2021-09-29 19:50:33
461,2021-09-22 12:45:00,2021-09-22 12:50:00,0.746226,910.094,1,import,1,2021-09-29 19:50:33,2021-09-29 19:50:33
462,2021-09-22 12:45:00,2021-09-22 12:50:00,100,9.60249,0,unresp_load,1,2021-09-29 19:50:33,2021-09-29 19:50:33
463,2021-09-22 12:50:00,2021-09-22 12:55:00,0.205582,542.492,0,export,1,2021-09-29 19:50:35,2021-09-29 19:50:35
464,2021-09-22 12:50:00,2021-09-22 12:55:00,0.215582,1084.98,1,import,1,2021-09-29 19:50:35,2021-09-29 19:50:35
465,2021-09-22 12:50:00,2021-09-22 12:55:00,100,4.5336,0,unresp_load,1,2021-09-29 19:50:35,2021-09-29 19:50:35
466,2021-09-22 12:55:00,2021-09-22 13:00:00,0.667165,521.415,0,export,1,2021-09-29 19:50:38,2021-09-29 19:50:38
467,2021-09-22 12:55:00,2021-09-22 13:00:00,0.677165,1042.83,1,import,1,2021-09-29 19:50:38,2021-09-29 19:50:38
468,2021-09-22 12:55:00,2021-09-22 13:00:00,100,9.59617,0,unresp_load,1,2021-09-29 19:50:38,2021-09-29 19:50:38
469,2021-09-22 13:00:00,2021-09-22 13:05:00,0.443118,527.316,0,export,1,2021-09-29 19:50:40,2021-09-29 19:50:40
470,2021-09-22 13:00:00,2021-09-22 13:05:00,0.453118,1054.63,1,import,1,2021-09-29 19:50:40,2021-09-29 19:50:40
471,2021-09-22 13:00:00,2021-09-22 13:05:00,100,7.06521,0,unresp_load,1,2021-09-29 19:50:40,2021-09-29 19:50:40
472,2021-09-22 13:05:00,2021-09-22 13:10:00,0.136563,460.19,0,export,1,2021-09-29 19:50:42,2021-09-29 19:50:42
473,2021-09-22 13:05:00,2021-09-22 13:10:00,0.146563,920.38,1,import,1,2021-09-29 19:50:42,2021-09-29 19:50:42
474,2021-09-22 13:05:00,2021-09-22 13:10:00,100,4.47565,0,unresp_load,1,2021-09-29 19:50:43,2021-09-29 19:50:43
475,2021-09-22 13:10:00,2021-09-22 13:15:00,0.183824,475.916,0,export,1,2021-09-29 19:50:45,2021-09-29 19:50:45
476,2021-09-22 13:10:00,2021-09-22 13:15:00,0.193824,951.833,1,import,1,2021-09-29 19:50:45,2021-09-29 19:50:45
477,2021-09-22 13:10:00,2021-09-22 13:15:00,100,9.54528,0,unresp_load,1,2021-09-29 19:50:45,2021-09-29 19:50:45
478,2021-09-22 13:15:00,2021-09-22 13:20:00,0.801687,504.208,0,export,1,2021-09-29 19:50:48,2021-09-29 19:50:48
479,2021-09-22 13:15:00,2021-09-22 13:20:00,0.811687,1008.42,1,import,1,2021-09-29 19:50:48,2021-09-29 19:50:48
480,2021-09-22 13:15:00,2021-09-22 13:20:00,100,4.4772,0,unresp_load,1,2021-09-29 19:50:48,2021-09-29 19:50:48
481,2021-09-22 13:20:00,2021-09-22 13:25:00,0.441004,472.397,0,export,1,2021-09-29 19:50:50,2021-09-29 19:50:50
482,2021-09-22 13:20:00,2021-09-22 13:25:00,0.451004,944.794,1,import,1,2021-09-29 19:50:50,2021-09-29 19:50:50
483,2021-09-22 13:20:00,2021-09-22 13:25:00,100,9.55897,0,unresp_load,1,2021-09-29 19:50:50,2021-09-29 19:50:50
484,2021-09-22 13:25:00,2021-09-22 13:30:00,0.622424,486.743,0,export,1,2021-09-29 19:50:53,2021-09-29 19:50:53
485,2021-09-22 13:25:00,2021-09-22 13:30:00,0.632424,973.486,1,import,1,2021-09-29 19:50:53,2021-09-29 19:50:53
486,2021-09-22 13:25:00,2021-09-22 13:30:00,100,4.47937,0,unresp_load,1,2021-09-29 19:50:53,2021-09-29 19:50:53
487,2021-09-22 13:30:00,2021-09-22 13:35:00,0.0930781,510.248,0,export,1,2021-09-29 19:50:55,2021-09-29 19:50:55
488,2021-09-22 13:30:00,2021-09-22 13:35:00,0.103078,1020.5,1,import,1,2021-09-29 19:50:55,2021-09-29 19:50:55
489,2021-09-22 13:30:00,2021-09-22 13:35:00,100,7.02472,0,unresp_load,1,2021-09-29 19:50:55,2021-09-29 19:50:55
490,2021-09-22 13:35:00,2021-09-22 13:40:00,0.600852,463.115,0,export,1,2021-09-29 19:50:58,2021-09-29 19:50:58
491,2021-09-22 13:35:00,2021-09-22 13:40:00,0.610852,926.229,1,import,1,2021-09-29 19:50:58,2021-09-29 19:50:58
492,2021-09-22 13:35:00,2021-09-22 13:40:00,100,9.57473,0,unresp_load,1,2021-09-29 19:50:58,2021-09-29 19:50:58
493,2021-09-22 13:40:00,2021-09-22 13:45:00,0.927925,462.98,0,export,1,2021-09-29 19:51:00,2021-09-29 19:51:00
494,2021-09-22 13:40:00,2021-09-22 13:45:00,0.937925,925.96,1,import,1,2021-09-29 19:51:00,2021-09-29 19:51:00
495,2021-09-22 13:40:00,2021-09-22 13:45:00,100,4.48037,0,unresp_load,1,2021-09-29 19:51:01,2021-09-29 19:51:01
496,2021-09-22 13:45:00,2021-09-22 13:50:00,0.0453766,522.936,0,export,1,2021-09-29 19:51:03,2021-09-29 19:51:03
497,2021-09-22 13:45:00,2021-09-22 13:50:00,0.0553766,1045.87,1,import,1,2021-09-29 19:51:03,2021-09-29 19:51:03
498,2021-09-22 13:45:00,2021-09-22 13:50:00,100,7.03203,0,unresp_load,1,2021-09-29 19:51:03,2021-09-29 19:51:03
499,2021-09-22 13:50:00,2021-09-22 13:55:00,0.767763,503.069,0,export,1,2021-09-29 19:51:06,2021-09-29 19:51:06
500,2021-09-22 13:50:00,2021-09-22 13:55:00,0.777763,1006.14,1,import,1,2021-09-29 19:51:06,2021-09-29 19:51:06
501,2021-09-22 13:50:00,2021-09-22 13:55:00,100,12.1403,0,unresp_load,1,2021-09-29 19:51:06,2021-09-29 19:51:06
502,2021-09-22 13:55:00,2021-09-22 14:00:00,0.768044,506.869,0,export,1,2021-09-29 19:51:08,2021-09-29 19:51:08
503,2021-09-22 13:55:00,2021-09-22 14:00:00,0.778044,1013.74,1,import,1,2021-09-29 19:51:08,2021-09-29 19:51:08
504,2021-09-22 13:55:00,2021-09-22 14:00:00,100,7.03618,0,unresp_load,1,2021-09-29 19:51:09,2021-09-29 19:51:09
505,2021-09-22 14:00:00,2021-09-22 14:05:00,0.813006,504.514,0,export,1,2021-09-29 19:51:11,2021-09-29 19:51:11
506,2021-09-22 14:00:00,2021-09-22 14:05:00,0.823006,1009.03,1,import,1,2021-09-29 19:51:11,2021-09-29 19:51:11
507,2021-09-22 14:00:00,2021-09-22 14:05:00,100,9.59293,0,unresp_load,1,2021-09-29 19:51:11,2021-09-29 19:51:11
508,2021-09-22 14:05:00,2021-09-22 14:10:00,0.471208,536.192,0,export,1,2021-09-29 19:51:13,2021-09-29 19:51:13
509,2021-09-22 14:05:00,2021-09-22 14:10:00,0.481208,1072.38,1,import,1,2021-09-29 19:51:13,2021-09-29 19:51:13
510,2021-09-22 14:05:00,2021-09-22 14:10:00,100,4.47453,0,unresp_load,1,2021-09-29 19:51:14,2021-09-29 19:51:14
511,2021-09-22 14:10:00,2021-09-22 14:15:00,0.263692,525.627,0,export,1,2021-09-29 19:51:16,2021-09-29 19:51:16
512,2021-09-22 14:10:00,2021-09-22 14:15:00,0.273692,1051.25,1,import,1,2021-09-29 19:51:16,2021-09-29 19:51:16
513,2021-09-22 14:10:00,2021-09-22 14:15:00,100,4.47514,0,unresp_load,1,2021-09-29 19:51:16,2021-09-29 19:51:16
514,2021-09-22 14:15:00,2021-09-22 14:20:00,0.299191,504.781,0,export,1,2021-09-29 19:51:19,2021-09-29 19:51:19
