bid_id,start_time,end_time,p_bid,q_bid,is_supply,comment,market_id,updated_at,created_at
515,2021-09-22 14:15:00,2021-09-22 14:20:00,0.309191,1009.56,1,import,1,2021-09-29 19:51:19,2021-09-29 19:51:19
516,2021-09-22 14:15:00,2021-09-22 14:20:00,100,7.03921,0,unresp_load,1,2021-09-29 19:51:19,2021-09-29 19:51:19
517,2021-09-22 14:20:00,2021-09-22 14:25:00,0.223869,521.667,0,export,1,2021-09-29 19:51:21,2021-09-29 19:51:21
518,2021-09-22 14:20:00,2021-09-22 14:25:00,0.233869,1043.33,1,import,1,2021-09-29 19:51:21,2021-09-29 19:51:21
519,2021-09-22 14:20:00,2021-09-22 14:25:00,100,4.47553,0,unresp_load,1,2021-09-29 19:51:22,2021-09-29 19:51:22
520,2021-09-22 14:25:00,2021-09-22 14:30:00,0.842313,549.431,0,export,1,2021-09-29 19:51:24,2021-09-29 19:51:24
521,2021-09-22 14:25:00,2021-09-22 14:30:00,0.852313,1098.86,1,import,1,2021-09-29 19:51:24,2021-09-29 19:51:24
522,2021-09-22 14:25:00,2021-09-22 14:30:00,100,12.1773,0,unresp_load,1,2021-09-29 19:51:24,2021-09-29 19:51:24
523,2021-09-22 14:30:00,2021-09-22 14:35:00,0.159241,483.069,0,export,1,2021-09-29 19:51:26,2021-09-29 19:51:26
524,2021-09-22 14:30:00,2021-09-22 14:35:00,0.169241,966.138,1,import,1,2021-09-29 19:51:26,2021-09-29 19:51:26
525,2021-09-22 14:30:00,2021-09-22 14:35:00,100,9.61083,0,unresp_load,1,2021-09-29 19:51:27,2021-09-29 19:51:27
526,2021-09-22 14:35:00,2021-09-22 14:40:00,0.501464,466.384,0,export,1,2021-09-29 19:51:29,2021-09-29 19:51:29
527,2021-09-22 14:35:00,2021-09-22 14:40:00,0.511464,932.767,1,import,1,2021-09-29 19:51:29,2021-09-29 19:51:29
528,2021-09-22 14:35:00,2021-09-22 14:40:00,100,7.04222,0,unresp_load,1,2021-09-29 19:51:29,2021-09-29 19:51:29
529,2021-09-22 14:40:00,2021-09-22 14:45:00,0.11416,456.679,0,export,1,2021-09-29 19:51:32,2021-09-29 19:51:32
530,2021-09-22 14:40:00,2021-09-22 14:45:00,0.12416,913.357,1,import,1,2021-09-29 19:51:32,2021-09-29 19:51:32
531,2021-09-22 14:40:00,2021-09-22 14:45:00,100,7.04162,0,unresp_load,1,2021-09-29 19:51:32,2021-09-29 19:51:32
532,2021-09-22 14:45:00,2021-09-22 14:50:00,0.623379,530.154,0,export,1,2021-09-29 19:51:35,2021-09-29 19:51:35
533,2021-09-22 14:45:00,2021-09-22 14:50:00,0.633379,1060.31,1,import,1,2021-09-29 19:51:35,2021-09-29 19:51:35
534,2021-09-22 14:45:00,2021-09-22 14:50:00,100,7.03944,0,unresp_load,1,2021-09-29 19:51:35,2021-09-29 19:51:35
535,2021-09-22 14:50:00,2021-09-22 14:55:00,0.256177,508.506,0,export,1,2021-09-29 19:51:37,2021-09-29 19:51:37
536,2021-09-22 14:50:00,2021-09-22 14:55:00,0.266177,1017.01,1,import,1,2021-09-29 19:51:37,2021-09-29 19:51:37
537,2021-09-22 14:50:00,2021-09-22 14:55:00,100,7.03713,0,unresp_load,1,2021-09-29 19:51:37,2021-09-29 19:51:37
538,2021-09-22 14:55:00,2021-09-22 15:00:00,0.677383,533.903,0,export,1,2021-09-29 19:51:40,2021-09-29 19:51:40
539,2021-09-22 14:55:00,2021-09-22 15:00:00,0.687383,1067.81,1,import,1,2021-09-29 19:51:40,2021-09-29 19:51:40
540,2021-09-22 14:55:00,2021-09-22 15:00:00,100,7.03381,0,unresp_load,1,2021-09-29 19:51:40,2021-09-29 19:51:40
541,2021-09-22 15:00:00,2021-09-22 15:05:00,0.601649,534.706,0,export,1,2021-09-29 19:51:42,2021-09-29 19:51:42
542,2021-09-22 15:00:00,2021-09-22 15:05:00,0.611649,1069.41,1,import,1,2021-09-29 19:51:42,2021-09-29 19:51:42
543,2021-09-22 15:00:00,2021-09-22 15:05:00,100,7.02978,0,unresp_load,1,2021-09-29 19:51:43,2021-09-29 19:51:43
544,2021-09-22 15:05:00,2021-09-22 15:10:00,0.163289,512.805,0,export,1,2021-09-29 19:51:45,2021-09-29 19:51:45
545,2021-09-22 15:05:00,2021-09-22 15:10:00,0.173289,1025.61,1,import,1,2021-09-29 19:51:45,2021-09-29 19:51:45
546,2021-09-22 15:05:00,2021-09-22 15:10:00,100,7.08063,0,unresp_load,1,2021-09-29 19:51:45,2021-09-29 19:51:45
547,2021-09-22 15:10:00,2021-09-22 15:15:00,0.248619,529.622,0,export,1,2021-09-29 19:51:48,2021-09-29 19:51:48
548,2021-09-22 15:10:00,2021-09-22 15:15:00,0.258619,1059.24,1,import,1,2021-09-29 19:51:48,2021-09-29 19:51:48
549,2021-09-22 15:10:00,2021-09-22 15:15:00,100,7.06782,0,unresp_load,1,2021-09-29 19:51:48,2021-09-29 19:51:48
550,2021-09-22 15:15:00,2021-09-22 15:20:00,0.542846,529.484,0,export,1,2021-09-29 19:51:50,2021-09-29 19:51:50
551,2021-09-22 15:15:00,2021-09-22 15:20:00,0.552846,1058.97,1,import,1,2021-09-29 19:51:50,2021-09-29 19:51:50
552,2021-09-22 15:15:00,2021-09-22 15:20:00,100,7.05808,0,unresp_load,1,2021-09-29 19:51:51,2021-09-29 19:51:51
553,2021-09-22 15:20:00,2021-09-22 15:25:00,0.643809,529.396,0,export,1,2021-09-29 19:51:53,2021-09-29 19:51:53
554,2021-09-22 15:20:00,2021-09-22 15:25:00,0.653809,1058.79,1,import,1,2021-09-29 19:51:53,2021-09-29 19:51:53
555,2021-09-22 15:20:00,2021-09-22 15:25:00,100,4.53301,0,unresp_load,1,2021-09-29 19:51:53,2021-09-29 19:51:53
556,2021-09-22 15:25:00,2021-09-22 15:30:00,0.234644,501.65,0,export,1,2021-09-29 19:51:56,2021-09-29 19:51:56
557,2021-09-22 15:25:00,2021-09-22 15:30:00,0.244644,1003.3,1,import,1,2021-09-29 19:51:56,2021-09-29 19:51:56
558,2021-09-22 15:25:00,2021-09-22 15:30:00,100,4.53209,0,unresp_load,1,2021-09-29 19:51:56,2021-09-29 19:51:56
559,2021-09-22 15:30:00,2021-09-22 15:35:00,0.772955,501.681,0,export,1,2021-09-29 19:51:59,2021-09-29 19:51:59
560,2021-09-22 15:30:00,2021-09-22 15:35:00,0.782955,1003.36,1,import,1,2021-09-29 19:51:59,2021-09-29 19:51:59
561,2021-09-22 15:30:00,2021-09-22 15:35:00,100,7.02697,0,unresp_load,1,2021-09-29 19:52:00,2021-09-29 19:52:00
562,2021-09-22 15:35:00,2021-09-22 15:40:00,0.801022,543.255,0,export,1,2021-09-29 19:52:02,2021-09-29 19:52:02
563,2021-09-22 15:35:00,2021-09-22 15:40:00,0.811022,1086.51,1,import,1,2021-09-29 19:52:02,2021-09-29 19:52:02
564,2021-09-22 15:35:00,2021-09-22 15:40:00,100,4.53095,0,unresp_load,1,2021-09-29 19:52:03,2021-09-29 19:52:03
565,2021-09-22 15:40:00,2021-09-22 15:45:00,0.862367,484.62,0,export,1,2021-09-29 19:52:05,2021-09-29 19:52:05
566,2021-09-22 15:40:00,2021-09-22 15:45:00,0.872367,969.239,1,import,1,2021-09-29 19:52:05,2021-09-29 19:52:05
567,2021-09-22 15:40:00,2021-09-22 15:45:00,100,9.49043,0,unresp_load,1,2021-09-29 19:52:06,2021-09-29 19:52:06
568,2021-09-22 15:45:00,2021-09-22 15:50:00,0.713765,547.999,0,export,1,2021-09-29 19:52:08,2021-09-29 19:52:08
569,2021-09-22 15:45:00,2021-09-22 15:50:00,0.723765,1096,1,import,1,2021-09-29 19:52:08,2021-09-29 19:52:08
570,2021-09-22 15:45:00,2021-09-22 15:50:00,100,4.52987,0,unresp_load,1,2021-09-29 19:52:08,2021-09-29 19:52:08
571,2021-09-22 15:50:00,2021-09-22 15:55:00,0.33208,514.027,0,export,1,2021-09-29 19:52:11,2021-09-29 19:52:11
572,2021-09-22 15:50:00,2021-09-22 15:55:00,0.34208,1028.05,1,import,1,2021-09-29 19:52:11,2021-09-29 19:52:11
573,2021-09-22 15:50:00,2021-09-22 15:55:00,100,6.99547,0,unresp_load,1,2021-09-29 19:52:11,2021-09-29 19:52:11
574,2021-09-22 15:55:00,2021-09-22 16:00:00,0.399369,518.56,0,export,1,2021-09-29 19:52:13,2021-09-29 19:52:13
575,2021-09-22 15:55:00,2021-09-22 16:00:00,0.409369,1037.12,1,import,1,2021-09-29 19:52:13,2021-09-29 19:52:13
576,2021-09-22 15:55:00,2021-09-22 16:00:00,100,6.98874,0,unresp_load,1,2021-09-29 19:52:14,2021-09-29 19:52:14
577,2021-09-22 16:00:00,2021-09-22 16:05:00,0.639589,459.971,0,export,1,2021-09-29 19:52:16,2021-09-29 19:52:16
578,2021-09-22 16:00:00,2021-09-22 16:05:00,0.649589,919.942,1,import,1,2021-09-29 19:52:16,2021-09-29 19:52:16
579,2021-09-22 16:00:00,2021-09-22 16:05:00,100,4.52635,0,unresp_load,1,2021-09-29 19:52:17,2021-09-29 19:52:17
580,2021-09-22 16:05:00,2021-09-22 16:10:00,0.313048,467.015,0,export,1,2021-09-29 19:52:19,2021-09-29 19:52:19
581,2021-09-22 16:05:00,2021-09-22 16:10:00,0.323048,934.031,1,import,1,2021-09-29 19:52:19,2021-09-29 19:52:19
582,2021-09-22 16:05:00,2021-09-22 16:10:00,100,4.73231,0,unresp_load,1,2021-09-29 19:52:20,2021-09-29 19:52:20
583,2021-09-22 16:10:00,2021-09-22 16:15:00,0.288372,530.69,0,export,1,2021-09-29 19:52:22,2021-09-29 19:52:22
584,2021-09-22 16:10:00,2021-09-22 16:15:00,0.298372,1061.38,1,import,1,2021-09-29 19:52:22,2021-09-29 19:52:22
585,2021-09-22 16:10:00,2021-09-22 16:15:00,100,4.73133,0,unresp_load,1,2021-09-29 19:52:23,2021-09-29 19:52:23
586,2021-09-22 16:15:00,2021-09-22 16:20:00,0.052876,519.485,0,export,1,2021-09-29 19:52:26,2021-09-29 19:52:26
587,2021-09-22 16:15:00,2021-09-22 16:20:00,0.062876,1038.97,1,import,1,2021-09-29 19:52:26,2021-09-29 19:52:26
588,2021-09-22 16:15:00,2021-09-22 16:20:00,100,4.7271,0,unresp_load,1,2021-09-29 19:52:26,2021-09-29 19:52:26
589,2021-09-22 16:20:00,2021-09-22 16:25:00,0.493928,458.099,0,export,1,2021-09-29 19:52:28,2021-09-29 19:52:28
590,2021-09-22 16:20:00,2021-09-22 16:25:00,0.503928,916.198,1,import,1,2021-09-29 19:52:28,2021-09-29 19:52:28
591,2021-09-22 16:20:00,2021-09-22 16:25:00,100,4.72395,0,unresp_load,1,2021-09-29 19:52:29,2021-09-29 19:52:29
592,2021-09-22 16:25:00,2021-09-22 16:30:00,0.364891,523.489,0,export,1,2021-09-29 19:52:31,2021-09-29 19:52:31
593,2021-09-22 16:25:00,2021-09-22 16:30:00,0.374891,1046.98,1,import,1,2021-09-29 19:52:31,2021-09-29 19:52:31
594,2021-09-22 16:25:00,2021-09-22 16:30:00,100,4.72152,0,unresp_load,1,2021-09-29 19:52:32,2021-09-29 19:52:32
595,2021-09-22 16:30:00,2021-09-22 16:35:00,0.280943,504.361,0,export,1,2021-09-29 19:52:34,2021-09-29 19:52:34
596,2021-09-22 16:30:00,2021-09-22 16:35:00,0.290943,1008.72,1,import,1,2021-09-29 19:52:34,2021-09-29 19:52:34
597,2021-09-22 16:30:00,2021-09-22 16:35:00,100,4.71824,0,unresp_load,1,2021-09-29 19:52:34,2021-09-29 19:52:34
598,2021-09-22 16:35:00,2021-09-22 16:40:00,0.811404,457.42,0,export,1,2021-09-29 19:52:37,2021-09-29 19:52:37
599,2021-09-22 16:35:00,2021-09-22 16:40:00,0.821404,914.84,1,import,1,2021-09-29 19:52:37,2021-09-29 19:52:37
600,2021-09-22 16:35:00,2021-09-22 16:40:00,100,7.17705,0,unresp_load,1,2021-09-29 19:52:37,2021-09-29 19:52:37
601,2021-09-22 16:40:00,2021-09-22 16:45:00,0.108343,543.58,0,export,1,2021-09-29 19:52:39,2021-09-29 19:52:39
602,2021-09-22 16:40:00,2021-09-22 16:45:00,0.118343,1087.16,1,import,1,2021-09-29 19:52:39,2021-09-29 19:52:39
603,2021-09-22 16:40:00,2021-09-22 16:45:00,100,4.71192,0,unresp_load,1,2021-09-29 19:52:40,2021-09-29 19:52:40
604,2021-09-22 16:45:00,2021-09-22 16:50:00,0.474375,483.553,0,export,1,2021-09-29 19:52:42,2021-09-29 19:52:42
605,2021-09-22 16:45:00,2021-09-22 16:50:00,0.484375,967.106,1,import,1,2021-09-29 19:52:42,2021-09-29 19:52:42
606,2021-09-22 16:45:00,2021-09-22 16:50:00,100,9.62977,0,unresp_load,1,2021-09-29 19:52:43,2021-09-29 19:52:43
607,2021-09-22 16:50:00,2021-09-22 16:55:00,0.455888,532.259,0,export,1,2021-09-29 19:52:45,2021-09-29 19:52:45
608,2021-09-22 16:50:00,2021-09-22 16:55:00,0.465888,1064.52,1,import,1,2021-09-29 19:52:45,2021-09-29 19:52:45
609,2021-09-22 16:50:00,2021-09-22 16:55:00,100,4.70552,0,unresp_load,1,2021-09-29 19:52:46,2021-09-29 19:52:46
610,2021-09-22 16:55:00,2021-09-22 17:00:00,0.858276,493.581,0,export,1,2021-09-29 19:52:48,2021-09-29 19:52:48
611,2021-09-22 16:55:00,2021-09-22 17:00:00,0.868276,987.162,1,import,1,2021-09-29 19:52:48,2021-09-29 19:52:48
612,2021-09-22 16:55:00,2021-09-22 17:00:00,100,4.70309,0,unresp_load,1,2021-09-29 19:52:48,2021-09-29 19:52:48
613,2021-09-22 17:00:00,2021-09-22 17:05:00,0.769695,509.486,0,export,1,2021-09-29 19:52:51,2021-09-29 19:52:51
614,2021-09-22 17:00:00,2021-09-22 17:05:00,0.779695,1018.97,1,import,1,2021-09-29 19:52:51,2021-09-29 19:52:51
615,2021-09-22 17:00:00,2021-09-22 17:05:00,100,4.70034,0,unresp_load,1,2021-09-29 19:52:51,2021-09-29 19:52:51
616,2021-09-22 17:05:00,2021-09-22 17:10:00,0.0754256,488.057,0,export,1,2021-09-29 19:52:53,2021-09-29 19:52:53
617,2021-09-22 17:05:00,2021-09-22 17:10:00,0.0854256,976.114,1,import,1,2021-09-29 19:52:53,2021-09-29 19:52:53
618,2021-09-22 17:05:00,2021-09-22 17:10:00,100,7.4941,0,unresp_load,1,2021-09-29 19:52:54,2021-09-29 19:52:54
619,2021-09-22 17:10:00,2021-09-22 17:15:00,0.0827109,476.692,0,export,1,2021-09-29 19:52:56,2021-09-29 19:52:56
620,2021-09-22 17:10:00,2021-09-22 17:15:00,0.0927109,953.385,1,import,1,2021-09-29 19:52:56,2021-09-29 19:52:56
621,2021-09-22 17:10:00,2021-09-22 17:15:00,100,5.04005,0,unresp_load,1,2021-09-29 19:52:56,2021-09-29 19:52:56
622,2021-09-22 17:15:00,2021-09-22 17:20:00,0.409761,454.491,0,export,1,2021-09-29 19:52:59,2021-09-29 19:52:59
623,2021-09-22 17:15:00,2021-09-22 17:20:00,0.419761,908.982,1,import,1,2021-09-29 19:52:59,2021-09-29 19:52:59
624,2021-09-22 17:15:00,2021-09-22 17:20:00,100,5.04126,0,unresp_load,1,2021-09-29 19:52:59,2021-09-29 19:52:59
625,2021-09-22 17:20:00,2021-09-22 17:25:00,0.58916,478.878,0,export,1,2021-09-29 19:53:02,2021-09-29 19:53:02
626,2021-09-22 17:20:00,2021-09-22 17:25:00,0.59916,957.757,1,import,1,2021-09-29 19:53:02,2021-09-29 19:53:02
627,2021-09-22 17:20:00,2021-09-22 17:25:00,100,5.04196,0,unresp_load,1,2021-09-29 19:53:02,2021-09-29 19:53:02
628,2021-09-22 17:25:00,2021-09-22 17:30:00,0.519752,544.665,0,export,1,2021-09-29 19:53:04,2021-09-29 19:53:04
629,2021-09-22 17:25:00,2021-09-22 17:30:00,0.529752,1089.33,1,import,1,2021-09-29 19:53:04,2021-09-29 19:53:04
630,2021-09-22 17:25:00,2021-09-22 17:30:00,100,5.04361,0,unresp_load,1,2021-09-29 19:53:05,2021-09-29 19:53:05
631,2021-09-22 17:30:00,2021-09-22 17:35:00,0.374297,492.723,0,export,1,2021-09-29 19:53:07,2021-09-29 19:53:07
632,2021-09-22 17:30:00,2021-09-22 17:35:00,0.384297,985.447,1,import,1,2021-09-29 19:53:07,2021-09-29 19:53:07
633,2021-09-22 17:30:00,2021-09-22 17:35:00,100,5.0454,0,unresp_load,1,2021-09-29 19:53:07,2021-09-29 19:53:07
634,2021-09-22 17:35:00,2021-09-22 17:40:00,0.0597156,529.674,0,export,1,2021-09-29 19:53:10,2021-09-29 19:53:10
635,2021-09-22 17:35:00,2021-09-22 17:40:00,0.0697156,1059.35,1,import,1,2021-09-29 19:53:10,2021-09-29 19:53:10
636,2021-09-22 17:35:00,2021-09-22 17:40:00,100,5.07109,0,unresp_load,1,2021-09-29 19:53:10,2021-09-29 19:53:10
637,2021-09-22 17:40:00,2021-09-22 17:45:00,0.589458,506.129,0,export,1,2021-09-29 19:53:12,2021-09-29 19:53:12
638,2021-09-22 17:40:00,2021-09-22 17:45:00,0.599458,1012.26,1,import,1,2021-09-29 19:53:12,2021-09-29 19:53:12
639,2021-09-22 17:40:00,2021-09-22 17:45:00,100,5.09144,0,unresp_load,1,2021-09-29 19:53:13,2021-09-29 19:53:13
640,2021-09-22 17:45:00,2021-09-22 17:50:00,0.702447,545.015,0,export,1,2021-09-29 19:53:15,2021-09-29 19:53:15
641,2021-09-22 17:45:00,2021-09-22 17:50:00,0.712447,1090.03,1,import,1,2021-09-29 19:53:15,2021-09-29 19:53:15
642,2021-09-22 17:45:00,2021-09-22 17:50:00,100,5.1163,0,unresp_load,1,2021-09-29 19:53:16,2021-09-29 19:53:16
643,2021-09-22 17:50:00,2021-09-22 17:55:00,0.419307,480.015,0,export,1,2021-09-29 19:53:18,2021-09-29 19:53:18
644,2021-09-22 17:50:00,2021-09-22 17:55:00,0.429307,960.031,1,import,1,2021-09-29 19:53:18,2021-09-29 19:53:18
645,2021-09-22 17:50:00,2021-09-22 17:55:00,100,5.15658,0,unresp_load,1,2021-09-29 19:53:18,2021-09-29 19:53:18
646,2021-09-22 17:55:00,2021-09-22 18:00:00,0.00864806,486.403,0,export,1,2021-09-29 19:53:21,2021-09-29 19:53:21
647,2021-09-22 17:55:00,2021-09-22 18:00:00,0.0186481,972.807,1,import,1,2021-09-29 19:53:21,2021-09-29 19:53:21
648,2021-09-22 17:55:00,2021-09-22 18:00:00,100,5.21586,0,unresp_load,1,2021-09-29 19:53:21,2021-09-29 19:53:21
649,2021-09-22 18:00:00,2021-09-22 18:05:00,0.43372,458.889,0,export,1,2021-09-29 19:53:23,2021-09-29 19:53:23
650,2021-09-22 18:00:00,2021-09-22 18:05:00,0.44372,917.777,1,import,1,2021-09-29 19:53:23,2021-09-29 19:53:23
651,2021-09-22 18:00:00,2021-09-22 18:05:00,100,4.21813,0,unresp_load,1,2021-09-29 19:53:24,2021-09-29 19:53:24
652,2021-09-22 18:05:00,2021-09-22 18:10:00,0.428945,468.194,0,export,1,2021-09-29 19:53:26,2021-09-29 19:53:26
653,2021-09-22 18:05:00,2021-09-22 18:10:00,0.438945,936.389,1,import,1,2021-09-29 19:53:26,2021-09-29 19:53:26
654,2021-09-22 18:05:00,2021-09-22 18:10:00,100,5.19917,0,unresp_load,1,2021-09-29 19:53:26,2021-09-29 19:53:26
655,2021-09-22 18:10:00,2021-09-22 18:15:00,0.387913,501.876,0,export,1,2021-09-29 19:53:29,2021-09-29 19:53:29
656,2021-09-22 18:10:00,2021-09-22 18:15:00,0.397913,1003.75,1,import,1,2021-09-29 19:53:29,2021-09-29 19:53:29
657,2021-09-22 18:10:00,2021-09-22 18:15:00,100,5.19709,0,unresp_load,1,2021-09-29 19:53:29,2021-09-29 19:53:29
658,2021-09-22 18:15:00,2021-09-22 18:20:00,0.345447,536.966,0,export,1,2021-09-29 19:53:32,2021-09-29 19:53:32
659,2021-09-22 18:15:00,2021-09-22 18:20:00,0.355447,1073.93,1,import,1,2021-09-29 19:53:32,2021-09-29 19:53:32
660,2021-09-22 18:15:00,2021-09-22 18:20:00,100,5.1886,0,unresp_load,1,2021-09-29 19:53:32,2021-09-29 19:53:32
661,2021-09-22 18:20:00,2021-09-22 18:25:00,0.159861,450.598,0,export,1,2021-09-29 19:53:35,2021-09-29 19:53:35
662,2021-09-22 18:20:00,2021-09-22 18:25:00,0.169861,901.195,1,import,1,2021-09-29 19:53:35,2021-09-29 19:53:35
663,2021-09-22 18:20:00,2021-09-22 18:25:00,100,5.17989,0,unresp_load,1,2021-09-29 19:53:35,2021-09-29 19:53:35
664,2021-09-22 18:25:00,2021-09-22 18:30:00,0.925173,546.43,0,export,1,2021-09-29 19:53:38,2021-09-29 19:53:38
665,2021-09-22 18:25:00,2021-09-22 18:30:00,0.935173,1092.86,1,import,1,2021-09-29 19:53:38,2021-09-29 19:53:38
666,2021-09-22 18:25:00,2021-09-22 18:30:00,100,5.17102,0,unresp_load,1,2021-09-29 19:53:38,2021-09-29 19:53:38
667,2021-09-22 18:30:00,2021-09-22 18:35:00,0.880971,524.103,0,export,1,2021-09-29 19:53:41,2021-09-29 19:53:41
668,2021-09-22 18:30:00,2021-09-22 18:35:00,0.890971,1048.21,1,import,1,2021-09-29 19:53:41,2021-09-29 19:53:41
669,2021-09-22 18:30:00,2021-09-22 18:35:00,100,5.16302,0,unresp_load,1,2021-09-29 19:53:41,2021-09-29 19:53:41
670,2021-09-22 18:35:00,2021-09-22 18:40:00,0.0258926,547.921,0,export,1,2021-09-29 19:53:43,2021-09-29 19:53:43
671,2021-09-22 18:35:00,2021-09-22 18:40:00,0.0358926,1095.84,1,import,1,2021-09-29 19:53:43,2021-09-29 19:53:43
672,2021-09-22 18:35:00,2021-09-22 18:40:00,100,5.15393,0,unresp_load,1,2021-09-29 19:53:44,2021-09-29 19:53:44
673,2021-09-22 18:40:00,2021-09-22 18:45:00,0.0889372,534.442,0,export,1,2021-09-29 19:53:46,2021-09-29 19:53:46
674,2021-09-22 18:40:00,2021-09-22 18:45:00,0.0989372,1068.88,1,import,1,2021-09-29 19:53:46,2021-09-29 19:53:46
675,2021-09-22 18:40:00,2021-09-22 18:45:00,100,5.1468,0,unresp_load,1,2021-09-29 19:53:46,2021-09-29 19:53:46
676,2021-09-22 18:45:00,2021-09-22 18:50:00,0.607026,474.453,0,export,1,2021-09-29 19:53:49,2021-09-29 19:53:49
677,2021-09-22 18:45:00,2021-09-22 18:50:00,0.617026,948.905,1,import,1,2021-09-29 19:53:49,2021-09-29 19:53:49
678,2021-09-22 18:45:00,2021-09-22 18:50:00,100,5.13873,0,unresp_load,1,2021-09-29 19:53:49,2021-09-29 19:53:49
679,2021-09-22 18:50:00,2021-09-22 18:55:00,0.201482,492.088,0,export,1,2021-09-29 19:53:52,2021-09-29 19:53:52
680,2021-09-22 18:50:00,2021-09-22 18:55:00,0.211482,984.177,1,import,1,2021-09-29 19:53:52,2021-09-29 19:53:52
681,2021-09-22 18:50:00,2021-09-22 18:55:00,100,5.13066,0,unresp_load,1,2021-09-29 19:53:52,2021-09-29 19:53:52
682,2021-09-22 18:55:00,2021-09-22 19:00:00,0.179528,454.795,0,export,1,2021-09-29 19:53:55,2021-09-29 19:53:55
683,2021-09-22 18:55:00,2021-09-22 19:00:00,0.189528,909.591,1,import,1,2021-09-29 19:53:55,2021-09-29 19:53:55
684,2021-09-22 18:55:00,2021-09-22 19:00:00,100,5.12361,0,unresp_load,1,2021-09-29 19:53:55,2021-09-29 19:53:55
685,2021-09-22 19:00:00,2021-09-22 19:05:00,0.824606,472.544,0,export,1,2021-09-29 19:53:58,2021-09-29 19:53:58
