bid_id,start_time,end_time,p_bid,q_bid,is_supply,comment,market_id,updated_at,created_at
686,2021-09-22 19:00:00,2021-09-22 19:05:00,0.834606,945.088,1,import,1,2021-09-29 19:53:58,2021-09-29 19:53:58
687,2021-09-22 19:00:00,2021-09-22 19:05:00,100,5.11661,0,unresp_load,1,2021-09-29 19:53:58,2021-09-29 19:53:58
688,2021-09-22 19:05:00,2021-09-22 19:10:00,0.44309,542.604,0,export,1,2021-09-29 19:54:00,2021-09-29 19:54:00
689,2021-09-22 19:05:00,2021-09-22 19:10:00,0.45309,1085.21,1,import,1,2021-09-29 19:54:00,2021-09-29 19:54:00
690,2021-09-22 19:05:00,2021-09-22 19:10:00,100,5.06169,0,unresp_load,1,2021-09-29 19:54:01,2021-09-29 19:54:01
691,2021-09-22 19:10:00,2021-09-22 19:15:00,0.80897,536.541,0,export,1,2021-09-29 19:54:03,2021-09-29 19:54:03
692,2021-09-22 19:10:00,2021-09-22 19:15:00,0.81897,1073.08,1,import,1,2021-09-29 19:54:03,2021-09-29 19:54:03
693,2021-09-22 19:10:00,2021-09-22 19:15:00,100,5.05515,0,unresp_load,1,2021-09-29 19:54:04,2021-09-29 19:54:04
694,2021-09-22 19:15:00,2021-09-22 19:20:00,0.831647,505.078,0,export,1,2021-09-29 19:54:06,2021-09-29 19:54:06
695,2021-09-22 19:15:00,2021-09-22 19:20:00,0.841647,1010.16,1,import,1,2021-09-29 19:54:06,2021-09-29 19:54:06
696,2021-09-22 19:15:00,2021-09-22 19:20:00,100,5.05382,0,unresp_load,1,2021-09-29 19:54:06,2021-09-29 19:54:06
697,2021-09-22 19:20:00,2021-09-22 19:25:00,0.927556,537.685,0,export,1,2021-09-29 19:54:09,2021-09-29 19:54:09
698,2021-09-22 19:20:00,2021-09-22 19:25:00,0.937556,1075.37,1,import,1,2021-09-29 19:54:09,2021-09-29 19:54:09
699,2021-09-22 19:20:00,2021-09-22 19:25:00,100,5.05293,0,unresp_load,1,2021-09-29 19:54:09,2021-09-29 19:54:09
700,2021-09-22 19:25:00,2021-09-22 19:30:00,0.425204,450.299,0,export,1,2021-09-29 19:54:12,2021-09-29 19:54:12
701,2021-09-22 19:25:00,2021-09-22 19:30:00,0.435204,900.597,1,import,1,2021-09-29 19:54:12,2021-09-29 19:54:12
702,2021-09-22 19:25:00,2021-09-22 19:30:00,100,5.05248,0,unresp_load,1,2021-09-29 19:54:12,2021-09-29 19:54:12
703,2021-09-22 19:30:00,2021-09-22 19:35:00,0.378572,505.991,0,export,1,2021-09-29 19:54:15,2021-09-29 19:54:15
704,2021-09-22 19:30:00,2021-09-22 19:35:00,0.388572,1011.98,1,import,1,2021-09-29 19:54:15,2021-09-29 19:54:15
705,2021-09-22 19:30:00,2021-09-22 19:35:00,100,5.05145,0,unresp_load,1,2021-09-29 19:54:15,2021-09-29 19:54:15
706,2021-09-22 19:35:00,2021-09-22 19:40:00,0.0290132,518.693,0,export,1,2021-09-29 19:54:17,2021-09-29 19:54:17
707,2021-09-22 19:35:00,2021-09-22 19:40:00,0.0390132,1037.39,1,import,1,2021-09-29 19:54:17,2021-09-29 19:54:17
708,2021-09-22 19:35:00,2021-09-22 19:40:00,100,5.05087,0,unresp_load,1,2021-09-29 19:54:18,2021-09-29 19:54:18
709,2021-09-22 19:40:00,2021-09-22 19:45:00,0.0765791,458.562,0,export,1,2021-09-29 19:54:20,2021-09-29 19:54:20
710,2021-09-22 19:40:00,2021-09-22 19:45:00,0.0865791,917.123,1,import,1,2021-09-29 19:54:20,2021-09-29 19:54:20
711,2021-09-22 19:40:00,2021-09-22 19:45:00,100,5.05072,0,unresp_load,1,2021-09-29 19:54:21,2021-09-29 19:54:21
712,2021-09-22 19:45:00,2021-09-22 19:50:00,0.183201,500.82,0,export,1,2021-09-29 19:54:23,2021-09-29 19:54:23
713,2021-09-22 19:45:00,2021-09-22 19:50:00,0.193201,1001.64,1,import,1,2021-09-29 19:54:23,2021-09-29 19:54:23
714,2021-09-22 19:45:00,2021-09-22 19:50:00,100,5.05,0,unresp_load,1,2021-09-29 19:54:23,2021-09-29 19:54:23
715,2021-09-22 19:50:00,2021-09-22 19:55:00,0.515207,545.021,0,export,1,2021-09-29 19:54:26,2021-09-29 19:54:26
716,2021-09-22 19:50:00,2021-09-22 19:55:00,0.525207,1090.04,1,import,1,2021-09-29 19:54:26,2021-09-29 19:54:26
717,2021-09-22 19:50:00,2021-09-22 19:55:00,100,5.04873,0,unresp_load,1,2021-09-29 19:54:26,2021-09-29 19:54:26
718,2021-09-22 19:55:00,2021-09-22 20:00:00,0.502319,539.182,0,export,1,2021-09-29 19:56:37,2021-09-29 19:56:37
719,2021-09-22 19:55:00,2021-09-22 20:00:00,0.512319,1078.36,1,import,1,2021-09-29 19:56:37,2021-09-29 19:56:37
720,2021-09-22 19:55:00,2021-09-22 20:00:00,100,5.04889,0,unresp_load,1,2021-09-29 19:56:38,2021-09-29 19:56:38
721,2021-09-22 20:00:00,2021-09-22 20:05:00,0.427851,485.549,0,export,1,2021-09-29 19:56:40,2021-09-29 19:56:40
722,2021-09-22 20:00:00,2021-09-22 20:05:00,0.437851,971.098,1,import,1,2021-09-29 19:56:40,2021-09-29 19:56:40
723,2021-09-22 20:00:00,2021-09-22 20:05:00,100,5.04749,0,unresp_load,1,2021-09-29 19:56:41,2021-09-29 19:56:41
724,2021-09-22 20:05:00,2021-09-22 20:10:00,0.643403,536.414,0,export,1,2021-09-29 19:56:43,2021-09-29 19:56:43
725,2021-09-22 20:05:00,2021-09-22 20:10:00,0.653403,1072.83,1,import,1,2021-09-29 19:56:43,2021-09-29 19:56:43
726,2021-09-22 20:05:00,2021-09-22 20:10:00,100,5.23854,0,unresp_load,1,2021-09-29 19:56:44,2021-09-29 19:56:44
727,2021-09-22 20:10:00,2021-09-22 20:15:00,0.169364,484.573,0,export,1,2021-09-29 19:56:46,2021-09-29 19:56:46
728,2021-09-22 20:10:00,2021-09-22 20:15:00,0.179364,969.147,1,import,1,2021-09-29 19:56:46,2021-09-29 19:56:46
729,2021-09-22 20:10:00,2021-09-22 20:15:00,100,5.238,0,unresp_load,1,2021-09-29 19:56:46,2021-09-29 19:56:46
730,2021-09-22 20:15:00,2021-09-22 20:20:00,0.981222,529.303,0,export,1,2021-09-29 19:58:57,2021-09-29 19:58:57
731,2021-09-22 20:15:00,2021-09-22 20:20:00,0.991222,1058.61,1,import,1,2021-09-29 19:58:57,2021-09-29 19:58:57
732,2021-09-22 20:15:00,2021-09-22 20:20:00,100,5.238,0,unresp_load,1,2021-09-29 19:58:58,2021-09-29 19:58:58
733,2021-09-22 20:20:00,2021-09-22 20:25:00,0.857,497.586,0,export,1,2021-09-29 19:59:00,2021-09-29 19:59:00
734,2021-09-22 20:20:00,2021-09-22 20:25:00,0.867,995.173,1,import,1,2021-09-29 19:59:00,2021-09-29 19:59:00
735,2021-09-22 20:20:00,2021-09-22 20:25:00,100,5.238,0,unresp_load,1,2021-09-29 19:59:01,2021-09-29 19:59:01
736,2021-09-22 20:25:00,2021-09-22 20:30:00,0.198931,544.222,0,export,1,2021-09-29 19:59:04,2021-09-29 19:59:04
737,2021-09-22 20:25:00,2021-09-22 20:30:00,0.208931,1088.44,1,import,1,2021-09-29 19:59:04,2021-09-29 19:59:04
738,2021-09-22 20:25:00,2021-09-22 20:30:00,100,5.238,0,unresp_load,1,2021-09-29 19:59:04,2021-09-29 19:59:04
739,2021-09-22 20:30:00,2021-09-22 20:35:00,0.668629,531.887,0,export,1,2021-09-29 19:59:06,2021-09-29 19:59:06
740,2021-09-22 20:30:00,2021-09-22 20:35:00,0.678629,1063.77,1,import,1,2021-09-29 19:59:06,2021-09-29 19:59:06
741,2021-09-22 20:30:00,2021-09-22 20:35:00,100,5.238,0,unresp_load,1,2021-09-29 19:59:07,2021-09-29 19:59:07
742,2021-09-22 20:35:00,2021-09-22 20:40:00,0.292213,548.263,0,export,1,2021-09-29 19:59:09,2021-09-29 19:59:09
743,2021-09-22 20:35:00,2021-09-22 20:40:00,0.302213,1096.53,1,import,1,2021-09-29 19:59:09,2021-09-29 19:59:09
744,2021-09-22 20:35:00,2021-09-22 20:40:00,100,5.238,0,unresp_load,1,2021-09-29 19:59:10,2021-09-29 19:59:10
745,2021-09-22 20:40:00,2021-09-22 20:45:00,-0.00538398,528.112,0,export,1,2021-09-29 19:59:12,2021-09-29 19:59:12
746,2021-09-22 20:40:00,2021-09-22 20:45:00,0.00461602,1056.22,1,import,1,2021-09-29 19:59:12,2021-09-29 19:59:12
747,2021-09-22 20:40:00,2021-09-22 20:45:00,100,5.238,0,unresp_load,1,2021-09-29 19:59:12,2021-09-29 19:59:12
748,2021-09-22 20:45:00,2021-09-22 20:50:00,0.70522,525.119,0,export,1,2021-09-29 19:59:15,2021-09-29 19:59:15
749,2021-09-22 20:45:00,2021-09-22 20:50:00,0.71522,1050.24,1,import,1,2021-09-29 19:59:15,2021-09-29 19:59:15
750,2021-09-22 20:45:00,2021-09-22 20:50:00,100,5.238,0,unresp_load,1,2021-09-29 19:59:15,2021-09-29 19:59:15
751,2021-09-22 20:50:00,2021-09-22 20:55:00,0.820094,530.247,0,export,1,2021-09-29 19:59:18,2021-09-29 19:59:18
752,2021-09-22 20:50:00,2021-09-22 20:55:00,0.830094,1060.49,1,import,1,2021-09-29 19:59:18,2021-09-29 19:59:18
753,2021-09-22 20:50:00,2021-09-22 20:55:00,100,5.238,0,unresp_load,1,2021-09-29 19:59:18,2021-09-29 19:59:18
754,2021-09-22 20:55:00,2021-09-22 21:00:00,0.764276,473.405,0,export,1,2021-09-29 19:59:20,2021-09-29 19:59:20
755,2021-09-22 20:55:00,2021-09-22 21:00:00,0.774276,946.81,1,import,1,2021-09-29 19:59:21,2021-09-29 19:59:21
756,2021-09-22 20:55:00,2021-09-22 21:00:00,100,5.238,0,unresp_load,1,2021-09-29 19:59:21,2021-09-29 19:59:21
757,2021-09-22 21:00:00,2021-09-22 21:05:00,0.279471,494.186,0,export,1,2021-09-29 19:59:23,2021-09-29 19:59:23
758,2021-09-22 21:00:00,2021-09-22 21:05:00,0.289471,988.372,1,import,1,2021-09-29 19:59:23,2021-09-29 19:59:23
759,2021-09-22 21:05:00,2021-09-22 21:10:00,-0.00367724,490.858,0,export,1,2021-09-29 20:01:36,2021-09-29 20:01:36
760,2021-09-22 21:05:00,2021-09-22 21:10:00,0.00632276,981.717,1,import,1,2021-09-29 20:01:36,2021-09-29 20:01:36
761,2021-09-22 21:05:00,2021-09-22 21:10:00,100,-5994.48,0,unresp_load,1,2021-09-29 20:01:37,2021-09-29 20:01:37
762,2021-09-22 21:10:00,2021-09-22 21:15:00,0.460604,499.204,0,export,1,2021-09-29 20:01:39,2021-09-29 20:01:39
763,2021-09-22 21:10:00,2021-09-22 21:15:00,0.470604,998.408,1,import,1,2021-09-29 20:01:39,2021-09-29 20:01:39
764,2021-09-22 21:10:00,2021-09-22 21:15:00,100,5.518,0,unresp_load,1,2021-09-29 20:01:39,2021-09-29 20:01:39
765,2021-09-22 21:15:00,2021-09-22 21:20:00,0.91756,524.558,0,export,1,2021-09-29 20:01:42,2021-09-29 20:01:42
766,2021-09-22 21:15:00,2021-09-22 21:20:00,0.927559,1049.12,1,import,1,2021-09-29 20:01:42,2021-09-29 20:01:42
767,2021-09-22 21:15:00,2021-09-22 21:20:00,100,5.518,0,unresp_load,1,2021-09-29 20:01:42,2021-09-29 20:01:42
768,2021-09-22 21:20:00,2021-09-22 21:25:00,0.805026,547.509,0,export,1,2021-09-29 20:01:45,2021-09-29 20:01:45
769,2021-09-22 21:20:00,2021-09-22 21:25:00,0.815026,1095.02,1,import,1,2021-09-29 20:01:45,2021-09-29 20:01:45
770,2021-09-22 21:20:00,2021-09-22 21:25:00,100,5.518,0,unresp_load,1,2021-09-29 20:01:45,2021-09-29 20:01:45
771,2021-09-22 21:25:00,2021-09-22 21:30:00,0.097739,539.025,0,export,1,2021-09-29 20:01:48,2021-09-29 20:01:48
772,2021-09-22 21:25:00,2021-09-22 21:30:00,0.107739,1078.05,1,import,1,2021-09-29 20:01:48,2021-09-29 20:01:48
773,2021-09-22 21:25:00,2021-09-22 21:30:00,100,5.518,0,unresp_load,1,2021-09-29 20:01:48,2021-09-29 20:01:48
774,2021-09-22 21:30:00,2021-09-22 21:35:00,0.0569697,466.802,0,export,1,2021-09-29 20:03:59,2021-09-29 20:03:59
775,2021-09-22 21:30:00,2021-09-22 21:35:00,0.0669696,933.603,1,import,1,2021-09-29 20:03:59,2021-09-29 20:03:59
776,2021-09-22 21:35:00,2021-09-22 21:40:00,0.641558,472.451,0,export,1,2021-09-29 20:06:10,2021-09-29 20:06:10
777,2021-09-22 21:35:00,2021-09-22 21:40:00,0.651558,944.903,1,import,1,2021-09-29 20:06:10,2021-09-29 20:06:10
778,2021-09-22 21:35:00,2021-09-22 21:40:00,100,-5994.48,0,unresp_load,1,2021-09-29 20:06:11,2021-09-29 20:06:11
779,2021-09-22 21:40:00,2021-09-22 21:45:00,0.400375,450.754,0,export,1,2021-09-29 20:06:13,2021-09-29 20:06:13
780,2021-09-22 21:40:00,2021-09-22 21:45:00,0.410375,901.508,1,import,1,2021-09-29 20:06:13,2021-09-29 20:06:13
781,2021-09-22 21:40:00,2021-09-22 21:45:00,100,5.518,0,unresp_load,1,2021-09-29 20:06:13,2021-09-29 20:06:13
782,2021-09-22 21:45:00,2021-09-22 21:50:00,0.136324,493.279,0,export,1,2021-09-29 20:08:26,2021-09-29 20:08:26
783,2021-09-22 21:45:00,2021-09-22 21:50:00,0.146324,986.557,1,import,1,2021-09-29 20:08:26,2021-09-29 20:08:26
784,2021-09-22 21:45:00,2021-09-22 21:50:00,100,5.518,0,unresp_load,1,2021-09-29 20:08:26,2021-09-29 20:08:26
785,2021-09-22 21:50:00,2021-09-22 21:55:00,0.36169,514.266,0,export,1,2021-09-29 20:08:29,2021-09-29 20:08:29
786,2021-09-22 21:50:00,2021-09-22 21:55:00,0.37169,1028.53,1,import,1,2021-09-29 20:08:29,2021-09-29 20:08:29
787,2021-09-22 21:50:00,2021-09-22 21:55:00,100,5.518,0,unresp_load,1,2021-09-29 20:08:29,2021-09-29 20:08:29
788,2021-09-22 21:55:00,2021-09-22 22:00:00,0.152617,480.072,0,export,1,2021-09-29 20:08:32,2021-09-29 20:08:32
789,2021-09-22 21:55:00,2021-09-22 22:00:00,0.162617,960.145,1,import,1,2021-09-29 20:08:32,2021-09-29 20:08:32
790,2021-09-22 21:55:00,2021-09-22 22:00:00,100,5.518,0,unresp_load,1,2021-09-29 20:08:32,2021-09-29 20:08:32
791,2021-09-22 22:05:00,2021-09-22 22:10:00,0.573971,507.913,0,export,1,2021-09-29 20:12:55,2021-09-29 20:12:55
792,2021-09-22 22:05:00,2021-09-22 22:10:00,0.583971,1015.83,1,import,1,2021-09-29 20:12:55,2021-09-29 20:12:55
793,2021-09-22 22:05:00,2021-09-22 22:10:00,100,-994.807,0,unresp_load,1,2021-09-29 20:12:56,2021-09-29 20:12:56
794,2021-09-22 22:10:00,2021-09-22 22:15:00,0.567992,503.71,0,export,1,2021-09-29 20:12:58,2021-09-29 20:12:58
795,2021-09-22 22:10:00,2021-09-22 22:15:00,0.577992,1007.42,1,import,1,2021-09-29 20:12:58,2021-09-29 20:12:58
796,2021-09-22 22:10:00,2021-09-22 22:15:00,100,5.193,0,unresp_load,1,2021-09-29 20:12:59,2021-09-29 20:12:59
797,2021-09-22 22:15:00,2021-09-22 22:20:00,0.480819,497.696,0,export,1,2021-09-29 20:13:01,2021-09-29 20:13:01
798,2021-09-22 22:15:00,2021-09-22 22:20:00,0.490819,995.391,1,import,1,2021-09-29 20:13:01,2021-09-29 20:13:01
799,2021-09-22 22:15:00,2021-09-22 22:20:00,100,5.193,0,unresp_load,1,2021-09-29 20:13:01,2021-09-29 20:13:01
800,2021-09-22 22:20:00,2021-09-22 22:25:00,0.267925,540.416,0,export,1,2021-09-29 20:13:04,2021-09-29 20:13:04
801,2021-09-22 22:20:00,2021-09-22 22:25:00,0.277925,1080.83,1,import,1,2021-09-29 20:13:04,2021-09-29 20:13:04
802,2021-09-22 22:20:00,2021-09-22 22:25:00,100,5.193,0,unresp_load,1,2021-09-29 20:13:04,2021-09-29 20:13:04
803,2021-09-22 22:25:00,2021-09-22 22:30:00,0.436613,494.092,0,export,1,2021-09-29 20:13:07,2021-09-29 20:13:07
804,2021-09-22 22:25:00,2021-09-22 22:30:00,0.446613,988.184,1,import,1,2021-09-29 20:13:07,2021-09-29 20:13:07
805,2021-09-22 22:25:00,2021-09-22 22:30:00,100,5.193,0,unresp_load,1,2021-09-29 20:13:07,2021-09-29 20:13:07
806,2021-09-22 22:30:00,2021-09-22 22:35:00,0.555478,465.568,0,export,1,2021-09-29 20:13:10,2021-09-29 20:13:10
807,2021-09-22 22:30:00,2021-09-22 22:35:00,0.565478,931.136,1,import,1,2021-09-29 20:13:10,2021-09-29 20:13:10
808,2021-09-22 22:40:00,2021-09-22 22:45:00,0.693487,514.317,0,export,1,2021-09-29 20:17:33,2021-09-29 20:17:33
809,2021-09-22 22:40:00,2021-09-22 22:45:00,0.703487,1028.63,1,import,1,2021-09-29 20:17:33,2021-09-29 20:17:33
810,2021-09-22 22:40:00,2021-09-22 22:45:00,100,-994.807,0,unresp_load,1,2021-09-29 20:17:34,2021-09-29 20:17:34
811,2021-09-22 22:45:00,2021-09-22 22:50:00,0.280149,473.566,0,export,1,2021-09-29 20:17:36,2021-09-29 20:17:36
812,2021-09-22 22:45:00,2021-09-22 22:50:00,0.290149,947.132,1,import,1,2021-09-29 20:17:36,2021-09-29 20:17:36
813,2021-09-22 22:45:00,2021-09-22 22:50:00,100,5.193,0,unresp_load,1,2021-09-29 20:17:37,2021-09-29 20:17:37
814,2021-09-22 22:50:00,2021-09-22 22:55:00,0.470115,543.666,0,export,1,2021-09-29 20:17:39,2021-09-29 20:17:39
815,2021-09-22 22:50:00,2021-09-22 22:55:00,0.480115,1087.33,1,import,1,2021-09-29 20:17:39,2021-09-29 20:17:39
816,2021-09-22 22:50:00,2021-09-22 22:55:00,100,5.193,0,unresp_load,1,2021-09-29 20:17:40,2021-09-29 20:17:40
817,2021-09-22 22:55:00,2021-09-22 23:00:00,0.394011,545.319,0,export,1,2021-09-29 20:19:53,2021-09-29 20:19:53
818,2021-09-22 22:55:00,2021-09-22 23:00:00,0.404011,1090.64,1,import,1,2021-09-29 20:19:53,2021-09-29 20:19:53
819,2021-09-22 22:55:00,2021-09-22 23:00:00,100,-3994.81,0,unresp_load,1,2021-09-29 20:19:53,2021-09-29 20:19:53
820,2021-09-22 23:00:00,2021-09-22 23:05:00,0.22139,502.238,0,export,1,2021-09-29 20:22:04,2021-09-29 20:22:04
821,2021-09-22 23:00:00,2021-09-22 23:05:00,0.23139,1004.48,1,import,1,2021-09-29 20:22:04,2021-09-29 20:22:04
822,2021-09-22 23:00:00,2021-09-22 23:05:00,100,5.193,0,unresp_load,1,2021-09-29 20:22:04,2021-09-29 20:22:04
823,2021-09-22 23:05:00,2021-09-22 23:10:00,0.585694,484.394,0,export,1,2021-09-29 20:22:07,2021-09-29 20:22:07
824,2021-09-22 23:05:00,2021-09-22 23:10:00,0.595694,968.787,1,import,1,2021-09-29 20:22:07,2021-09-29 20:22:07
825,2021-09-22 23:05:00,2021-09-22 23:10:00,100,4.434,0,unresp_load,1,2021-09-29 20:22:07,2021-09-29 20:22:07
826,2021-09-22 23:10:00,2021-09-22 23:15:00,0.0433907,525.916,0,export,1,2021-09-29 20:22:10,2021-09-29 20:22:10
827,2021-09-22 23:10:00,2021-09-22 23:15:00,0.0533907,1051.83,1,import,1,2021-09-29 20:22:10,2021-09-29 20:22:10
828,2021-09-22 23:10:00,2021-09-22 23:15:00,100,4.434,0,unresp_load,1,2021-09-29 20:22:10,2021-09-29 20:22:10
829,2021-09-22 23:15:00,2021-09-22 23:20:00,0.0688651,454.325,0,export,1,2021-09-29 20:24:23,2021-09-29 20:24:23
830,2021-09-22 23:15:00,2021-09-22 23:20:00,0.0788651,908.65,1,import,1,2021-09-29 20:24:24,2021-09-29 20:24:24
831,2021-09-22 23:15:00,2021-09-22 23:20:00,100,4.434,0,unresp_load,1,2021-09-29 20:24:24,2021-09-29 20:24:24
832,2021-09-22 23:20:00,2021-09-22 23:25:00,0.578573,533.18,0,export,1,2021-09-29 20:31:00,2021-09-29 20:31:00
833,2021-09-22 23:20:00,2021-09-22 23:25:00,0.588573,1066.36,1,import,1,2021-09-29 20:31:00,2021-09-29 20:31:00
834,2021-09-22 23:20:00,2021-09-22 23:25:00,100,4.434,0,unresp_load,1,2021-09-29 20:31:00,2021-09-29 20:31:00
835,2021-09-22 23:25:00,2021-09-22 23:30:00,0.029597,489.612,0,export,1,2021-09-29 20:31:03,2021-09-29 20:31:03
836,2021-09-22 23:25:00,2021-09-22 23:30:00,0.039597,979.224,1,import,1,2021-09-29 20:31:03,2021-09-29 20:31:03
837,2021-09-22 23:25:00,2021-09-22 23:30:00,100,4.434,0,unresp_load,1,2021-09-29 20:31:03,2021-09-29 20:31:03
838,2021-09-22 23:30:00,2021-09-22 23:35:00,0.131598,532.077,0,export,1,2021-09-29 20:31:06,2021-09-29 20:31:06
839,2021-09-22 23:30:00,2021-09-22 23:35:00,0.141598,1064.15,1,import,1,2021-09-29 20:31:06,2021-09-29 20:31:06
840,2021-09-22 23:30:00,2021-09-22 23:35:00,100,4.434,0,unresp_load,1,2021-09-29 20:31:06,2021-09-29 20:31:06
841,2021-09-22 23:35:00,2021-09-22 23:40:00,0.247712,520.133,0,export,1,2021-09-29 20:31:09,2021-09-29 20:31:09
842,2021-09-22 23:35:00,2021-09-22 23:40:00,0.257712,1040.27,1,import,1,2021-09-29 20:31:09,2021-09-29 20:31:09
843,2021-09-22 23:35:00,2021-09-22 23:40:00,100,4.434,0,unresp_load,1,2021-09-29 20:31:09,2021-09-29 20:31:09
844,2021-09-22 23:40:00,2021-09-22 23:45:00,0.175216,478.683,0,export,1,2021-09-29 20:33:23,2021-09-29 20:33:23
845,2021-09-22 23:40:00,2021-09-22 23:45:00,0.185216,957.365,1,import,1,2021-09-29 20:33:23,2021-09-29 20:33:23
846,2021-09-22 23:40:00,2021-09-22 23:45:00,100,-5995.57,0,unresp_load,1,2021-09-29 20:33:23,2021-09-29 20:33:23
847,2021-09-22 23:45:00,2021-09-22 23:50:00,0.0842657,509.982,0,export,1,2021-09-29 20:33:26,2021-09-29 20:33:26
848,2021-09-22 23:45:00,2021-09-22 23:50:00,0.0942657,1019.96,1,import,1,2021-09-29 20:33:26,2021-09-29 20:33:26
849,2021-09-22 23:45:00,2021-09-22 23:50:00,100,4.434,0,unresp_load,1,2021-09-29 20:33:26,2021-09-29 20:33:26
850,2021-09-22 23:50:00,2021-09-22 23:55:00,0.391683,527.335,0,export,1,2021-09-29 20:33:29,2021-09-29 20:33:29
851,2021-09-22 23:50:00,2021-09-22 23:55:00,0.401683,1054.67,1,import,1,2021-09-29 20:33:29,2021-09-29 20:33:29
852,2021-09-22 23:50:00,2021-09-22 23:55:00,100,4.434,0,unresp_load,1,2021-09-29 20:33:29,2021-09-29 20:33:29
853,2021-09-22 23:55:00,2021-09-23 00:00:00,0.563003,505.303,0,export,1,2021-09-29 20:35:43,2021-09-29 20:35:43
854,2021-09-22 23:55:00,2021-09-23 00:00:00,0.573003,1010.61,1,import,1,2021-09-29 20:35:43,2021-09-29 20:35:43
855,2021-09-22 23:55:00,2021-09-23 00:00:00,100,4.434,0,unresp_load,1,2021-09-29 20:35:43,2021-09-29 20:35:43
856,2021-09-23 00:00:00,2021-09-23 00:05:00,0.794689,451.725,0,export,1,2021-09-29 20:35:46,2021-09-29 20:35:46
857,2021-09-23 00:00:00,2021-09-23 00:05:00,0.804689,903.45,1,import,1,2021-09-29 20:35:46,2021-09-29 20:35:46
858,2021-09-23 00:00:00,2021-09-23 00:05:00,100,4.434,0,unresp_load,1,2021-09-29 20:35:46,2021-09-29 20:35:46