market_interval_id,market_id,p_exp,p_dev,p_clear,q_clear,alpha,start_time,end_time
142,1,0.465745,0.0739436,0.93,7.064,1,2021-09-22 11:45:00,2021-09-22 11:50:00
143,1,0.469014,0.07493,0.81,4.476,1,2021-09-22 11:50:00,2021-09-22 11:55:00
144,1,0.471399,0.0752134,0.95,4.478,1,2021-09-22 11:55:00,2021-09-22 12:00:00
145,1,0.474722,0.0762708,0.54,9.645,1,2021-09-22 12:00:00,2021-09-22 12:05:00
146,1,0.475172,0.0757739,0.01,4.517,1,2021-09-22 12:05:00,2021-09-22 12:10:00
147,1,0.471986,0.0767269,0.72,3.085,1,2021-09-22 12:10:00,2021-09-22 12:15:00
148,1,0.473673,0.0766205,0.71,7.083,1,2021-09-22 12:15:00,2021-09-22 12:20:00
149,1,0.47527,0.0764776,0.71,4.523,1,2021-09-22 12:20:00,2021-09-22 12:25:00
150,1,0.476846,0.0763317,0.91,9.627,1,2021-09-22 12:25:00,2021-09-22 12:30:00
151,1,0.479733,0.0770653,0.93,7.073,1,2021-09-22 12:30:00,2021-09-22 12:35:00
152,1,0.482715,0.0778887,0.59,9.613,1,2021-09-22 12:35:00,2021-09-22 12:40:00
153,1,0.483421,0.0774515,0.13,7.069,1,2021-09-22 12:40:00,2021-09-22 12:45:00
154,1,0.481111,0.0777563,0.75,9.602,1,2021-09-22 12:45:00,2021-09-22 12:50:00
155,1,0.482857,0.0777178,0.22,4.534,1,2021-09-22 12:50:00,2021-09-22 12:55:00
156,1,0.481161,0.0776593,0.68,9.596,1,2021-09-22 12:55:00,2021-09-22 13:00:00
157,1,0.482436,0.0774133,0.45,7.065,1,2021-09-22 13:00:00,2021-09-22 13:05:00
158,1,0.482229,0.0769269,0.15,4.476,1,2021-09-22 13:05:00,2021-09-22 13:10:00
159,1,0.480127,0.0771342,0.19,9.545,1,2021-09-22 13:10:00,2021-09-22 13:15:00
160,1,0.478302,0.0771751,0.81,4.477,1,2021-09-22 13:15:00,2021-09-22 13:20:00
161,1,0.480375,0.0773761,0.45,9.559,1,2021-09-22 13:20:00,2021-09-22 13:25:00
162,1,0.480186,0.0769012,0.63,4.479,1,2021-09-22 13:25:00,2021-09-22 13:30:00
163,1,0.481111,0.0765642,0.1,7.025,1,2021-09-22 13:30:00,2021-09-22 13:35:00
164,1,0.478773,0.0769801,0.61,9.575,1,2021-09-22 13:35:00,2021-09-22 13:40:00
165,1,0.479573,0.0766151,0.94,4.48,1,2021-09-22 13:40:00,2021-09-22 13:45:00
166,1,0.482364,0.0774277,0.06,7.032,1,2021-09-22 13:45:00,2021-09-22 13:50:00
167,1,0.479819,0.0780295,0.78,12.14,1,2021-09-22 13:50:00,2021-09-22 13:55:00
168,1,0.481617,0.0780986,0.78,7.036,1,2021-09-22 13:55:00,2021-09-22 14:00:00
169,1,0.483393,0.0781605,0.82,9.593,1,2021-09-22 14:00:00,2021-09-22 14:05:00
170,1,0.485385,0.0783645,0.48,4.475,1,2021-09-22 14:05:00,2021-09-22 14:10:00
171,1,0.485353,0.0779037,0.27,4.475,1,2021-09-22 14:10:00,2021-09-22 14:15:00
172,1,0.484094,0.0777177,0.31,7.039,1,2021-09-22 14:15:00,2021-09-22 14:20:00
173,1,0.483081,0.0774411,0.23,4.476,1,2021-09-22 14:20:00,2021-09-22 14:25:00
174,1,0.481618,0.0773615,0.85,12.177,1,2021-09-22 14:25:00,2021-09-22 14:30:00
175,1,0.483736,0.0776924,0.17,9.611,1,2021-09-22 14:30:00,2021-09-22 14:35:00
176,1,0.481943,0.0778077,0.51,7.042,1,2021-09-22 14:35:00,2021-09-22 14:40:00
177,1,0.482102,0.07737,0.12,7.042,1,2021-09-22 14:40:00,2021-09-22 14:45:00
178,1,0.480056,0.0776695,0.63,7.039,1,2021-09-22 14:45:00,2021-09-22 14:50:00
179,1,0.480899,0.0773587,0.27,7.037,1,2021-09-22 14:50:00,2021-09-22 14:55:00
180,1,0.479721,0.0771737,0.69,7.034,1,2021-09-22 14:55:00,2021-09-22 15:00:00
181,1,0.480889,0.0769892,0.61,7.03,1,2021-09-22 15:00:00,2021-09-22 15:05:00
182,1,0.481602,0.0766554,0.17,7.081,1,2021-09-22 15:05:00,2021-09-22 15:10:00
183,1,0.47989,0.0767648,0.26,7.068,1,2021-09-22 15:10:00,2021-09-22 15:15:00
184,1,0.478689,0.0766081,0.55,7.058,1,2021-09-22 15:15:00,2021-09-22 15:20:00
185,1,0.479076,0.0762193,0.65,4.533,1,2021-09-22 15:20:00,2021-09-22 15:25:00
186,1,0.48,0.0759643,0.24,4.532,1,2021-09-22 15:25:00,2021-09-22 15:30:00
187,1,0.47871,0.0758639,0.78,7.027,1,2021-09-22 15:30:00,2021-09-22 15:35:00
188,1,0.480321,0.0759411,0.81,4.531,1,2021-09-22 15:35:00,2021-09-22 15:40:00
189,1,0.482074,0.0761122,0.87,9.49,1,2021-09-22 15:40:00,2021-09-22 15:45:00
190,1,0.484127,0.0765015,0.72,4.53,1,2021-09-22 15:45:00,2021-09-22 15:50:00
191,1,0.485368,0.0763901,0.34,6.995,1,2021-09-22 15:50:00,2021-09-22 15:55:00
192,1,0.484607,0.0761002,0.41,6.989,1,2021-09-22 15:55:00,2021-09-22 16:00:00
193,1,0.484219,0.0757327,0.65,4.526,1,2021-09-22 16:00:00,2021-09-22 16:05:00
194,1,0.485078,0.075482,0.32,4.732,1,2021-09-22 16:05:00,2021-09-22 16:10:00
195,1,0.484227,0.0752326,0.3,4.731,1,2021-09-22 16:10:00,2021-09-22 16:15:00
196,1,0.483282,0.07502,0.06,4.727,1,2021-09-22 16:15:00,2021-09-22 16:20:00
197,1,0.481122,0.0755467,0.5,4.724,1,2021-09-22 16:20:00,2021-09-22 16:25:00
198,1,0.481218,0.075165,0.37,4.722,1,2021-09-22 16:25:00,2021-09-22 16:30:00
199,1,0.480657,0.0748475,0.29,4.718,1,2021-09-22 16:30:00,2021-09-22 16:35:00
200,1,0.479698,0.0746532,0.82,7.177,1,2021-09-22 16:35:00,2021-09-22 16:40:00
201,1,0.4814,0.074856,0.12,4.712,1,2021-09-22 16:40:00,2021-09-22 16:45:00
202,1,0.479602,0.0751302,0.48,9.63,1,2021-09-22 16:45:00,2021-09-22 16:50:00
203,1,0.479604,0.0747583,0.47,4.706,1,2021-09-22 16:50:00,2021-09-22 16:55:00
204,1,0.479557,0.0743904,0.87,4.703,1,2021-09-22 16:55:00,2021-09-22 17:00:00
205,1,0.481471,0.0747694,0.78,4.7,1,2021-09-22 17:00:00,2021-09-22 17:05:00
206,1,0.482927,0.0748373,0.09,7.494,1,2021-09-22 17:05:00,2021-09-22 17:10:00
207,1,0.481019,0.0752198,0.09,5.04,1,2021-09-22 17:10:00,2021-09-22 17:15:00
208,1,0.47913,0.0755915,0.42,5.041,1,2021-09-22 17:15:00,2021-09-22 17:20:00
209,1,0.478846,0.0752448,0.6,5.042,1,2021-09-22 17:20:00,2021-09-22 17:25:00
210,1,0.479426,0.0749547,0.53,5.044,1,2021-09-22 17:25:00,2021-09-22 17:30:00
211,1,0.479667,0.0746099,0.38,5.045,1,2021-09-22 17:30:00,2021-09-22 17:35:00
212,1,0.479194,0.0743031,0.07,5.071,1,2021-09-22 17:35:00,2021-09-22 17:40:00
213,1,0.477264,0.0747387,0.6,5.091,1,2021-09-22 17:40:00,2021-09-22 17:45:00
214,1,0.47784,0.0744582,0.71,5.116,1,2021-09-22 17:45:00,2021-09-22 17:50:00
215,1,0.478925,0.074361,0.43,5.157,1,2021-09-22 17:50:00,2021-09-22 17:55:00
216,1,0.478698,0.0740262,0.02,5.216,1,2021-09-22 17:55:00,2021-09-22 18:00:00
217,1,0.476574,0.0746531,0.44,4.218,1,2021-09-22 18:00:00,2021-09-22 18:05:00
218,1,0.476406,0.0743152,0.44,5.199,1,2021-09-22 18:05:00,2021-09-22 18:10:00
219,1,0.476239,0.0739803,0.4,5.197,1,2021-09-22 18:10:00,2021-09-22 18:15:00
220,1,0.47589,0.073669,0.36,5.189,1,2021-09-22 18:15:00,2021-09-22 18:20:00
221,1,0.475364,0.0733949,0.17,5.18,1,2021-09-22 18:20:00,2021-09-22 18:25:00
222,1,0.473982,0.0734828,0.94,5.171,1,2021-09-22 18:25:00,2021-09-22 18:30:00
223,1,0.476081,0.0741256,0.89,5.163,1,2021-09-22 18:30:00,2021-09-22 18:35:00
224,1,0.477937,0.0745581,0.04,5.154,1,2021-09-22 18:35:00,2021-09-22 18:40:00
225,1,0.475982,0.0750776,0.1,5.147,1,2021-09-22 18:40:00,2021-09-22 18:45:00
226,1,0.474311,0.0753694,0.62,5.139,1,2021-09-22 18:45:00,2021-09-22 18:50:00
227,1,0.474956,0.0751294,0.21,5.131,1,2021-09-22 18:50:00,2021-09-22 18:55:00
228,1,0.473789,0.0751064,0.19,5.124,1,2021-09-22 18:55:00,2021-09-22 19:00:00
229,1,0.472544,0.0751286,0.83,5.117,1,2021-09-22 19:00:00,2021-09-22 19:05:00
230,1,0.474105,0.0753561,0.45,5.062,1,2021-09-22 19:05:00,2021-09-22 19:10:00
231,1,0.474,0.075031,0.82,5.055,1,2021-09-22 19:10:00,2021-09-22 19:15:00
232,1,0.475498,0.0752222,0.84,5.054,1,2021-09-22 19:15:00,2021-09-22 19:20:00
233,1,0.477069,0.0754681,0.94,5.053,1,2021-09-22 19:20:00,2021-09-22 19:25:00
234,1,0.479056,0.07606,0.44,5.052,1,2021-09-22 19:25:00,2021-09-22 19:30:00
235,1,0.478889,0.0757415,0.39,5.051,1,2021-09-22 19:30:00,2021-09-22 19:35:00
236,1,0.478511,0.0754527,0.04,5.051,1,2021-09-22 19:35:00,2021-09-22 19:40:00
237,1,0.476653,0.0759443,0.09,5.051,1,2021-09-22 19:40:00,2021-09-22 19:45:00
238,1,0.475021,0.076252,0.19,5.05,1,2021-09-22 19:45:00,2021-09-22 19:50:00
239,1,0.473824,0.0762715,0.53,5.049,1,2021-09-22 19:50:00,2021-09-22 19:55:00
240,1,0.474059,0.0759655,0.51,5.049,1,2021-09-22 19:55:00,2021-09-22 20:00:00
241,1,0.474208,0.0756544,0.44,5.047,1,2021-09-22 20:00:00,2021-09-22 20:05:00
242,1,0.474066,0.0753453,0.65,5.239,1,2021-09-22 20:05:00,2021-09-22 20:10:00
243,1,0.474793,0.0751613,0.18,5.238,1,2021-09-22 20:10:00,2021-09-22 20:15:00
244,1,0.47358,0.0752082,0.99,5.238,1,2021-09-22 20:15:00,2021-09-22 20:20:00
245,1,0.475697,0.0759884,0.87,5.238,1,2021-09-22 20:20:00,2021-09-22 20:25:00
246,1,0.477306,0.0763103,0.21,5.238,1,2021-09-22 20:25:00,2021-09-22 20:30:00
247,1,0.47622,0.0762894,0.68,5.238,1,2021-09-22 20:30:00,2021-09-22 20:35:00
248,1,0.477045,0.0761479,0.3,5.238,1,2021-09-22 20:35:00,2021-09-22 20:40:00
249,1,0.476331,0.0759668,0,5.238,1,2021-09-22 20:40:00,2021-09-22 20:45:00
250,1,0.474418,0.0765692,0.72,5.238,1,2021-09-22 20:45:00,2021-09-22 20:50:00
251,1,0.4754,0.0765032,0.83,5.238,1,2021-09-22 20:50:00,2021-09-22 20:55:00
252,1,0.476813,0.0766974,0.77,5.238,1,2021-09-22 20:55:00,2021-09-22 21:00:00
253,1,0.477976,0.0767328,0.01,-5994.48,1,2021-09-22 21:05:00,2021-09-22 21:10:00
254,1,0.476126,0.0772917,0.47,5.518,1,2021-09-22 21:10:00,2021-09-22 21:15:00
255,1,0.476102,0.0769876,0.93,5.518,1,2021-09-22 21:15:00,2021-09-22 21:20:00
256,1,0.477882,0.0774904,0.82,5.518,1,2021-09-22 21:20:00,2021-09-22 21:25:00
257,1,0.479219,0.0776431,0.11,5.518,1,2021-09-22 21:25:00,2021-09-22 21:30:00
258,1,0.477782,0.0778694,0.65,-5994.48,1,2021-09-22 21:35:00,2021-09-22 21:40:00
259,1,0.47845,0.0776821,0.41,5.518,1,2021-09-22 21:40:00,2021-09-22 21:45:00
260,1,0.478185,0.0774002,0.15,5.518,1,2021-09-22 21:45:00,2021-09-22 21:50:00
261,1,0.476923,0.0775151,0.37,5.518,1,2021-09-22 21:50:00,2021-09-22 21:55:00
262,1,0.476513,0.0772618,0.58,-994.807,1,2021-09-22 22:05:00,2021-09-22 22:10:00
263,1,0.476908,0.0770076,0.58,5.193,1,2021-09-22 22:10:00,2021-09-22 22:15:00
264,1,0.4773,0.0767551,0.49,5.193,1,2021-09-22 22:15:00,2021-09-22 22:20:00
265,1,0.477348,0.0764649,0.28,5.193,1,2021-09-22 22:20:00,2021-09-22 22:25:00
266,1,0.476604,0.0763228,0.45,5.193,1,2021-09-22 22:25:00,2021-09-22 22:30:00
267,1,0.476504,0.0760385,0.7,-994.807,1,2021-09-22 22:40:00,2021-09-22 22:45:00
268,1,0.477341,0.0759401,0.29,5.193,1,2021-09-22 22:45:00,2021-09-22 22:50:00
269,1,0.476642,0.0757872,0.4,-3994.81,1,2021-09-22 22:55:00,2021-09-22 23:00:00
270,1,0.476357,0.0755273,0.23,5.193,1,2021-09-22 23:00:00,2021-09-22 23:05:00
271,1,0.475444,0.0754715,0.6,4.434,1,2021-09-22 23:05:00,2021-09-22 23:10:00
272,1,0.475904,0.07525,0.05,4.434,1,2021-09-22 23:10:00,2021-09-22 23:15:00
273,1,0.474338,0.0756378,0.08,4.434,1,2021-09-22 23:15:00,2021-09-22 23:20:00
274,1,0.472894,0.0759283,0.59,4.434,1,2021-09-22 23:20:00,2021-09-22 23:25:00
275,1,0.473321,0.075701,0.04,4.434,1,2021-09-22 23:25:00,2021-09-22 23:30:00
276,1,0.471745,0.076106,0.14,4.434,1,2021-09-22 23:30:00,2021-09-22 23:35:00
277,1,0.470543,0.0762276,0.19,-5995.57,1,2021-09-22 23:40:00,2021-09-22 23:45:00
278,1,0.469531,0.0762355,0.09,4.434,1,2021-09-22 23:45:00,2021-09-22 23:50:00
279,1,0.468165,0.0764776,0.4,4.434,1,2021-09-22 23:50:00,2021-09-22 23:55:00
280,1,0.467921,0.0762201,0.57,4.434,1,2021-09-22 23:55:00,2021-09-23 00:00:00
281,1,0.468286,0.0759849,0.8,4.434,1,2021-09-23 00:00:00,2021-09-23 00:05:00