,comment,q_bid,start_time,updated_at,end_time,created_at,p_bid,bid_id,is_supply,market_id
0,export,536.24,2021-09-22T09:00:00,2021-09-24T12:09:02,2021-09-22T09:05:00,2021-09-24T12:09:02,0.772777,1,False,1
1,import,1072.48,2021-09-22T09:00:00,2021-09-24T12:09:02,2021-09-22T09:05:00,2021-09-24T12:09:02,0.782777,2,True,1
2,unresp_load,0.0,2021-09-22T09:00:00,2021-09-24T12:09:02,2021-09-22T09:05:00,2021-09-24T12:09:02,100.0,3,False,1
3,export,496.21,2021-09-22T09:05:00,2021-09-24T12:09:08,2021-09-22T09:10:00,2021-09-24T12:09:08,0.342979,4,False,1
4,import,992.42,2021-09-22T09:05:00,2021-09-24T12:09:08,2021-09-22T09:10:00,2021-09-24T12:09:08,0.352979,5,True,1
5,unresp_load,2.489,2021-09-22T09:05:00,2021-09-24T12:09:08,2021-09-22T09:10:00,2021-09-24T12:09:08,100.0,6,False,1
6,export,451.738,2021-09-22T09:10:00,2021-09-24T12:09:14,2021-09-22T09:15:00,2021-09-24T12:09:14,0.140422,7,False,1
7,import,903.476,2021-09-22T09:10:00,2021-09-24T12:09:14,2021-09-22T09:15:00,2021-09-24T12:09:14,0.150422,8,True,1
8,unresp_load,4.3331,2021-09-22T09:10:00,2021-09-24T12:09:14,2021-09-22T09:15:00,2021-09-24T12:09:14,100.0,9,False,1
9,export,464.23,2021-09-22T09:15:00,2021-09-24T12:09:20,2021-09-22T09:20:00,2021-09-24T12:09:20,0.604672,10,False,1
10,import,928.459,2021-09-22T09:15:00,2021-09-24T12:09:20,2021-09-22T09:20:00,2021-09-24T12:09:20,0.614672,11,True,1
11,unresp_load,4.34442,2021-09-22T09:15:00,2021-09-24T12:09:20,2021-09-22T09:20:00,2021-09-24T12:09:20,100.0,12,False,1
12,export,543.65,2021-09-22T09:20:00,2021-09-24T12:09:26,2021-09-22T09:25:00,2021-09-24T12:09:26,0.926007,13,False,1
13,import,1087.3,2021-09-22T09:20:00,2021-09-24T12:09:26,2021-09-22T09:25:00,2021-09-24T12:09:26,0.936007,14,True,1
14,unresp_load,4.35487,2021-09-22T09:20:00,2021-09-24T12:09:26,2021-09-22T09:25:00,2021-09-24T12:09:26,100.0,15,False,1
15,export,468.609,2021-09-22T09:25:00,2021-09-24T12:09:32,2021-09-22T09:30:00,2021-09-24T12:09:32,0.337113,16,False,1
16,import,937.218,2021-09-22T09:25:00,2021-09-24T12:09:32,2021-09-22T09:30:00,2021-09-24T12:09:32,0.347113,17,True,1
17,unresp_load,4.3652,2021-09-22T09:25:00,2021-09-24T12:09:32,2021-09-22T09:30:00,2021-09-24T12:09:32,100.0,18,False,1
18,export,541.68,2021-09-22T09:30:00,2021-09-24T12:09:37,2021-09-22T09:35:00,2021-09-24T12:09:37,0.353631,19,False,1
19,import,1083.36,2021-09-22T09:30:00,2021-09-24T12:09:37,2021-09-22T09:35:00,2021-09-24T12:09:37,0.363631,20,True,1
20,unresp_load,4.3752,2021-09-22T09:30:00,2021-09-24T12:09:38,2021-09-22T09:35:00,2021-09-24T12:09:38,100.0,21,False,1
21,export,493.921,2021-09-22T09:35:00,2021-09-24T12:09:43,2021-09-22T09:40:00,2021-09-24T12:09:43,0.0269924,22,False,1
22,import,987.842,2021-09-22T09:35:00,2021-09-24T12:09:43,2021-09-22T09:40:00,2021-09-24T12:09:43,0.0369924,23,True,1
23,unresp_load,4.38565,2021-09-22T09:35:00,2021-09-24T12:09:43,2021-09-22T09:40:00,2021-09-24T12:09:43,100.0,24,False,1
24,export,477.555,2021-09-22T09:40:00,2021-09-24T12:09:49,2021-09-22T09:45:00,2021-09-24T12:09:49,0.950669,25,False,1
25,import,955.111,2021-09-22T09:40:00,2021-09-24T12:09:49,2021-09-22T09:45:00,2021-09-24T12:09:49,0.960669,26,True,1
26,unresp_load,4.39536,2021-09-22T09:40:00,2021-09-24T12:09:49,2021-09-22T09:45:00,2021-09-24T12:09:49,100.0,27,False,1
27,export,517.776,2021-09-22T09:45:00,2021-09-24T12:09:55,2021-09-22T09:50:00,2021-09-24T12:09:55,0.0253108,28,False,1
28,import,1035.55,2021-09-22T09:45:00,2021-09-24T12:09:55,2021-09-22T09:50:00,2021-09-24T12:09:55,0.0353108,29,True,1
29,unresp_load,7.06013,2021-09-22T09:45:00,2021-09-24T12:09:55,2021-09-22T09:50:00,2021-09-24T12:09:55,100.0,30,False,1
30,export,458.134,2021-09-22T09:50:00,2021-09-24T12:10:01,2021-09-22T09:55:00,2021-09-24T12:10:01,0.397964,31,False,1
31,import,916.269,2021-09-22T09:50:00,2021-09-24T12:10:01,2021-09-22T09:55:00,2021-09-24T12:10:01,0.407964,32,True,1
32,unresp_load,4.41501,2021-09-22T09:50:00,2021-09-24T12:10:01,2021-09-22T09:55:00,2021-09-24T12:10:01,100.0,33,False,1
33,export,468.552,2021-09-22T09:55:00,2021-09-24T12:10:07,2021-09-22T10:00:00,2021-09-24T12:10:07,0.959606,34,False,1
34,import,937.104,2021-09-22T09:55:00,2021-09-24T12:10:07,2021-09-22T10:00:00,2021-09-24T12:10:07,0.969606,35,True,1
35,unresp_load,4.42426,2021-09-22T09:55:00,2021-09-24T12:10:07,2021-09-22T10:00:00,2021-09-24T12:10:07,100.0,36,False,1
36,export,456.029,2021-09-22T10:00:00,2021-09-24T12:10:12,2021-09-22T10:05:00,2021-09-24T12:10:12,0.255934,37,False,1
37,import,912.058,2021-09-22T10:00:00,2021-09-24T12:10:12,2021-09-22T10:05:00,2021-09-24T12:10:12,0.265934,38,True,1
38,unresp_load,7.06405,2021-09-22T10:00:00,2021-09-24T12:10:13,2021-09-22T10:05:00,2021-09-24T12:10:13,100.0,39,False,1
39,export,474.778,2021-09-22T10:05:00,2021-09-24T12:10:18,2021-09-22T10:10:00,2021-09-24T12:10:18,-0.0053913,40,False,1
40,import,949.555,2021-09-22T10:05:00,2021-09-24T12:10:18,2021-09-22T10:10:00,2021-09-24T12:10:18,0.0046087,41,True,1
41,unresp_load,4.48837,2021-09-22T10:05:00,2021-09-24T12:10:18,2021-09-22T10:10:00,2021-09-24T12:10:18,100.0,42,False,1
42,export,493.773,2021-09-22T10:10:00,2021-09-24T12:10:24,2021-09-22T10:15:00,2021-09-24T12:10:24,0.235079,43,False,1
43,import,987.546,2021-09-22T10:10:00,2021-09-24T12:10:24,2021-09-22T10:15:00,2021-09-24T12:10:24,0.245079,44,True,1
44,unresp_load,4.49802,2021-09-22T10:10:00,2021-09-24T12:10:24,2021-09-22T10:15:00,2021-09-24T12:10:24,100.0,45,False,1
45,export,529.212,2021-09-22T10:15:00,2021-09-24T12:10:30,2021-09-22T10:20:00,2021-09-24T12:10:30,0.838766,46,False,1
46,import,1058.42,2021-09-22T10:15:00,2021-09-24T12:10:30,2021-09-22T10:20:00,2021-09-24T12:10:30,0.848766,47,True,1
47,unresp_load,4.49372,2021-09-22T10:15:00,2021-09-24T12:10:30,2021-09-22T10:20:00,2021-09-24T12:10:30,100.0,48,False,1
48,export,544.095,2021-09-22T10:20:00,2021-09-24T12:10:36,2021-09-22T10:25:00,2021-09-24T12:10:36,0.275021,49,False,1
49,import,1088.19,2021-09-22T10:20:00,2021-09-24T12:10:36,2021-09-22T10:25:00,2021-09-24T12:10:36,0.285021,50,True,1
50,unresp_load,7.1106,2021-09-22T10:20:00,2021-09-24T12:10:36,2021-09-22T10:25:00,2021-09-24T12:10:36,100.0,51,False,1
51,export,504.859,2021-09-22T10:25:00,2021-09-24T12:10:42,2021-09-22T10:30:00,2021-09-24T12:10:42,0.81577,52,False,1
52,import,1009.72,2021-09-22T10:25:00,2021-09-24T12:10:42,2021-09-22T10:30:00,2021-09-24T12:10:42,0.82577,53,True,1
53,unresp_load,4.48683,2021-09-22T10:25:00,2021-09-24T12:10:42,2021-09-22T10:30:00,2021-09-24T12:10:42,100.0,54,False,1
54,export,511.41,2021-09-22T10:30:00,2021-09-24T12:10:48,2021-09-22T10:35:00,2021-09-24T12:10:48,0.512081,55,False,1
55,import,1022.82,2021-09-22T10:30:00,2021-09-24T12:10:48,2021-09-22T10:35:00,2021-09-24T12:10:48,0.522081,56,True,1
56,unresp_load,4.39657,2021-09-22T10:30:00,2021-09-24T12:10:48,2021-09-22T10:35:00,2021-09-24T12:10:48,100.0,57,False,1
57,export,464.914,2021-09-22T10:35:00,2021-09-24T12:10:53,2021-09-22T10:40:00,2021-09-24T12:10:53,0.477214,58,False,1
58,import,929.828,2021-09-22T10:35:00,2021-09-24T12:10:53,2021-09-22T10:40:00,2021-09-24T12:10:53,0.487214,59,True,1
59,unresp_load,7.09481,2021-09-22T10:35:00,2021-09-24T12:10:54,2021-09-22T10:40:00,2021-09-24T12:10:54,100.0,60,False,1
60,export,543.836,2021-09-22T10:40:00,2021-09-24T12:10:59,2021-09-22T10:45:00,2021-09-24T12:10:59,0.543657,61,False,1
61,import,1087.67,2021-09-22T10:40:00,2021-09-24T12:10:59,2021-09-22T10:45:00,2021-09-24T12:10:59,0.553657,62,True,1
62,unresp_load,4.47741,2021-09-22T10:40:00,2021-09-24T12:10:59,2021-09-22T10:45:00,2021-09-24T12:10:59,100.0,63,False,1
63,export,488.141,2021-09-22T10:45:00,2021-09-24T12:11:05,2021-09-22T10:50:00,2021-09-24T12:11:05,0.455394,64,False,1
64,import,976.282,2021-09-22T10:45:00,2021-09-24T12:11:05,2021-09-22T10:50:00,2021-09-24T12:11:05,0.465394,65,True,1
65,unresp_load,4.4729,2021-09-22T10:45:00,2021-09-24T12:11:05,2021-09-22T10:50:00,2021-09-24T12:11:05,100.0,66,False,1
66,export,544.322,2021-09-22T10:50:00,2021-09-24T12:11:11,2021-09-22T10:55:00,2021-09-24T12:11:11,0.235998,67,False,1
67,import,1088.64,2021-09-22T10:50:00,2021-09-24T12:11:11,2021-09-22T10:55:00,2021-09-24T12:11:11,0.245999,68,True,1
68,unresp_load,6.97646,2021-09-22T10:50:00,2021-09-24T12:11:11,2021-09-22T10:55:00,2021-09-24T12:11:11,100.0,69,False,1
69,export,537.647,2021-09-22T10:55:00,2021-09-24T12:11:17,2021-09-22T11:00:00,2021-09-24T12:11:17,0.520152,70,False,1
70,import,1075.29,2021-09-22T10:55:00,2021-09-24T12:11:17,2021-09-22T11:00:00,2021-09-24T12:11:17,0.530152,71,True,1
71,unresp_load,4.46893,2021-09-22T10:55:00,2021-09-24T12:11:17,2021-09-22T11:00:00,2021-09-24T12:11:17,100.0,72,False,1
72,export,455.343,2021-09-22T11:00:00,2021-09-24T12:11:23,2021-09-22T11:05:00,2021-09-24T12:11:23,0.928733,73,False,1
73,import,910.686,2021-09-22T11:00:00,2021-09-24T12:11:23,2021-09-22T11:05:00,2021-09-24T12:11:23,0.938733,74,True,1
74,unresp_load,4.46538,2021-09-22T11:00:00,2021-09-24T12:11:23,2021-09-22T11:05:00,2021-09-24T12:11:23,100.0,75,False,1
75,export,456.511,2021-09-22T11:05:00,2021-09-24T12:11:29,2021-09-22T11:10:00,2021-09-24T12:11:29,0.751645,76,False,1
76,import,913.023,2021-09-22T11:05:00,2021-09-24T12:11:29,2021-09-22T11:10:00,2021-09-24T12:11:29,0.761645,77,True,1
77,unresp_load,9.66517,2021-09-22T11:05:00,2021-09-24T12:11:29,2021-09-22T11:10:00,2021-09-24T12:11:29,100.0,78,False,1
78,export,509.008,2021-09-22T11:10:00,2021-09-24T12:11:35,2021-09-22T11:15:00,2021-09-24T12:11:35,0.707702,79,False,1
79,import,1018.02,2021-09-22T11:10:00,2021-09-24T12:11:35,2021-09-22T11:15:00,2021-09-24T12:11:35,0.717702,80,True,1
80,unresp_load,9.65992,2021-09-22T11:10:00,2021-09-24T12:11:35,2021-09-22T11:15:00,2021-09-24T12:11:35,100.0,81,False,1
81,export,539.219,2021-09-22T11:15:00,2021-09-24T12:11:41,2021-09-22T11:20:00,2021-09-24T12:11:41,0.075827,82,False,1
82,import,1078.44,2021-09-22T11:15:00,2021-09-24T12:11:41,2021-09-22T11:20:00,2021-09-24T12:11:41,0.085827,83,True,1
83,unresp_load,4.45838,2021-09-22T11:15:00,2021-09-24T12:11:41,2021-09-22T11:20:00,2021-09-24T12:11:41,100.0,84,False,1
84,export,469.247,2021-09-22T11:20:00,2021-09-24T12:11:46,2021-09-22T11:25:00,2021-09-24T12:11:46,0.576739,85,False,1
85,import,938.493,2021-09-22T11:20:00,2021-09-24T12:11:46,2021-09-22T11:25:00,2021-09-24T12:11:46,0.586739,86,True,1
86,unresp_load,12.2614,2021-09-22T11:20:00,2021-09-24T12:11:47,2021-09-22T11:25:00,2021-09-24T12:11:47,100.0,87,False,1
87,export,494.615,2021-09-22T11:25:00,2021-09-24T12:11:52,2021-09-22T11:30:00,2021-09-24T12:11:52,0.297911,88,False,1
88,import,989.23,2021-09-22T11:25:00,2021-09-24T12:11:52,2021-09-22T11:30:00,2021-09-24T12:11:52,0.307911,89,True,1
89,unresp_load,7.06205,2021-09-22T11:25:00,2021-09-24T12:11:53,2021-09-22T11:30:00,2021-09-24T12:11:53,100.0,90,False,1
90,export,485.93,2021-09-22T11:30:00,2021-09-24T12:11:58,2021-09-22T11:35:00,2021-09-24T12:11:58,0.230924,91,False,1
91,import,971.86,2021-09-22T11:30:00,2021-09-24T12:11:58,2021-09-22T11:35:00,2021-09-24T12:11:58,0.240924,92,True,1
92,unresp_load,4.46635,2021-09-22T11:30:00,2021-09-24T12:11:59,2021-09-22T11:35:00,2021-09-24T12:11:59,100.0,93,False,1
93,export,486.383,2021-09-22T11:35:00,2021-09-24T12:12:04,2021-09-22T11:40:00,2021-09-24T12:12:04,0.432078,94,False,1
94,import,972.766,2021-09-22T11:35:00,2021-09-24T12:12:04,2021-09-22T11:40:00,2021-09-24T12:12:04,0.442078,95,True,1
95,unresp_load,7.06422,2021-09-22T11:35:00,2021-09-24T12:12:04,2021-09-22T11:40:00,2021-09-24T12:12:04,100.0,96,False,1
96,export,533.14,2021-09-22T11:40:00,2021-09-24T12:12:10,2021-09-22T11:45:00,2021-09-24T12:12:10,0.226582,97,False,1
97,import,1066.28,2021-09-22T11:40:00,2021-09-24T12:12:10,2021-09-22T11:45:00,2021-09-24T12:12:10,0.236582,98,True,1
98,unresp_load,7.06375,2021-09-22T11:40:00,2021-09-24T12:12:10,2021-09-22T11:45:00,2021-09-24T12:12:10,100.0,99,False,1
99,export,541.102,2021-09-22T11:45:00,2021-09-24T12:12:16,2021-09-22T11:50:00,2021-09-24T12:12:16,0.302908,100,False,1
100,import,1082.2,2021-09-22T11:45:00,2021-09-24T12:12:16,2021-09-22T11:50:00,2021-09-24T12:12:16,0.312908,101,True,1
101,unresp_load,4.4739,2021-09-22T11:45:00,2021-09-24T12:12:16,2021-09-22T11:50:00,2021-09-24T12:12:16,100.0,102,False,1
102,export,526.708,2021-09-22T11:50:00,2021-09-24T12:12:22,2021-09-22T11:55:00,2021-09-24T12:12:22,0.840806,103,False,1
103,import,1053.42,2021-09-22T11:50:00,2021-09-24T12:12:22,2021-09-22T11:55:00,2021-09-24T12:12:22,0.850806,104,True,1
104,unresp_load,7.06369,2021-09-22T11:50:00,2021-09-24T12:12:22,2021-09-22T11:55:00,2021-09-24T12:12:22,100.0,105,False,1
105,export,520.609,2021-09-22T11:55:00,2021-09-24T12:12:28,2021-09-22T12:00:00,2021-09-24T12:12:28,0.19038,106,False,1
106,import,1041.22,2021-09-22T11:55:00,2021-09-24T12:12:28,2021-09-22T12:00:00,2021-09-24T12:12:28,0.20038,107,True,1
107,unresp_load,7.06312,2021-09-22T11:55:00,2021-09-24T12:12:28,2021-09-22T12:00:00,2021-09-24T12:12:28,100.0,108,False,1
108,export,549.856,2021-09-22T12:00:00,2021-09-24T12:12:34,2021-09-22T12:05:00,2021-09-24T12:12:34,0.623004,109,False,1
109,import,1099.71,2021-09-22T12:00:00,2021-09-24T12:12:34,2021-09-22T12:05:00,2021-09-24T12:12:34,0.633004,110,True,1
110,unresp_load,9.64519,2021-09-22T12:00:00,2021-09-24T12:12:34,2021-09-22T12:05:00,2021-09-24T12:12:34,100.0,111,False,1
