,market_interval_id,q_clear,p_exp,p_clear,p_dev,start_time,end_time,alpha,market_id
0,42,19.29,0.490244,0.63,0.073978,2021-07-22T09:00:01,2021-07-22T09:05:01,1.0,1
1,41,19.29,0.48675,0.63,0.0753269,2021-07-22T09:00:01,2021-07-22T09:05:01,1.0,1
2,40,19.29,0.483077,0.63,0.0767187,2021-07-22T09:00:01,2021-07-22T09:05:01,1.0,1
3,38,19.29,0.475135,0.63,0.0796358,2021-07-22T09:00:01,2021-07-22T09:05:01,1.0,1
4,43,19.29,0.493571,0.63,0.0726706,2021-07-22T09:05:00,2021-07-22T09:10:00,1.0,1
5,39,19.29,0.479211,0.63,0.0781546,2021-07-22T09:05:00,2021-07-22T09:10:00,1.0,1
6,1,0.0,50.0,0.78,1.0,2021-09-22T09:00:00,2021-09-22T09:05:00,1.0,1
7,2,2.489,0.78,0.35,1.0,2021-09-22T09:05:00,2021-09-22T09:10:00,1.0,1
8,3,4.333,0.565,0.15,0.046225,2021-09-22T09:10:00,2021-09-22T09:15:00,1.0,1
9,4,4.344,0.426667,0.61,0.0690889,2021-09-22T09:15:00,2021-09-22T09:20:00,1.0,1
10,5,4.355,0.4725,0.94,0.0581187,2021-09-22T09:20:00,2021-09-22T09:25:00,1.0,1
11,6,4.365,0.566,0.35,0.081464,2021-09-22T09:25:00,2021-09-22T09:30:00,1.0,1
12,7,4.375,0.53,0.36,0.0743667,2021-09-22T09:30:00,2021-09-22T09:35:00,1.0,1
13,8,4.386,0.505714,0.04,0.0672816,2021-09-22T09:35:00,2021-09-22T09:40:00,1.0,1
14,9,4.395,0.4475,0.96,0.0825937,2021-09-22T09:40:00,2021-09-22T09:45:00,1.0,1
15,10,7.06,0.504444,0.04,0.099358,2021-09-22T09:45:00,2021-09-22T09:50:00,1.0,1
16,11,4.415,0.458,0.41,0.108836,2021-09-22T09:50:00,2021-09-22T09:55:00,1.0,1
17,12,4.424,0.453636,0.97,0.0991322,2021-09-22T09:55:00,2021-09-22T10:00:00,1.0,1
18,13,7.064,0.496667,0.27,0.111239,2021-09-22T10:00:00,2021-09-22T10:05:00,1.0,1
19,14,4.488,0.479231,0.0,0.10633,2021-09-22T10:05:00,2021-09-22T10:10:00,1.0,1
20,15,4.498,0.445,0.25,0.113968,2021-09-22T10:10:00,2021-09-22T10:15:00,1.0,1
21,16,4.494,0.432,0.85,0.108736,2021-09-22T10:15:00,2021-09-22T10:20:00,1.0,1
22,17,7.111,0.458125,0.29,0.112178,2021-09-22T10:20:00,2021-09-22T10:25:00,1.0,1
23,18,4.487,0.448235,0.83,0.107144,2021-09-22T10:25:00,2021-09-22T10:30:00,1.0,1
24,19,4.397,0.469444,0.52,0.108839,2021-09-22T10:30:00,2021-09-22T10:35:00,1.0,1
25,20,7.095,0.472105,0.49,0.103238,2021-09-22T10:35:00,2021-09-22T10:40:00,1.0,1
26,21,4.477,0.473,0.55,0.098091,2021-09-22T10:40:00,2021-09-22T10:45:00,1.0,1
27,22,4.473,0.476667,0.47,0.0936889,2021-09-22T10:45:00,2021-09-22T10:50:00,1.0,1
28,23,6.976,0.476364,0.25,0.0894322,2021-09-22T10:50:00,2021-09-22T10:55:00,1.0,1
29,24,4.469,0.466522,0.53,0.0876749,2021-09-22T10:55:00,2021-09-22T11:00:00,1.0,1
30,25,4.465,0.469167,0.94,0.0841826,2021-09-22T11:00:00,2021-09-22T11:05:00,1.0,1
31,26,9.665,0.488,0.76,0.089328,2021-09-22T11:05:00,2021-09-22T11:10:00,1.0,1
32,27,9.66,0.498462,0.72,0.0886284,2021-09-22T11:10:00,2021-09-22T11:15:00,1.0,1
33,28,4.458,0.506667,0.09,0.0870963,2021-09-22T11:15:00,2021-09-22T11:20:00,1.0,1
34,29,12.261,0.491786,0.59,0.0899647,2021-09-22T11:20:00,2021-09-22T11:25:00,1.0,1
35,30,7.062,0.495172,0.31,0.0871836,2021-09-22T11:25:00,2021-09-22T11:30:00,1.0,1
36,31,4.466,0.489,0.24,0.0853823,2021-09-22T11:30:00,2021-09-22T11:35:00,1.0,1
37,32,7.064,0.480968,0.44,0.0845636,2021-09-22T11:35:00,2021-09-22T11:40:00,1.0,1
38,33,7.064,0.479688,0.24,0.0819718,2021-09-22T11:40:00,2021-09-22T11:45:00,1.0,1
39,34,4.474,0.472424,0.31,0.0811759,2021-09-22T11:45:00,2021-09-22T11:50:00,1.0,1
40,35,7.064,0.467647,0.85,0.0795415,2021-09-22T11:50:00,2021-09-22T11:55:00,1.0,1
41,36,7.063,0.478571,0.2,0.0813265,2021-09-22T11:55:00,2021-09-22T12:00:00,1.0,1
42,37,9.645,0.470833,0.63,0.0811632,2021-09-22T12:00:00,2021-09-22T12:05:00,1.0,1
