,mode_dispatch,q_bid,qmtp,start_time,meter_interval_id,meter_id,mode_market,e,is_bid,end_time,p_bid,rate_id
0,1.0,0.0,0.0,2021-09-22T09:00:00,1,1,1.0,0.0,True,2021-09-22T09:05:00,0.0,1
1,1.0,0.0,0.0,2021-09-22T09:00:00,2,2,1.0,0.0,True,2021-09-22T09:05:00,0.0,1
2,1.0,0.0,0.0,2021-09-22T09:00:00,3,3,1.0,0.0,True,2021-09-22T09:05:00,0.0,1
3,1.0,0.0,0.0,2021-09-22T09:00:00,4,4,1.0,0.0,True,2021-09-22T09:05:00,0.0,1
4,1.0,0.0,0.0,2021-09-22T09:00:00,5,5,1.0,0.0,True,2021-09-22T09:05:00,0.0,1
5,1.0,0.0,0.0,2021-09-22T09:00:00,6,6,1.0,0.0,True,2021-09-22T09:05:00,0.0,1
6,0.0,0.0,0.0,2021-09-24T03:09:05,7,1,0.0,0.0,True,2021-09-24T03:10:05,0.0,1
7,1.0,0.27643,0.27643,2021-09-22T09:05:00,8,1,1.0,0.0230358,True,2021-09-22T09:10:00,0.0,1
8,1.0,0.354098,0.354098,2021-09-22T09:05:00,9,2,1.0,0.0295082,True,2021-09-22T09:10:00,0.0,1
9,1.0,0.345611,0.345611,2021-09-22T09:05:00,10,3,1.0,0.0288009,True,2021-09-22T09:10:00,0.0,1
10,1.0,0.324509,0.324509,2021-09-22T09:05:00,11,4,1.0,0.0270424,True,2021-09-22T09:10:00,0.0,1
11,1.0,0.387438,0.387438,2021-09-22T09:05:00,12,5,1.0,0.0322865,True,2021-09-22T09:10:00,0.0,1
12,1.0,0.363011,0.363011,2021-09-22T09:05:00,13,6,1.0,0.0302509,True,2021-09-22T09:10:00,0.0,1
13,1.0,0.289951,0.289951,2021-09-22T09:10:00,14,1,1.0,0.0241626,True,2021-09-22T09:15:00,0.0,1
14,1.0,0.371418,0.371418,2021-09-22T09:10:00,15,2,1.0,0.0309515,True,2021-09-22T09:15:00,0.0,1
15,1.0,0.362516,0.362516,2021-09-22T09:10:00,16,3,1.0,0.0302097,True,2021-09-22T09:15:00,0.0,1
16,1.0,0.340382,0.340382,2021-09-22T09:10:00,17,4,1.0,0.0283652,True,2021-09-22T09:15:00,0.0,1
17,1.0,0.406389,0.406389,2021-09-22T09:10:00,18,5,1.0,0.0338657,True,2021-09-22T09:15:00,0.0,1
18,1.0,0.380767,0.380767,2021-09-22T09:10:00,19,6,1.0,0.0317306,True,2021-09-22T09:15:00,0.0,1
19,1.0,0.30268,0.30268,2021-09-22T09:15:00,20,1,1.0,0.0252233,True,2021-09-22T09:20:00,0.0,1
20,1.0,0.387723,0.387723,2021-09-22T09:15:00,21,2,1.0,0.0323103,True,2021-09-22T09:20:00,0.0,1
21,1.0,0.37843,0.37843,2021-09-22T09:15:00,22,3,1.0,0.0315358,True,2021-09-22T09:20:00,0.0,1
22,1.0,0.355324,0.355324,2021-09-22T09:15:00,23,4,1.0,0.0296103,True,2021-09-22T09:20:00,0.0,1
23,1.0,0.424229,0.424229,2021-09-22T09:15:00,24,5,1.0,0.0353524,True,2021-09-22T09:20:00,0.0,1
24,1.0,0.397482,0.397482,2021-09-22T09:15:00,25,6,1.0,0.0331235,True,2021-09-22T09:20:00,0.0,1
25,1.0,0.314584,0.314584,2021-09-22T09:20:00,26,1,1.0,0.0262153,True,2021-09-22T09:25:00,0.0,1
26,1.0,0.402972,0.402972,2021-09-22T09:20:00,27,2,1.0,0.033581,True,2021-09-22T09:25:00,0.0,1
27,1.0,0.393315,0.393315,2021-09-22T09:20:00,28,3,1.0,0.0327763,True,2021-09-22T09:25:00,0.0,1
28,1.0,0.369299,0.369299,2021-09-22T09:20:00,29,4,1.0,0.0307749,True,2021-09-22T09:25:00,0.0,1
29,1.0,0.440915,0.440915,2021-09-22T09:20:00,30,5,1.0,0.0367429,True,2021-09-22T09:25:00,0.0,1
30,1.0,0.413116,0.413116,2021-09-22T09:20:00,31,6,1.0,0.0344263,True,2021-09-22T09:25:00,0.0,1
31,1.0,0.325636,0.325636,2021-09-22T09:25:00,32,1,1.0,0.0271363,True,2021-09-22T09:30:00,0.0,1
32,1.0,0.417129,0.417129,2021-09-22T09:25:00,33,2,1.0,0.0347608,True,2021-09-22T09:30:00,0.0,1
33,1.0,0.407132,0.407132,2021-09-22T09:25:00,34,3,1.0,0.0339277,True,2021-09-22T09:30:00,0.0,1
34,1.0,0.382273,0.382273,2021-09-22T09:25:00,35,4,1.0,0.0318561,True,2021-09-22T09:30:00,0.0,1
35,1.0,0.456404,0.456404,2021-09-22T09:25:00,36,5,1.0,0.0380337,True,2021-09-22T09:30:00,0.0,1
36,1.0,0.427628,0.427628,2021-09-22T09:25:00,37,6,1.0,0.0356357,True,2021-09-22T09:30:00,0.0,1
37,1.0,0.335805,0.335805,2021-09-22T09:30:00,38,1,1.0,0.0279837,True,2021-09-22T09:35:00,0.0,1
38,1.0,0.430155,0.430155,2021-09-22T09:30:00,39,2,1.0,0.0358462,True,2021-09-22T09:35:00,0.0,1
39,1.0,0.419846,0.419846,2021-09-22T09:30:00,40,3,1.0,0.0349872,True,2021-09-22T09:35:00,0.0,1
40,1.0,0.394211,0.394211,2021-09-22T09:30:00,41,4,1.0,0.0328509,True,2021-09-22T09:35:00,0.0,1
41,1.0,0.470656,0.470656,2021-09-22T09:30:00,42,5,1.0,0.0392213,True,2021-09-22T09:35:00,0.0,1
42,1.0,0.440982,0.440982,2021-09-22T09:30:00,43,6,1.0,0.0367485,True,2021-09-22T09:35:00,0.0,1
43,1.0,0.345064,0.345064,2021-09-22T09:35:00,44,1,1.0,0.0287553,True,2021-09-22T09:40:00,0.0,1
44,1.0,0.442016,0.442016,2021-09-22T09:35:00,45,2,1.0,0.0368347,True,2021-09-22T09:40:00,0.0,1
45,1.0,0.431423,0.431423,2021-09-22T09:35:00,46,3,1.0,0.0359519,True,2021-09-22T09:40:00,0.0,1
46,1.0,0.405081,0.405081,2021-09-22T09:35:00,47,4,1.0,0.0337568,True,2021-09-22T09:40:00,0.0,1
47,1.0,0.483634,0.483634,2021-09-22T09:35:00,48,5,1.0,0.0403028,True,2021-09-22T09:40:00,0.0,1
48,1.0,0.453142,0.453142,2021-09-22T09:35:00,49,6,1.0,0.0377618,True,2021-09-22T09:40:00,0.0,1
49,1.0,0.353389,0.353389,2021-09-22T09:40:00,50,1,1.0,0.0294491,True,2021-09-22T09:45:00,0.0,1
50,1.0,0.45268,0.45268,2021-09-22T09:40:00,51,2,1.0,0.0377233,True,2021-09-22T09:45:00,0.0,1
51,1.0,0.44183,0.44183,2021-09-22T09:40:00,52,3,1.0,0.0368192,True,2021-09-22T09:45:00,0.0,1
52,1.0,0.414853,0.414853,2021-09-22T09:40:00,53,4,1.0,0.0345711,True,2021-09-22T09:45:00,0.0,1
53,1.0,0.495302,0.495302,2021-09-22T09:40:00,54,5,1.0,0.0412752,True,2021-09-22T09:45:00,0.0,1
54,1.0,0.464074,0.464074,2021-09-22T09:40:00,55,6,1.0,0.0386728,True,2021-09-22T09:45:00,0.0,1
55,1.0,0.360786,0.360786,2021-09-22T09:45:00,56,1,1.0,0.0300655,True,2021-09-22T09:50:00,0.0,1
56,1.0,0.462155,0.462155,2021-09-22T09:45:00,57,2,1.0,0.0385129,True,2021-09-22T09:50:00,0.0,1
57,1.0,0.451079,0.451079,2021-09-22T09:45:00,58,3,1.0,0.0375899,True,2021-09-22T09:50:00,0.0,1
58,1.0,0.423537,0.423537,2021-09-22T09:45:00,59,4,1.0,0.0352947,True,2021-09-22T09:50:00,0.0,1
59,1.0,0.505669,0.505669,2021-09-22T09:45:00,60,5,1.0,0.0421391,True,2021-09-22T09:50:00,0.0,1
60,1.0,0.473788,0.473788,2021-09-22T09:45:00,61,6,1.0,0.0394823,True,2021-09-22T09:50:00,0.0,1
61,1.0,0.367154,0.367154,2021-09-22T09:50:00,62,1,1.0,0.0305962,True,2021-09-22T09:55:00,0.0,1
62,1.0,0.470312,0.470312,2021-09-22T09:50:00,63,2,1.0,0.0391927,True,2021-09-22T09:55:00,0.0,1
63,1.0,0.459041,0.459041,2021-09-22T09:50:00,64,3,1.0,0.0382534,True,2021-09-22T09:55:00,0.0,1
64,1.0,0.431012,0.431012,2021-09-22T09:50:00,65,4,1.0,0.0359177,True,2021-09-22T09:55:00,0.0,1
65,1.0,0.514595,0.514595,2021-09-22T09:50:00,66,5,1.0,0.0428829,True,2021-09-22T09:55:00,0.0,1
66,1.0,0.482151,0.482151,2021-09-22T09:50:00,67,6,1.0,0.0401792,True,2021-09-22T09:55:00,0.0,1
67,1.0,0.372516,0.372516,2021-09-22T09:55:00,68,1,1.0,0.031043,True,2021-09-22T10:00:00,0.0,1
68,1.0,0.47718,0.47718,2021-09-22T09:55:00,69,2,1.0,0.039765,True,2021-09-22T10:00:00,0.0,1
69,1.0,0.465744,0.465744,2021-09-22T09:55:00,70,3,1.0,0.038812,True,2021-09-22T10:00:00,0.0,1
70,1.0,0.437306,0.437306,2021-09-22T09:55:00,71,4,1.0,0.0364422,True,2021-09-22T10:00:00,0.0,1
71,1.0,0.52211,0.52211,2021-09-22T09:55:00,72,5,1.0,0.0435092,True,2021-09-22T10:00:00,0.0,1
72,1.0,0.489192,0.489192,2021-09-22T09:55:00,73,6,1.0,0.040766,True,2021-09-22T10:00:00,0.0,1
73,1.0,0.376871,0.376871,2021-09-22T10:00:00,74,1,1.0,0.0314059,True,2021-09-22T10:05:00,0.0,1
74,1.0,0.48276,0.48276,2021-09-22T10:00:00,75,2,1.0,0.04023,True,2021-09-22T10:05:00,0.0,1
75,1.0,0.47119,0.47119,2021-09-22T10:00:00,76,3,1.0,0.0392658,True,2021-09-22T10:05:00,0.0,1
76,1.0,0.44242,0.44242,2021-09-22T10:00:00,77,4,1.0,0.0368683,True,2021-09-22T10:05:00,0.0,1
77,1.0,0.528214,0.528214,2021-09-22T10:00:00,78,5,1.0,0.0440178,True,2021-09-22T10:05:00,0.0,1
78,1.0,0.494912,0.494912,2021-09-22T10:00:00,79,6,1.0,0.0412427,True,2021-09-22T10:05:00,0.0,1
79,1.0,0.373725,0.373725,2021-09-22T10:05:00,80,1,1.0,0.0311437,True,2021-09-22T10:10:00,0.0,1
80,1.0,0.47873,0.47873,2021-09-22T10:05:00,81,2,1.0,0.0398942,True,2021-09-22T10:10:00,0.0,1
81,1.0,0.467256,0.467256,2021-09-22T10:05:00,82,3,1.0,0.038938,True,2021-09-22T10:10:00,0.0,1
82,1.0,0.438727,0.438727,2021-09-22T10:05:00,83,4,1.0,0.0365606,True,2021-09-22T10:10:00,0.0,1
83,1.0,0.523805,0.523805,2021-09-22T10:05:00,84,5,1.0,0.0436504,True,2021-09-22T10:10:00,0.0,1
84,1.0,0.49078,0.49078,2021-09-22T10:05:00,85,6,1.0,0.0408983,True,2021-09-22T10:10:00,0.0,1
85,1.0,0.369103,0.369103,2021-09-22T10:10:00,86,1,1.0,0.0307586,True,2021-09-22T10:15:00,0.0,1
86,1.0,0.472809,0.472809,2021-09-22T10:10:00,87,2,1.0,0.0394007,True,2021-09-22T10:15:00,0.0,1
87,1.0,0.461477,0.461477,2021-09-22T10:10:00,88,3,1.0,0.0384564,True,2021-09-22T10:15:00,0.0,1
88,1.0,0.4333,0.4333,2021-09-22T10:10:00,89,4,1.0,0.0361083,True,2021-09-22T10:15:00,0.0,1
89,1.0,0.517326,0.517326,2021-09-22T10:10:00,90,5,1.0,0.0431105,True,2021-09-22T10:15:00,0.0,1
90,1.0,0.48471,0.48471,2021-09-22T10:10:00,91,6,1.0,0.0403925,True,2021-09-22T10:15:00,0.0,1
91,1.0,0.364774,0.364774,2021-09-22T10:15:00,92,1,1.0,0.0303978,True,2021-09-22T10:20:00,0.0,1
92,1.0,0.467263,0.467263,2021-09-22T10:15:00,93,2,1.0,0.0389386,True,2021-09-22T10:20:00,0.0,1
93,1.0,0.456065,0.456065,2021-09-22T10:15:00,94,3,1.0,0.0380054,True,2021-09-22T10:20:00,0.0,1
94,1.0,0.428218,0.428218,2021-09-22T10:15:00,95,4,1.0,0.0356848,True,2021-09-22T10:20:00,0.0,1
95,1.0,0.511259,0.511259,2021-09-22T10:15:00,96,5,1.0,0.0426049,True,2021-09-22T10:20:00,0.0,1
96,1.0,0.479025,0.479025,2021-09-22T10:15:00,97,6,1.0,0.0399188,True,2021-09-22T10:20:00,0.0,1
97,1.0,0.360761,0.360761,2021-09-22T10:20:00,98,1,1.0,0.0300634,True,2021-09-22T10:25:00,0.0,1
98,1.0,0.462123,0.462123,2021-09-22T10:20:00,99,2,1.0,0.0385103,True,2021-09-22T10:25:00,0.0,1
99,1.0,0.451048,0.451048,2021-09-22T10:20:00,100,3,1.0,0.0375873,True,2021-09-22T10:25:00,0.0,1
100,1.0,0.423508,0.423508,2021-09-22T10:20:00,101,4,1.0,0.0352923,True,2021-09-22T10:25:00,0.0,1
101,1.0,0.505635,0.505635,2021-09-22T10:20:00,102,5,1.0,0.0421362,True,2021-09-22T10:25:00,0.0,1
102,1.0,0.473755,0.473755,2021-09-22T10:20:00,103,6,1.0,0.0394796,True,2021-09-22T10:25:00,0.0,1
103,1.0,0.357087,0.357087,2021-09-22T10:25:00,104,1,1.0,0.0297573,True,2021-09-22T10:30:00,0.0,1
104,1.0,0.457417,0.457417,2021-09-22T10:25:00,105,2,1.0,0.0381181,True,2021-09-22T10:30:00,0.0,1
105,1.0,0.446455,0.446455,2021-09-22T10:25:00,106,3,1.0,0.0372046,True,2021-09-22T10:30:00,0.0,1
106,1.0,0.419195,0.419195,2021-09-22T10:25:00,107,4,1.0,0.0349329,True,2021-09-22T10:30:00,0.0,1
107,1.0,0.500486,0.500486,2021-09-22T10:25:00,108,5,1.0,0.0417072,True,2021-09-22T10:30:00,0.0,1
108,1.0,0.468931,0.468931,2021-09-22T10:25:00,109,6,1.0,0.0390776,True,2021-09-22T10:30:00,0.0,1
109,1.0,0.366014,0.366014,2021-09-22T10:30:00,110,1,1.0,0.0305012,True,2021-09-22T10:35:00,0.0,1
110,1.0,0.468853,0.468853,2021-09-22T10:30:00,111,2,1.0,0.0390711,True,2021-09-22T10:35:00,0.0,1
111,1.0,0.457616,0.457616,2021-09-22T10:30:00,112,3,1.0,0.0381347,True,2021-09-22T10:35:00,0.0,1
