,mode_dispatch,q_bid,qmtp,start_time,meter_interval_id,meter_id,mode_market,e,is_bid,end_time,p_bid,rate_id
112,1.0,0.429675,0.429675,2021-09-22T10:30:00,113,4,1.0,0.0358062,True,2021-09-22T10:35:00,0.0,1
113,1.0,0.512998,0.512998,2021-09-22T10:30:00,114,5,1.0,0.0427498,True,2021-09-22T10:35:00,0.0,1
114,1.0,0.480654,0.480654,2021-09-22T10:30:00,115,6,1.0,0.0400545,True,2021-09-22T10:35:00,0.0,1
115,1.0,0.3634,0.3634,2021-09-22T10:35:00,116,1,1.0,0.0302833,True,2021-09-22T10:40:00,0.0,1
116,1.0,0.465504,0.465504,2021-09-22T10:35:00,117,2,1.0,0.038792,True,2021-09-22T10:40:00,0.0,1
117,1.0,0.454347,0.454347,2021-09-22T10:35:00,118,3,1.0,0.0378622,True,2021-09-22T10:40:00,0.0,1
118,1.0,0.426605,0.426605,2021-09-22T10:35:00,119,4,1.0,0.0355504,True,2021-09-22T10:40:00,0.0,1
119,1.0,0.509333,0.509333,2021-09-22T10:35:00,120,5,1.0,0.0424444,True,2021-09-22T10:40:00,0.0,1
120,1.0,0.477221,0.477221,2021-09-22T10:35:00,121,6,1.0,0.0397684,True,2021-09-22T10:40:00,0.0,1
121,1.0,0.361175,0.361175,2021-09-22T10:40:00,122,1,1.0,0.0300979,True,2021-09-22T10:45:00,0.0,1
122,1.0,0.462653,0.462653,2021-09-22T10:40:00,123,2,1.0,0.0385544,True,2021-09-22T10:45:00,0.0,1
123,1.0,0.451565,0.451565,2021-09-22T10:40:00,124,3,1.0,0.0376304,True,2021-09-22T10:45:00,0.0,1
124,1.0,0.423993,0.423993,2021-09-22T10:40:00,125,4,1.0,0.0353328,True,2021-09-22T10:45:00,0.0,1
125,1.0,0.506215,0.506215,2021-09-22T10:40:00,126,5,1.0,0.0421846,True,2021-09-22T10:45:00,0.0,1
126,1.0,0.474299,0.474299,2021-09-22T10:40:00,127,6,1.0,0.0395249,True,2021-09-22T10:45:00,0.0,1
127,1.0,0.359363,0.359363,2021-09-22T10:45:00,128,1,1.0,0.0299469,True,2021-09-22T10:50:00,0.0,1
128,1.0,0.460333,0.460333,2021-09-22T10:45:00,129,2,1.0,0.0383611,True,2021-09-22T10:50:00,0.0,1
129,1.0,0.4493,0.4493,2021-09-22T10:45:00,130,3,1.0,0.0374417,True,2021-09-22T10:50:00,0.0,1
130,1.0,0.421867,0.421867,2021-09-22T10:45:00,131,4,1.0,0.0351556,True,2021-09-22T10:50:00,0.0,1
131,1.0,0.503676,0.503676,2021-09-22T10:45:00,132,5,1.0,0.041973,True,2021-09-22T10:50:00,0.0,1
132,1.0,0.47192,0.47192,2021-09-22T10:45:00,133,6,1.0,0.0393267,True,2021-09-22T10:50:00,0.0,1
133,1.0,0.372365,0.372365,2021-09-22T10:50:00,134,1,1.0,0.0310304,True,2021-09-22T10:55:00,0.0,1
134,1.0,0.476988,0.476988,2021-09-22T10:50:00,135,2,1.0,0.039749,True,2021-09-22T10:55:00,0.0,1
135,1.0,0.465556,0.465556,2021-09-22T10:50:00,136,3,1.0,0.0387963,True,2021-09-22T10:55:00,0.0,1
136,1.0,0.43713,0.43713,2021-09-22T10:50:00,137,4,1.0,0.0364275,True,2021-09-22T10:55:00,0.0,1
137,1.0,0.521899,0.521899,2021-09-22T10:50:00,138,5,1.0,0.0434916,True,2021-09-22T10:55:00,0.0,1
138,1.0,0.488995,0.488995,2021-09-22T10:50:00,139,6,1.0,0.0407496,True,2021-09-22T10:55:00,0.0,1
139,1.0,0.371752,0.371752,2021-09-22T10:55:00,140,1,1.0,0.0309793,True,2021-09-22T11:00:00,0.0,1
140,1.0,0.476202,0.476202,2021-09-22T10:55:00,141,2,1.0,0.0396835,True,2021-09-22T11:00:00,0.0,1
141,1.0,0.46479,0.46479,2021-09-22T10:55:00,142,3,1.0,0.0387325,True,2021-09-22T11:00:00,0.0,1
142,1.0,0.43641,0.43641,2021-09-22T10:55:00,143,4,1.0,0.0363675,True,2021-09-22T11:00:00,0.0,1
143,1.0,0.52104,0.52104,2021-09-22T10:55:00,144,5,1.0,0.04342,True,2021-09-22T11:00:00,0.0,1
144,1.0,0.488189,0.488189,2021-09-22T10:55:00,145,6,1.0,0.0406824,True,2021-09-22T11:00:00,0.0,1
145,1.0,0.371589,0.371589,2021-09-22T11:00:00,146,1,1.0,0.0309657,True,2021-09-22T11:05:00,0.0,1
146,1.0,0.475993,0.475993,2021-09-22T11:00:00,147,2,1.0,0.0396661,True,2021-09-22T11:05:00,0.0,1
147,1.0,0.464585,0.464585,2021-09-22T11:00:00,148,3,1.0,0.0387154,True,2021-09-22T11:05:00,0.0,1
148,1.0,0.436218,0.436218,2021-09-22T11:00:00,149,4,1.0,0.0363515,True,2021-09-22T11:05:00,0.0,1
149,1.0,0.52081,0.52081,2021-09-22T11:00:00,150,5,1.0,0.0434008,True,2021-09-22T11:05:00,0.0,1
150,1.0,0.487974,0.487974,2021-09-22T11:00:00,151,6,1.0,0.0406645,True,2021-09-22T11:05:00,0.0,1
151,1.0,0.374924,0.374924,2021-09-22T11:05:00,152,1,1.0,0.0312437,True,2021-09-22T11:10:00,0.0,1
152,1.0,0.480266,0.480266,2021-09-22T11:05:00,153,2,1.0,0.0400222,True,2021-09-22T11:10:00,0.0,1
153,1.0,0.468756,0.468756,2021-09-22T11:05:00,154,3,1.0,0.039063,True,2021-09-22T11:10:00,0.0,1
154,1.0,0.440134,0.440134,2021-09-22T11:05:00,155,4,1.0,0.0366778,True,2021-09-22T11:10:00,0.0,1
155,1.0,0.525486,0.525486,2021-09-22T11:05:00,156,5,1.0,0.0437905,True,2021-09-22T11:10:00,0.0,1
156,1.0,0.492355,0.492355,2021-09-22T11:05:00,157,6,1.0,0.0410296,True,2021-09-22T11:10:00,0.0,1
157,1.0,0.378894,0.378894,2021-09-22T11:10:00,158,1,1.0,0.0315745,True,2021-09-22T11:15:00,0.0,1
158,1.0,0.485351,0.485351,2021-09-22T11:10:00,159,2,1.0,0.0404459,True,2021-09-22T11:15:00,0.0,1
159,1.0,0.473719,0.473719,2021-09-22T11:10:00,160,3,1.0,0.0394766,True,2021-09-22T11:15:00,0.0,1
160,1.0,0.444794,0.444794,2021-09-22T11:10:00,161,4,1.0,0.0370662,True,2021-09-22T11:15:00,0.0,1
161,1.0,0.53105,0.53105,2021-09-22T11:10:00,162,5,1.0,0.0442542,True,2021-09-22T11:15:00,0.0,1
162,1.0,0.497568,0.497568,2021-09-22T11:10:00,163,6,1.0,0.041464,True,2021-09-22T11:15:00,0.0,1
163,1.0,0.38267,0.38267,2021-09-22T11:15:00,164,1,1.0,0.0318892,True,2021-09-22T11:20:00,0.0,1
164,1.0,0.490188,0.490188,2021-09-22T11:15:00,165,2,1.0,0.040849,True,2021-09-22T11:20:00,0.0,1
165,1.0,0.47844,0.47844,2021-09-22T11:15:00,166,3,1.0,0.03987,True,2021-09-22T11:20:00,0.0,1
166,1.0,0.449227,0.449227,2021-09-22T11:15:00,167,4,1.0,0.0374356,True,2021-09-22T11:20:00,0.0,1
167,1.0,0.536342,0.536342,2021-09-22T11:15:00,168,5,1.0,0.0446952,True,2021-09-22T11:20:00,0.0,1
168,1.0,0.502527,0.502527,2021-09-22T11:15:00,169,6,1.0,0.0418773,True,2021-09-22T11:20:00,0.0,1
169,1.0,0.386263,0.386263,2021-09-22T11:20:00,170,1,1.0,0.0321886,True,2021-09-22T11:25:00,0.0,1
170,1.0,0.49479,0.49479,2021-09-22T11:20:00,171,2,1.0,0.0412325,True,2021-09-22T11:25:00,0.0,1
171,1.0,0.482932,0.482932,2021-09-22T11:20:00,172,3,1.0,0.0402443,True,2021-09-22T11:25:00,0.0,1
172,1.0,0.453445,0.453445,2021-09-22T11:20:00,173,4,1.0,0.0377871,True,2021-09-22T11:25:00,0.0,1
173,1.0,0.541377,0.541377,2021-09-22T11:20:00,174,5,1.0,0.0451147,True,2021-09-22T11:25:00,0.0,1
174,1.0,0.507245,0.507245,2021-09-22T11:20:00,175,6,1.0,0.0422704,True,2021-09-22T11:25:00,0.0,1
175,1.0,0.389672,0.389672,2021-09-22T11:25:00,176,1,1.0,0.0324727,True,2021-09-22T11:30:00,0.0,1
176,1.0,0.499158,0.499158,2021-09-22T11:25:00,177,2,1.0,0.0415965,True,2021-09-22T11:30:00,0.0,1
177,1.0,0.487195,0.487195,2021-09-22T11:25:00,178,3,1.0,0.0405996,True,2021-09-22T11:30:00,0.0,1
178,1.0,0.457448,0.457448,2021-09-22T11:25:00,179,4,1.0,0.0381207,True,2021-09-22T11:30:00,0.0,1
179,1.0,0.546156,0.546156,2021-09-22T11:25:00,180,5,1.0,0.045513,True,2021-09-22T11:30:00,0.0,1
180,1.0,0.511722,0.511722,2021-09-22T11:25:00,181,6,1.0,0.0426435,True,2021-09-22T11:30:00,0.0,1
181,1.0,0.39289,0.39289,2021-09-22T11:30:00,182,1,1.0,0.0327408,True,2021-09-22T11:35:00,0.0,1
182,1.0,0.503279,0.503279,2021-09-22T11:30:00,183,2,1.0,0.0419399,True,2021-09-22T11:35:00,0.0,1
183,1.0,0.491217,0.491217,2021-09-22T11:30:00,184,3,1.0,0.0409347,True,2021-09-22T11:35:00,0.0,1
184,1.0,0.461224,0.461224,2021-09-22T11:30:00,185,4,1.0,0.0384353,True,2021-09-22T11:35:00,0.0,1
185,1.0,0.550665,0.550665,2021-09-22T11:30:00,186,5,1.0,0.0458888,True,2021-09-22T11:35:00,0.0,1
186,1.0,0.515947,0.515947,2021-09-22T11:30:00,187,6,1.0,0.0429956,True,2021-09-22T11:35:00,0.0,1
187,1.0,0.395925,0.395925,2021-09-22T11:35:00,188,1,1.0,0.0329937,True,2021-09-22T11:40:00,0.0,1
188,1.0,0.507167,0.507167,2021-09-22T11:35:00,189,2,1.0,0.0422639,True,2021-09-22T11:40:00,0.0,1
189,1.0,0.495012,0.495012,2021-09-22T11:35:00,190,3,1.0,0.041251,True,2021-09-22T11:40:00,0.0,1
190,1.0,0.464788,0.464788,2021-09-22T11:35:00,191,4,1.0,0.0387323,True,2021-09-22T11:40:00,0.0,1
191,1.0,0.55492,0.55492,2021-09-22T11:35:00,192,5,1.0,0.0462433,True,2021-09-22T11:40:00,0.0,1
192,1.0,0.519933,0.519933,2021-09-22T11:35:00,193,6,1.0,0.0433277,True,2021-09-22T11:40:00,0.0,1
193,1.0,0.398776,0.398776,2021-09-22T11:40:00,194,1,1.0,0.0332313,True,2021-09-22T11:45:00,0.0,1
194,1.0,0.510819,0.510819,2021-09-22T11:40:00,195,2,1.0,0.0425683,True,2021-09-22T11:45:00,0.0,1
195,1.0,0.498577,0.498577,2021-09-22T11:40:00,196,3,1.0,0.0415481,True,2021-09-22T11:45:00,0.0,1
196,1.0,0.468135,0.468135,2021-09-22T11:40:00,197,4,1.0,0.0390113,True,2021-09-22T11:45:00,0.0,1
197,1.0,0.558916,0.558916,2021-09-22T11:40:00,198,5,1.0,0.0465763,True,2021-09-22T11:45:00,0.0,1
198,1.0,0.523677,0.523677,2021-09-22T11:40:00,199,6,1.0,0.0436397,True,2021-09-22T11:45:00,0.0,1
199,1.0,0.401444,0.401444,2021-09-22T11:45:00,200,1,1.0,0.0334537,True,2021-09-22T11:50:00,0.0,1
200,1.0,0.514236,0.514236,2021-09-22T11:45:00,201,2,1.0,0.042853,True,2021-09-22T11:50:00,0.0,1
201,1.0,0.501912,0.501912,2021-09-22T11:45:00,202,3,1.0,0.041826,True,2021-09-22T11:50:00,0.0,1
202,1.0,0.471266,0.471266,2021-09-22T11:45:00,203,4,1.0,0.0392722,True,2021-09-22T11:50:00,0.0,1
203,1.0,0.562655,0.562655,2021-09-22T11:45:00,204,5,1.0,0.0468879,True,2021-09-22T11:50:00,0.0,1
204,1.0,0.52718,0.52718,2021-09-22T11:45:00,205,6,1.0,0.0439317,True,2021-09-22T11:50:00,0.0,1
205,1.0,0.403927,0.403927,2021-09-22T11:50:00,206,1,1.0,0.0336606,True,2021-09-22T11:55:00,0.0,1
206,1.0,0.517417,0.517417,2021-09-22T11:50:00,207,2,1.0,0.0431181,True,2021-09-22T11:55:00,0.0,1
207,1.0,0.505017,0.505017,2021-09-22T11:50:00,208,3,1.0,0.0420847,True,2021-09-22T11:55:00,0.0,1
208,1.0,0.474181,0.474181,2021-09-22T11:50:00,209,4,1.0,0.0395151,True,2021-09-22T11:55:00,0.0,1
209,1.0,0.566135,0.566135,2021-09-22T11:50:00,210,5,1.0,0.0471779,True,2021-09-22T11:55:00,0.0,1
210,1.0,0.530441,0.530441,2021-09-22T11:50:00,211,6,1.0,0.0442034,True,2021-09-22T11:55:00,0.0,1
211,1.0,0.406227,0.406227,2021-09-22T11:55:00,212,1,1.0,0.0338522,True,2021-09-22T12:00:00,0.0,1
212,1.0,0.520364,0.520364,2021-09-22T11:55:00,213,2,1.0,0.0433637,True,2021-09-22T12:00:00,0.0,1
213,1.0,0.507893,0.507893,2021-09-22T11:55:00,214,3,1.0,0.0423244,True,2021-09-22T12:00:00,0.0,1
214,1.0,0.476882,0.476882,2021-09-22T11:55:00,215,4,1.0,0.0397402,True,2021-09-22T12:00:00,0.0,1
215,1.0,0.569359,0.569359,2021-09-22T11:55:00,216,5,1.0,0.0474466,True,2021-09-22T12:00:00,0.0,1
216,1.0,0.533462,0.533462,2021-09-22T11:55:00,217,6,1.0,0.0444552,True,2021-09-22T12:00:00,0.0,1
217,1.0,0.408344,0.408344,2021-09-22T12:00:00,218,1,1.0,0.0340287,True,2021-09-22T12:05:00,0.0,1
218,1.0,0.523076,0.523076,2021-09-22T12:00:00,219,2,1.0,0.0435897,True,2021-09-22T12:05:00,0.0,1
219,1.0,0.510539,0.510539,2021-09-22T12:00:00,220,3,1.0,0.0425449,True,2021-09-22T12:05:00,0.0,1
220,1.0,0.479367,0.479367,2021-09-22T12:00:00,221,4,1.0,0.0399472,True,2021-09-22T12:05:00,0.0,1
221,1.0,0.572326,0.572326,2021-09-22T12:00:00,222,5,1.0,0.0476938,True,2021-09-22T12:05:00,0.0,1
222,1.0,0.536242,0.536242,2021-09-22T12:00:00,223,6,1.0,0.0446868,True,2021-09-22T12:05:00,0.0,1
