,q,start_time,export_capacity,unresp_load,import_capacity,end_time,transformer_id,transformer_interval_id
0,0.0,2021-09-22T09:00:00,536.24,0.0,1072.48,2021-09-22T09:05:00,1,1
1,2.489,2021-09-22T09:05:00,496.21,2.489,992.42,2021-09-22T09:10:00,1,2
2,2.282,2021-09-22T09:10:00,451.738,4.3331,903.476,2021-09-22T09:15:00,1,3
3,2.193,2021-09-22T09:15:00,464.23,4.34442,928.459,2021-09-22T09:20:00,1,4
4,2.109,2021-09-22T09:20:00,543.65,4.35487,1087.3,2021-09-22T09:25:00,1,5
5,2.031,2021-09-22T09:25:00,468.609,4.3652,937.218,2021-09-22T09:30:00,1,6
6,1.959,2021-09-22T09:30:00,541.68,4.3752,1083.36,2021-09-22T09:35:00,1,7
7,1.894,2021-09-22T09:35:00,493.921,4.38565,987.842,2021-09-22T09:40:00,1,8
8,1.835,2021-09-22T09:40:00,477.555,4.39536,955.111,2021-09-22T09:45:00,1,9
9,4.438,2021-09-22T09:45:00,517.776,7.06013,1035.55,2021-09-22T09:50:00,1,10
10,1.738,2021-09-22T09:50:00,458.134,4.41501,916.269,2021-09-22T09:55:00,1,11
11,1.7,2021-09-22T09:55:00,468.552,4.42426,937.104,2021-09-22T10:00:00,1,12
12,4.3,2021-09-22T10:00:00,456.029,7.06405,912.058,2021-09-22T10:05:00,1,13
13,1.692,2021-09-22T10:05:00,474.778,4.48837,949.555,2021-09-22T10:10:00,1,14
14,1.725,2021-09-22T10:10:00,493.773,4.49802,987.546,2021-09-22T10:15:00,1,15
15,1.755,2021-09-22T10:15:00,529.212,4.49372,1058.42,2021-09-22T10:20:00,1,16
16,4.404,2021-09-22T10:20:00,544.095,7.1106,1088.19,2021-09-22T10:25:00,1,17
17,1.81,2021-09-22T10:25:00,504.859,4.48683,1009.72,2021-09-22T10:30:00,1,18
18,1.747,2021-09-22T10:30:00,511.41,4.39657,1022.82,2021-09-22T10:35:00,1,19
19,4.379,2021-09-22T10:35:00,464.914,7.09481,929.828,2021-09-22T10:40:00,1,20
20,1.781,2021-09-22T10:40:00,543.836,4.47741,1087.67,2021-09-22T10:45:00,1,21
21,1.793,2021-09-22T10:45:00,488.141,4.4729,976.282,2021-09-22T10:50:00,1,22
22,4.31,2021-09-22T10:50:00,544.322,6.97646,1088.64,2021-09-22T10:55:00,1,23
23,1.706,2021-09-22T10:55:00,537.647,4.46893,1075.29,2021-09-22T11:00:00,1,24
24,1.707,2021-09-22T11:00:00,455.343,4.46538,910.686,2021-09-22T11:05:00,1,25
25,6.908,2021-09-22T11:05:00,456.511,9.66517,913.023,2021-09-22T11:10:00,1,26
26,6.878,2021-09-22T11:10:00,509.008,9.65992,1018.02,2021-09-22T11:15:00,1,27
27,1.647,2021-09-22T11:15:00,539.219,4.45838,1078.44,2021-09-22T11:20:00,1,28
28,9.422,2021-09-22T11:20:00,469.247,12.2614,938.493,2021-09-22T11:25:00,1,29
29,4.196,2021-09-22T11:25:00,494.615,7.06205,989.23,2021-09-22T11:30:00,1,30
30,1.575,2021-09-22T11:30:00,485.93,4.46635,971.86,2021-09-22T11:35:00,1,31
31,4.149,2021-09-22T11:35:00,486.383,7.06422,972.766,2021-09-22T11:40:00,1,32
32,4.126,2021-09-22T11:40:00,533.14,7.06375,1066.28,2021-09-22T11:45:00,1,33
33,1.515,2021-09-22T11:45:00,541.102,4.4739,1082.2,2021-09-22T11:50:00,1,34
34,4.085,2021-09-22T11:50:00,526.708,7.06369,1053.42,2021-09-22T11:55:00,1,35
35,4.066,2021-09-22T11:55:00,520.609,7.06312,1041.22,2021-09-22T12:00:00,1,36
36,6.631,2021-09-22T12:00:00,549.856,9.64519,1099.71,2021-09-22T12:05:00,1,37
